CF_Clu_DrvDrSw,0,1595994380.9103189
CF_Clu_DrvDrSw,0,1595995416.119967
CF_Clu_DrvDrSw,0,1595995416.2183962
CF_Clu_DrvDrSw,0,1595995416.31685
CF_Clu_DrvDrSw,0,1595995418.51599
CF_Clu_DrvDrSw,0,1595995419.3146448
CF_Clu_DrvDrSw,0,1595995419.8143182
CF_Clu_DrvDrSw,0,1595995420.6130419
CF_Clu_DrvDrSw,0,1595995422.611867
CF_Clu_DrvDrSw,0,1595995424.709067
CF_Clu_DrvDrSw,0,1595995426.404636
CF_Clu_DrvDrSw,0,1595995428.3049002
CF_Clu_DrvDrSw,0,1595995428.501938
CF_Clu_DrvDrSw,0,1595995428.702344
CF_Clu_DrvDrSw,0,1595995432.8966222
CF_Clu_DrvDrSw,0,1595995433.297676
CF_Clu_DrvDrSw,0,1595995437.091368
CF_Clu_DrvDrSw,0,1595995437.4921126
CF_Clu_DrvDrSw,0,1595995437.791269
CF_Clu_DrvDrSw,0,1595995439.5890212
CF_Clu_DrvDrSw,0,1595995440.088541
CF_Clu_DrvDrSw,0,1595995440.289256
CF_Clu_DrvDrSw,0,1595995440.388214
CF_Clu_DrvDrSw,0,1595995442.087348
CF_Clu_DrvDrSw,0,1595995442.6854024
CF_Clu_DrvDrSw,0,1595995442.984751
CF_Clu_DrvDrSw,0,1595995443.983583
CF_Clu_DrvDrSw,0,1595995444.5820658
CF_Clu_DrvDrSw,0,1595995449.276435
CF_Clu_DrvDrSw,0,1595995450.176496
CF_Clu_DrvDrSw,0,1595995451.475241
CF_Clu_DrvDrSw,0,1595995454.2723908
CF_Clu_DrvDrSw,0,1595995454.5713
CF_Clu_DrvDrSw,0,1595995460.465112
CF_Clu_DrvDrSw,0,1595995461.4607446
CF_Clu_DrvDrSw,0,1595995462.0624828
CF_Clu_DrvDrSw,0,1595995462.5620966
CF_Clu_DrvDrSw,0,1595995462.7628226
CF_Clu_DrvDrSw,0,1595995463.561805
CF_Clu_DrvDrSw,0,1595995463.762142
CF_Clu_DrvDrSw,0,1595995464.557264
CF_Clu_DrvDrSw,0,1595995465.35634
CF_Clu_DrvDrSw,0,1595995466.154696
CF_Clu_DrvDrSw,0,1595995466.555815
CF_Clu_DrvDrSw,0,1595995466.957226
CF_Clu_DrvDrSw,0,1595995468.554379
CF_Clu_DrvDrSw,0,1595995470.750478
CF_Clu_DrvDrSw,0,1595995471.55247
CF_Clu_DrvDrSw,0,1595995473.4487019
CF_Clu_DrvDrSw,0,1595995474.7471778
CF_Clu_DrvDrSw,0,1595995475.042579
CF_Clu_DrvDrSw,0,1595995475.6442962
CF_Clu_DrvDrSw,0,1595995476.643661
CF_Clu_DrvDrSw,0,1595995476.9427168
CF_Clu_DrvDrSw,0,1595995478.7446024
CF_Clu_DrvDrSw,0,1595995481.1367211
CF_Clu_DrvDrSw,0,1595995481.537927
CF_Clu_DrvDrSw,0,1595995481.636479
CF_Clu_DrvDrSw,0,1595995481.9357178
CF_Clu_DrvDrSw,0,1595995482.0379362
CF_Clu_DrvDrSw,0,1595995482.9348161
CF_Clu_DrvDrSw,0,1595995484.134794
CF_Clu_DrvDrSw,0,1595995485.630146
CF_Clu_DrvDrSw,0,1595995486.33016
CF_Clu_DrvDrSw,0,1595995486.5308216
CF_Clu_DrvDrSw,0,1595995487.4318302
CF_Clu_DrvDrSw,0,1595995488.333013
CF_Clu_DrvDrSw,0,1595995489.029182
CF_Clu_DrvDrSw,0,1595995494.120401
CF_Clu_DrvDrSw,0,1595995494.222878
CF_Clu_DrvDrSw,0,1595995495.5211544
CF_Clu_DrvDrSw,0,1595995495.922627
CF_Clu_DrvDrSw,0,1595995496.819438
CF_Clu_DrvDrSw,0,1595995497.2208798
CF_Clu_DrvDrSw,0,1595995497.815167
CF_Clu_DrvDrSw,0,1595995499.014816
CF_Clu_DrvDrSw,0,1595995499.9121401
CF_Clu_DrvDrSw,0,1595995500.112884
CF_Clu_DrvDrSw,0,1595995501.71036
CF_Clu_DrvDrSw,0,1595995501.910697
CF_Clu_DrvDrSw,0,1595995502.209835
CF_Clu_DrvDrSw,0,1595995506.305511
CF_Clu_DrvDrSw,0,1595995507.505586
CF_Clu_DrvDrSw,0,1595995508.402771
CF_Clu_DrvDrSw,0,1595995508.603064
CF_Clu_DrvDrSw,0,1595995511.601398
CF_Clu_DrvDrSw,0,1595995513.296834
CF_Clu_DrvDrSw,0,1595995513.9973211
CF_Clu_DrvDrSw,0,1595995514.595229
CF_Clu_DrvDrSw,0,1595995515.094951
CF_Clu_DrvDrSw,0,1595995515.893722
CF_Clu_DrvDrSw,0,1595995517.593503
CF_Clu_DrvDrSw,0,1595995518.2936606
CF_Clu_DrvDrSw,0,1595995521.586804
CF_Clu_DrvDrSw,0,1595995522.385549
CF_Clu_DrvDrSw,0,1595995522.8853118
CF_Clu_DrvDrSw,0,1595995522.984164
CF_Clu_DrvDrSw,0,1595995523.782753
CF_Clu_DrvDrSw,0,1595995524.884068
CF_Clu_DrvDrSw,0,1595995525.781303
CF_Clu_DrvDrSw,0,1595995526.0840828
CF_Clu_DrvDrSw,0,1595995527.181935
CF_Clu_DrvDrSw,0,1595995527.38224
CF_Clu_DrvDrSw,0,1595995527.48086
CF_Clu_DrvDrSw,0,1595995528.180952
CF_Clu_DrvDrSw,0,1595995528.2796538
CF_Clu_DrvDrSw,0,1595995528.381669
CF_Clu_DrvDrSw,0,1595995529.5776188
CF_Clu_DrvDrSw,0,1595995536.270527
CF_Clu_DrvDrSw,0,1595995536.77159
CF_Clu_DrvDrSw,0,1595995536.97061
CF_Clu_DrvDrSw,0,1595995540.5626206
CF_Clu_DrvDrSw,0,1595995541.262896
CF_Clu_DrvDrSw,0,1595995542.8604732
CF_Clu_DrvDrSw,0,1595995543.2616339
CF_Clu_DrvDrSw,0,1595995543.360188
CF_Clu_DrvDrSw,0,1595995544.0605054
CF_Clu_DrvDrSw,0,1595995544.1590662
CF_Clu_DrvDrSw,0,1595995544.3595169
CF_Clu_DrvDrSw,0,1595995545.0602038
CF_Clu_DrvDrSw,0,1595995545.858384
CF_Clu_DrvDrSw,0,1595995546.1576982
CF_Clu_DrvDrSw,0,1595995546.55566
CF_Clu_DrvDrSw,0,1595995546.9563751
CF_Clu_DrvDrSw,0,1595995547.054673
CF_Clu_DrvDrSw,0,1595995548.951325
CF_Clu_DrvDrSw,0,1595995550.650639
CF_Clu_DrvDrSw,0,1595995553.0507221
CF_Clu_DrvDrSw,0,1595995554.144703
CF_Clu_DrvDrSw,0,1595995554.7462652
CF_Clu_DrvDrSw,0,1595995554.943294
CF_Clu_DrvDrSw,0,1595995556.643114
CF_Clu_DrvDrSw,0,1595995559.641145
CF_Clu_DrvDrSw,0,1595995560.742466
CF_Clu_DrvDrSw,0,1595995560.841006
CF_Clu_DrvDrSw,0,1595995561.140484
CF_Clu_DrvDrSw,0,1595995561.242302
CF_Clu_DrvDrSw,0,1595995562.5365279
CF_Clu_DrvDrSw,0,1595995562.835552
CF_Clu_DrvDrSw,0,1595995564.0357661
CF_Clu_DrvDrSw,0,1595995565.031192
CF_Clu_DrvDrSw,0,1595995566.7309706
CF_Clu_DrvDrSw,0,1595995567.7300422
CF_Clu_DrvDrSw,0,1595995568.52871
CF_Clu_DrvDrSw,0,1595995569.2291028
CF_Clu_DrvDrSw,0,1595995570.326824
CF_Clu_DrvDrSw,0,1595995571.02442
CF_Clu_DrvDrSw,0,1595995572.023493
CF_Clu_DrvDrSw,0,1595995575.1193118
CF_Clu_DrvDrSw,0,1595995575.7211268
CF_Clu_DrvDrSw,0,1595995575.819345
CF_Clu_DrvDrSw,0,1595995576.22069
CF_Clu_DrvDrSw,0,1595995576.4176779
CF_Clu_DrvDrSw,0,1595995580.312785
CF_Clu_DrvDrSw,0,1595995580.713676
CF_Clu_DrvDrSw,0,1595995585.411552
CF_Clu_DrvDrSw,0,1595995585.710606
CF_Clu_DrvDrSw,0,1595995586.506186
CF_Clu_DrvDrSw,0,1595995587.906167
CF_Clu_DrvDrSw,0,1595995588.005449
CF_Clu_DrvDrSw,0,1595995588.4020422
CF_Clu_DrvDrSw,0,1595995590.0030134
CF_Clu_DrvDrSw,0,1595995590.801728
CF_Clu_DrvDrSw,0,1595995593.001128
CF_Clu_DrvDrSw,0,1595995594.496127
CF_Clu_DrvDrSw,0,1595995595.7944162
CF_Clu_DrvDrSw,0,1595995597.8915992
CF_Clu_DrvDrSw,0,1595995601.28795
CF_Clu_DrvDrSw,0,1595995601.3896706
CF_Clu_DrvDrSw,0,1595995602.8846886
CF_Clu_DrvDrSw,0,1595995603.085109
CF_Clu_DrvDrSw,0,1595995604.285134
CF_Clu_DrvDrSw,0,1595995604.482016
CF_Clu_DrvDrSw,0,1595995605.481466
CF_Clu_DrvDrSw,0,1595995607.2793448
CF_Clu_DrvDrSw,0,1595995607.58231
CF_Clu_DrvDrSw,0,1595995609.879931
CF_Clu_DrvDrSw,0,1595995611.575597
CF_Clu_DrvDrSw,0,1595995612.173943
CF_Clu_DrvDrSw,0,1595995614.5702019
CF_Clu_DrvDrSw,0,1595995616.7692668
CF_Clu_DrvDrSw,0,1595995617.268748
CF_Clu_DrvDrSw,0,1595995617.568112
CF_Clu_DrvDrSw,0,1595995620.26315
CF_Clu_DrvDrSw,0,1595995621.262152
CF_Clu_DrvDrSw,0,1595995621.364613
CF_Clu_DrvDrSw,0,1595995621.462744
CF_Clu_DrvDrSw,0,1595995623.060191
CF_Clu_DrvDrSw,0,1595995623.9611619
CF_Clu_DrvDrSw,0,1595995624.3586054
CF_Clu_DrvDrSw,0,1595995625.8579466
CF_Clu_DrvDrSw,0,1595995626.357557
CF_Clu_DrvDrSw,0,1595995626.558399
CF_Clu_DrvDrSw,0,1595995626.660288
CF_Clu_DrvDrSw,0,1595995626.755727
CF_Clu_DrvDrSw,0,1595995626.856937
CF_Clu_DrvDrSw,0,1595995627.0548546
CF_Clu_DrvDrSw,0,1595995627.1562932
CF_Clu_DrvDrSw,0,1595995627.655974
CF_Clu_DrvDrSw,0,1595995628.0535471
CF_Clu_DrvDrSw,0,1595995628.151755
CF_Clu_DrvDrSw,0,1595995628.553393
CF_Clu_DrvDrSw,0,1595995632.648513
CF_Clu_DrvDrSw,0,1595995633.549531
CF_Clu_DrvDrSw,0,1595995634.147603
CF_Clu_DrvDrSw,0,1595995635.0486012
CF_Clu_DrvDrSw,0,1595995635.544484
CF_Clu_DrvDrSw,0,1595995636.6423109
CF_Clu_DrvDrSw,0,1595995636.84262
CF_Clu_DrvDrSw,0,1595995638.440328
CF_Clu_DrvDrSw,0,1595995640.038377
CF_Clu_DrvDrSw,0,1595995640.939925
CF_Clu_DrvDrSw,0,1595995641.139326
CF_Clu_DrvDrSw,0,1595995641.540343
CF_Clu_DrvDrSw,0,1595995644.231956
CF_Clu_DrvDrSw,0,1595995645.1325278
CF_Clu_DrvDrSw,0,1595995645.6321988
CF_Clu_DrvDrSw,0,1595995646.1320431
CF_Clu_DrvDrSw,0,1595995646.930655
CF_Clu_DrvDrSw,0,1595995647.831604
CF_Clu_DrvDrSw,0,1595995649.027831
CF_Clu_DrvDrSw,0,1595995649.2282462
CF_Clu_DrvDrSw,0,1595995651.0302908
CF_Clu_DrvDrSw,0,1595995651.624449
CF_Clu_DrvDrSw,0,1595995652.8243806
CF_Clu_DrvDrSw,0,1595995653.922296
CF_Clu_DrvDrSw,0,1595995655.921057
CF_Clu_DrvDrSw,0,1595995656.5194411
CF_Clu_DrvDrSw,0,1595995658.219318
CF_Clu_DrvDrSw,0,1595995659.0175471
CF_Clu_DrvDrSw,0,1595995659.914221
CF_Clu_DrvDrSw,0,1595995660.3156462
CF_Clu_DrvDrSw,0,1595995662.412558
CF_Clu_DrvDrSw,0,1595995663.710946
CF_Clu_DrvDrSw,0,1595995665.9066591
CF_Clu_DrvDrSw,0,1595995667.208857
CF_Clu_DrvDrSw,0,1595995669.1053462
CF_Clu_DrvDrSw,0,1595995669.8020608
CF_Clu_DrvDrSw,0,1595995670.702646
CF_Clu_DrvDrSw,0,1595995671.100173
CF_Clu_DrvDrSw,0,1595995671.8990002
CF_Clu_DrvDrSw,0,1595995678.09154
CF_Clu_DrvDrSw,0,1595995680.589809
CF_Clu_DrvDrSw,0,1595995680.790414
CF_Clu_DrvDrSw,0,1595995682.187454
CF_Clu_DrvDrSw,0,1595995682.785731
CF_Clu_DrvDrSw,0,1595995682.887816
CF_Clu_DrvDrSw,0,1595995684.087866
CF_Clu_DrvDrSw,0,1595995685.382304
CF_Clu_DrvDrSw,0,1595995685.582645
CF_Clu_DrvDrSw,0,1595995688.380065
CF_Clu_DrvDrSw,0,1595995688.9784038
CF_Clu_DrvDrSw,0,1595995689.6783369
CF_Clu_DrvDrSw,0,1595995689.8790774
CF_Clu_DrvDrSw,0,1595995689.9773788
CF_Clu_DrvDrSw,0,1595995692.972455
CF_Clu_DrvDrSw,0,1595995694.9712179
CF_Clu_DrvDrSw,0,1595995695.0724428
CF_Clu_DrvDrSw,0,1595995695.371779
CF_Clu_DrvDrSw,0,1595995695.670799
CF_Clu_DrvDrSw,0,1595995696.170433
CF_Clu_DrvDrSw,0,1595995698.169142
CF_Clu_DrvDrSw,0,1595995698.566304
CF_Clu_DrvDrSw,0,1595995699.9670632
CF_Clu_DrvDrSw,0,1595995700.56512
CF_Clu_DrvDrSw,0,1595995701.0646539
CF_Clu_DrvDrSw,0,1595995701.863399
CF_Clu_DrvDrSw,0,1595995702.260694
CF_Clu_DrvDrSw,0,1595995704.460032
CF_Clu_DrvDrSw,0,1595995704.558743
CF_Clu_DrvDrSw,0,1595995705.5578098
CF_Clu_DrvDrSw,0,1595995707.159115
CF_Clu_DrvDrSw,0,1595995708.858918
CF_Clu_DrvDrSw,0,1595995710.550983
CF_Clu_DrvDrSw,0,1595995711.148888
CF_Clu_DrvDrSw,0,1595995711.5498931
CF_Clu_DrvDrSw,0,1595995712.0496829
CF_Clu_DrvDrSw,0,1595995712.148451
CF_Clu_DrvDrSw,0,1595995713.446666
CF_Clu_DrvDrSw,0,1595995713.7494268
CF_Clu_DrvDrSw,0,1595995715.0477288
CF_Clu_DrvDrSw,0,1595995715.5474198
CF_Clu_DrvDrSw,0,1595995716.346584
CF_Clu_DrvDrSw,0,1595995716.645061
CF_Clu_DrvDrSw,0,1595995718.541416
CF_Clu_DrvDrSw,0,1595995718.6400409
CF_Clu_DrvDrSw,0,1595995719.1401482
CF_Clu_DrvDrSw,0,1595995721.2377179
CF_Clu_DrvDrSw,0,1595995722.0392454
CF_Clu_DrvDrSw,0,1595995722.436713
CF_Clu_DrvDrSw,0,1595995723.838252
CF_Clu_DrvDrSw,0,1595995724.238667
CF_Clu_DrvDrSw,0,1595995731.025458
CF_Clu_DrvDrSw,0,1595995731.926503
CF_Clu_DrvDrSw,0,1595995732.127197
CF_Clu_DrvDrSw,0,1595995733.1229818
CF_Clu_DrvDrSw,0,1595995733.323228
CF_Clu_DrvDrSw,0,1595995733.82305
CF_Clu_DrvDrSw,0,1595995737.9191098
CF_Clu_DrvDrSw,0,1595995738.0174348
CF_Clu_DrvDrSw,0,1595995738.119641
CF_Clu_DrvDrSw,0,1595995738.9181044
CF_Clu_DrvDrSw,0,1595995741.015063
CF_Clu_DrvDrSw,0,1595995741.61328
CF_Clu_DrvDrSw,0,1595995742.2115529
CF_Clu_DrvDrSw,0,1595995743.309032
CF_Clu_DrvDrSw,0,1595995745.409785
CF_Clu_DrvDrSw,0,1595995748.707026
CF_Clu_DrvDrSw,0,1595995749.3048694
CF_Clu_DrvDrSw,0,1595995749.7036788
CF_Clu_DrvDrSw,0,1595995750.2023401
CF_Clu_DrvDrSw,0,1595995754.3967779
CF_Clu_DrvDrSw,0,1595995754.695605
CF_Clu_DrvDrSw,0,1595995755.4978778
CF_Clu_DrvDrSw,0,1595995756.6978636
CF_Clu_DrvDrSw,0,1595995757.292228
CF_Clu_DrvDrSw,0,1595995757.893827
CF_Clu_DrvDrSw,0,1595995757.99221
CF_Clu_DrvDrSw,0,1595995759.688208
CF_Clu_DrvDrSw,0,1595995761.3879008
CF_Clu_DrvDrSw,0,1595995763.1867769
CF_Clu_DrvDrSw,0,1595995764.287376
CF_Clu_DrvDrSw,0,1595995764.6858962
CF_Clu_DrvDrSw,0,1595995764.8856099
CF_Clu_DrvDrSw,0,1595995765.087235
CF_Clu_DrvDrSw,0,1595995767.281517
CF_Clu_DrvDrSw,0,1595995767.8798158
CF_Clu_DrvDrSw,0,1595995769.7798688
CF_Clu_DrvDrSw,0,1595995771.778718
CF_Clu_DrvDrSw,0,1595995773.076982
CF_Clu_DrvDrSw,0,1595995775.2723908
CF_Clu_DrvDrSw,0,1595995775.670697
CF_Clu_DrvDrSw,0,1595995777.66875
CF_Clu_DrvDrSw,0,1595995778.3690462
CF_Clu_DrvDrSw,0,1595995778.868701
CF_Clu_DrvDrSw,0,1595995779.966149
CF_Clu_DrvDrSw,0,1595995781.4652648
CF_Clu_DrvDrSw,0,1595995782.063265
CF_Clu_DrvDrSw,0,1595995785.458605
CF_Clu_DrvDrSw,0,1595995785.9583206
CF_Clu_DrvDrSw,0,1595995787.6580038
CF_Clu_DrvDrSw,0,1595995788.055593
CF_Clu_DrvDrSw,0,1595995788.2564962
CF_Clu_DrvDrSw,0,1595995790.3530712
CF_Clu_DrvDrSw,0,1595995791.7505322
CF_Clu_DrvDrSw,0,1595995792.4503288
CF_Clu_DrvDrSw,0,1595995793.150801
CF_Clu_DrvDrSw,0,1595995793.74861
CF_Clu_DrvDrSw,0,1595995795.1459858
CF_Clu_DrvDrSw,0,1595995795.7473109
CF_Clu_DrvDrSw,0,1595995798.741587
CF_Clu_DrvDrSw,0,1595995801.137662
CF_Clu_DrvDrSw,0,1595995801.538751
CF_Clu_DrvDrSw,0,1595995803.3367631
CF_Clu_DrvDrSw,0,1595995808.428318
CF_Clu_DrvDrSw,0,1595995809.230634
CF_Clu_DrvDrSw,0,1595995809.628386
CF_Clu_DrvDrSw,0,1595995812.0243056
CF_Clu_DrvDrSw,0,1595995812.425741
CF_Clu_DrvDrSw,0,1595995812.724692
CF_Clu_DrvDrSw,0,1595995813.1256518
CF_Clu_DrvDrSw,0,1595995813.924767
CF_Clu_DrvDrSw,0,1595995816.419889
CF_Clu_DrvDrSw,0,1595995818.1188734
CF_Clu_DrvDrSw,0,1595995821.514399
CF_Clu_DrvDrSw,0,1595995824.5082052
CF_Clu_DrvDrSw,0,1595995825.5077069
CF_Clu_DrvDrSw,0,1595995828.304776
CF_Clu_DrvDrSw,0,1595995828.7061286
CF_Clu_DrvDrSw,0,1595995830.402889
CF_Clu_DrvDrSw,0,1595995830.80312
CF_Clu_DrvDrSw,0,1595995831.102476
CF_Clu_DrvDrSw,0,1595995831.401519
CF_Clu_DrvDrSw,0,1595995831.9997492
CF_Clu_DrvDrSw,0,1595995833.2980194
CF_Clu_DrvDrSw,0,1595995833.797752
CF_Clu_DrvDrSw,0,1595995835.4969249
CF_Clu_DrvDrSw,0,1595995837.196824
CF_Clu_DrvDrSw,0,1595995837.3936286
CF_Clu_DrvDrSw,0,1595995838.695939
CF_Clu_DrvDrSw,0,1595995838.990732
CF_Clu_DrvDrSw,0,1595995839.0930982
CF_Clu_DrvDrSw,0,1595995839.290097
CF_Clu_DrvDrSw,0,1595995839.789382
CF_Clu_DrvDrSw,0,1595995839.8916328
CF_Clu_DrvDrSw,0,1595995840.39135
CF_Clu_DrvDrSw,0,1595995840.489763
CF_Clu_DrvDrSw,0,1595995842.3901188
CF_Clu_DrvDrSw,0,1595995843.086483
CF_Clu_DrvDrSw,0,1595995846.5845602
CF_Clu_DrvDrSw,0,1595995847.383193
CF_Clu_DrvDrSw,0,1595995847.7806609
CF_Clu_DrvDrSw,0,1595995847.9809768
CF_Clu_DrvDrSw,0,1595995849.6806982
CF_Clu_DrvDrSw,0,1595995849.979718
CF_Clu_DrvDrSw,0,1595995850.278672
CF_Clu_DrvDrSw,0,1595995852.37585
CF_Clu_DrvDrSw,0,1595995853.473475
CF_Clu_DrvDrSw,0,1595995853.575878
CF_Clu_DrvDrSw,0,1595995861.366215
CF_Clu_DrvDrSw,0,1595995862.164724
CF_Clu_DrvDrSw,0,1595995862.36539
CF_Clu_DrvDrSw,0,1595995862.6643462
CF_Clu_DrvDrSw,0,1595995862.963535
CF_Clu_DrvDrSw,0,1595995863.364924
CF_Clu_DrvDrSw,0,1595995864.859902
CF_Clu_DrvDrSw,0,1595995865.1590214
CF_Clu_DrvDrSw,0,1595995867.15748
CF_Clu_DrvDrSw,0,1595995867.358088
CF_Clu_DrvDrSw,0,1595995868.255206
CF_Clu_DrvDrSw,0,1595995869.553966
CF_Clu_DrvDrSw,0,1595995870.05319
CF_Clu_DrvDrSw,0,1595995870.1525474
CF_Clu_DrvDrSw,0,1595995871.253535
CF_Clu_DrvDrSw,0,1595995871.4544132
CF_Clu_DrvDrSw,0,1595995872.0522358
CF_Clu_DrvDrSw,0,1595995872.1504529
CF_Clu_DrvDrSw,0,1595995873.248704
CF_Clu_DrvDrSw,0,1595995874.149264
CF_Clu_DrvDrSw,0,1595995875.845185
CF_Clu_DrvDrSw,0,1595995877.9420931
CF_Clu_DrvDrSw,0,1595995878.045057
CF_Clu_DrvDrSw,0,1595995879.441243
CF_Clu_DrvDrSw,0,1595995879.5440118
CF_Clu_DrvDrSw,0,1595995881.8372512
CF_Clu_DrvDrSw,0,1595995882.836591
CF_Clu_DrvDrSw,0,1595995882.938574
CF_Clu_DrvDrSw,0,1595995884.2370381
CF_Clu_DrvDrSw,0,1595995885.035872
CF_Clu_DrvDrSw,0,1595995886.5312881
CF_Clu_DrvDrSw,0,1595995886.9360378
CF_Clu_DrvDrSw,0,1595995887.432651
CF_Clu_DrvDrSw,0,1595995887.837167
CF_Clu_DrvDrSw,0,1595995888.9308321
CF_Clu_DrvDrSw,0,1595995893.92385
CF_Clu_DrvDrSw,0,1595995894.226593
CF_Clu_DrvDrSw,0,1595995895.0215619
CF_Clu_DrvDrSw,0,1595995897.0199866
CF_Clu_DrvDrSw,0,1595995897.4212742
CF_Clu_DrvDrSw,0,1595995898.519016
CF_Clu_DrvDrSw,0,1595995899.216616
CF_Clu_DrvDrSw,0,1595995899.9170551
CF_Clu_DrvDrSw,0,1595995901.2141778
CF_Clu_DrvDrSw,0,1595995902.213917
CF_Clu_DrvDrSw,0,1595995902.51675
CF_Clu_DrvDrSw,0,1595995906.510047
CF_Clu_DrvDrSw,0,1595995907.005883
CF_Clu_DrvDrSw,0,1595995907.1078892
CF_Clu_DrvDrSw,0,1595995907.906612
CF_Clu_DrvDrSw,0,1595995908.3079412
CF_Clu_DrvDrSw,0,1595995908.504898
CF_Clu_DrvDrSw,0,1595995908.606915
CF_Clu_DrvDrSw,0,1595995910.802371
CF_Clu_DrvDrSw,0,1595995911.904077
CF_Clu_DrvDrSw,0,1595995913.0018196
CF_Clu_DrvDrSw,0,1595995913.199369
CF_Clu_DrvDrSw,0,1595995913.997539
CF_Clu_DrvDrSw,0,1595995914.1984599
CF_Clu_DrvDrSw,0,1595995914.800252
CF_Clu_DrvDrSw,0,1595995915.4964852
CF_Clu_DrvDrSw,0,1595995916.098332
CF_Clu_DrvDrSw,0,1595995917.5936232
CF_Clu_DrvDrSw,0,1595995918.0936806
CF_Clu_DrvDrSw,0,1595995918.993897
CF_Clu_DrvDrSw,0,1595995920.595375
CF_Clu_DrvDrSw,0,1595995920.6895866
CF_Clu_DrvDrSw,0,1595995921.889625
CF_Clu_DrvDrSw,0,1595995922.2875519
CF_Clu_DrvDrSw,0,1595995925.985395
CF_Clu_DrvDrSw,0,1595995926.485085
CF_Clu_DrvDrSw,0,1595995928.681206
CF_Clu_DrvDrSw,0,1595995930.179594
CF_Clu_DrvDrSw,0,1595995930.277927
CF_Clu_DrvDrSw,0,1595995931.477955
CF_Clu_DrvDrSw,0,1595995931.576988
CF_Clu_DrvDrSw,0,1595995932.0760472
CF_Clu_DrvDrSw,0,1595995934.075051
CF_Clu_DrvDrSw,0,1595995935.074368
CF_Clu_DrvDrSw,0,1595995936.2741492
CF_Clu_DrvDrSw,0,1595995936.773715
CF_Clu_DrvDrSw,0,1595995937.769137
CF_Clu_DrvDrSw,0,1595995938.3678248
CF_Clu_DrvDrSw,0,1595995938.9690418
CF_Clu_DrvDrSw,0,1595995940.0669188
CF_Clu_DrvDrSw,0,1595995940.267421
CF_Clu_DrvDrSw,0,1595995940.8658972
CF_Clu_DrvDrSw,0,1595995941.763028
CF_Clu_DrvDrSw,0,1595995942.364557
CF_Clu_DrvDrSw,0,1595995942.66369
CF_Clu_DrvDrSw,0,1595995943.962002
