PID_08h,-100.0,1595994379.759524
PID_08h,-100.0,1595994380.058493
PID_08h,-100.0,1595994382.2583911
PID_08h,-100.0,1595994382.6593778
PID_08h,-100.0,1595994383.159722
PID_08h,-100.0,1595994384.461386
PID_08h,-100.0,1595994384.7604322
PID_08h,-100.0,1595994385.3590775
PID_08h,-100.0,1595994385.460777
PID_08h,-100.0,1595994386.358428
PID_08h,-100.0,1595994386.460293
PID_08h,-100.0,1595994386.66088
PID_08h,-100.0,1595994389.0613608
PID_08h,-100.0,1595994389.5610821
PID_08h,-100.0,1595994390.26144
PID_08h,-100.0,1595994390.659329
PID_08h,-100.0,1595994390.8592694
PID_08h,-100.0,1595994392.0595438
PID_08h,-100.0,1595994392.8588982
PID_08h,-100.0,1595994394.558455
PID_08h,-100.0,1595994397.961444
PID_08h,-100.0,1595994398.3596966
PID_08h,-100.0,1595994399.661272
PID_08h,-100.0,1595994400.9599512
PID_08h,-100.0,1595994401.75907
PID_08h,-100.0,1595994402.9590874
PID_08h,-100.0,1595994403.159151
PID_08h,-100.0,1595994404.76066
PID_08h,-100.0,1595994404.957632
PID_08h,-100.0,1595994405.260514
PID_08h,-100.0,1595994405.461076
PID_08h,-100.0,1595994406.358391
PID_08h,-100.0,1595994406.5586948
PID_08h,-100.0,1595994407.66051
PID_08h,-100.0,1595994408.058259
PID_08h,-100.0,1595994410.159787
PID_08h,-100.0,1595994411.5597599
PID_08h,-100.0,1595994412.45697
PID_08h,-100.0,1595994412.559148
PID_08h,-100.0,1595994413.058725
PID_08h,-100.0,1595994414.160563
PID_08h,-100.0,1595994414.759222
PID_08h,-100.0,1595994414.959434
PID_08h,-100.0,1595994415.4589028
PID_08h,-100.0,1595994416.6591866
PID_08h,-100.0,1595994417.359383
PID_08h,-100.0,1595994417.458102
PID_08h,-100.0,1595994417.5602794
PID_08h,-100.0,1595994420.259369
PID_08h,-100.0,1595994420.8612618
PID_08h,-100.0,1595994421.160299
PID_08h,-100.0,1595994423.5605829
PID_08h,-100.0,1595994424.260639
PID_08h,-100.0,1595994424.5597641
PID_08h,-100.0,1595994424.859513
PID_08h,-100.0,1595994425.65797
PID_08h,-100.0,1595994427.0589
PID_08h,-100.0,1595994427.361155
PID_08h,-100.0,1595994429.1595519
PID_08h,-100.0,1595994429.6592288
PID_08h,-100.0,1595994430.056735
PID_08h,-100.0,1595994431.256618
PID_08h,-100.0,1595994431.956935
PID_08h,-100.0,1595994433.358235
PID_08h,-100.0,1595994433.759066
PID_08h,-100.0,1595994434.5582774
PID_08h,-100.0,1595994438.0597296
PID_08h,-100.0,1595994438.658091
PID_08h,-100.0,1595994438.759949
PID_08h,-100.0,1595994439.759425
PID_08h,-100.0,1595994439.960032
PID_08h,-100.0,1595994440.2592108
PID_08h,-100.0,1595994440.7588322
PID_08h,-100.0,1595994441.860127
PID_08h,-100.0,1595994442.159497
PID_08h,-100.0,1595994443.060533
PID_08h,-100.0,1595994443.4585311
PID_08h,-100.0,1595994443.958252
PID_08h,-100.0,1595994445.158122
PID_08h,-100.0,1595994445.858049
PID_08h,-100.0,1595994445.956636
PID_08h,-100.0,1595994446.657079
PID_08h,-100.0,1595994447.1604369
PID_08h,-100.0,1595994447.4594402
PID_08h,-100.0,1595994448.357195
PID_08h,-100.0,1595994449.057049
PID_08h,-100.0,1595994449.458179
PID_08h,-100.0,1595994452.059084
PID_08h,-100.0,1595994453.4597492
PID_08h,-100.0,1595994454.558132
PID_08h,-100.0,1595994455.659348
PID_08h,-100.0,1595994455.7581928
PID_08h,-100.0,1595994456.060672
PID_08h,-100.0,1595994457.2569964
PID_08h,-100.0,1595994459.0588472
PID_08h,-100.0,1595994459.1577148
PID_08h,-100.0,1595994459.9598432
PID_08h,-100.0,1595994461.356891
PID_08h,-100.0,1595994461.758966
PID_08h,-100.0,1595994462.658915
PID_08h,-100.0,1595994463.158731
PID_08h,-100.0,1595994463.757011
PID_08h,-100.0,1595994466.4559689
PID_08h,-100.0,1595994467.55841
PID_08h,-100.0,1595994467.758181
PID_08h,-100.0,1595994469.257302
PID_08h,-100.0,1595994470.060124
PID_08h,-100.0,1595994470.6581252
PID_08h,-100.0,1595994472.456506
PID_08h,-100.0,1595994473.4597108
PID_08h,-100.0,1595994477.6580842
PID_08h,-100.0,1595994478.059218
PID_08h,-100.0,1595994479.058502
PID_08h,-100.0,1595994482.057282
PID_08h,-100.0,1595994483.158779
PID_08h,-100.0,1595994483.756614
PID_08h,-100.0,1595994484.0595012
PID_08h,-100.0,1595994485.0589359
PID_08h,-100.0,1595994486.058374
PID_08h,-100.0,1595994486.15732
PID_08h,-100.0,1595994488.45843
PID_08h,-100.0,1595994488.859699
PID_08h,-100.0,1595994490.1581519
PID_08h,-100.0,1595994491.7557068
PID_08h,-100.0,1595994493.058033
PID_08h,-100.0,1595994494.958545
PID_08h,-100.0,1595994495.8594394
PID_08h,-100.0,1595994496.256717
PID_08h,-100.0,1595994496.5560784
PID_08h,-100.0,1595994498.456864
PID_08h,-100.0,1595994498.6570141
PID_08h,-100.0,1595994498.75944
PID_08h,-100.0,1595994498.9563258
PID_08h,-100.0,1595994499.357483
PID_08h,-100.0,1595994501.6592386
PID_08h,-100.0,1595994502.757377
PID_08h,-100.0,1595994503.158293
PID_08h,-100.0,1595994503.756606
PID_08h,-100.0,1595994504.8581812
PID_08h,-100.0,1595994507.356388
PID_08h,-100.0,1595994507.45885
PID_08h,-100.0,1595994507.6595662
PID_08h,-100.0,1595994507.75793
PID_08h,-100.0,1595994507.856906
PID_08h,-100.0,1595994509.658478
PID_08h,-100.0,1595994509.756572
PID_08h,-100.0,1595994510.158043
PID_08h,-100.0,1595994510.559349
PID_08h,-100.0,1595994511.755641
PID_08h,-100.0,1595994511.956665
PID_08h,-100.0,1595994513.0580218
PID_08h,-100.0,1595994518.6567512
PID_08h,-100.0,1595994519.5577981
PID_08h,-100.0,1595994521.458358
PID_08h,-100.0,1595994522.7573671
PID_08h,-100.0,1595994522.8588119
PID_08h,-100.0,1595994525.058712
PID_08h,-100.0,1595994525.857028
PID_08h,-100.0,1595994526.258647
PID_08h,-100.0,1595994526.65625
PID_08h,-100.0,1595994527.258213
PID_08h,-100.0,1595994527.856547
PID_08h,-100.0,1595994527.958386
PID_08h,-100.0,1595994528.957721
PID_08h,-100.0,1595994529.555747
PID_08h,-100.0,1595994530.456949
PID_08h,-100.0,1595994530.657401
PID_08h,-100.0,1595994534.057034
PID_08h,-100.0,1595994534.1557288
PID_08h,-100.0,1595994534.257792
PID_08h,-100.0,1595994534.4584439
PID_08h,-100.0,1595994534.6552794
PID_08h,-100.0,1595994535.556733
PID_08h,-100.0,1595994536.1581626
PID_08h,-100.0,1595994536.256421
PID_08h,-100.0,1595994536.3586838
PID_08h,-100.0,1595994537.6574302
PID_08h,-100.0,1595994537.7559838
PID_08h,-100.0,1595994538.656636
PID_08h,-100.0,1595994538.7589474
PID_08h,-100.0,1595994539.0581374
PID_08h,-100.0,1595994539.356952
PID_08h,-100.0,1595994539.758373
PID_08h,-100.0,1595994540.4548466
PID_08h,-100.0,1595994541.4582558
PID_08h,-100.0,1595994542.0566359
PID_08h,-100.0,1595994542.658232
PID_08h,-100.0,1595994545.0583591
PID_08h,-100.0,1595994545.156734
PID_08h,-100.0,1595994549.0561118
PID_08h,-100.0,1595994549.957024
PID_08h,-100.0,1595994550.4565651
PID_08h,-100.0,1595994552.058003
PID_08h,-100.0,1595994552.5580359
PID_08h,-100.0,1595994554.056894
PID_08h,-100.0,1595994554.155641
PID_08h,-100.0,1595994555.154594
PID_08h,-100.0,1595994556.657644
PID_08h,-100.0,1595994559.156075
PID_08h,-100.0,1595994559.9552069
PID_08h,-100.0,1595994560.2578301
PID_08h,-100.0,1595994560.35625
PID_08h,-100.0,1595994561.155221
PID_08h,-100.0,1595994561.757066
PID_08h,-100.0,1595994561.957633
PID_08h,-100.0,1595994562.056515
PID_08h,-100.0,1595994562.8554132
PID_08h,-100.0,1595994563.5554938
PID_08h,-100.0,1595994564.255856
PID_08h,-100.0,1595994564.656872
PID_08h,-100.0,1595994564.857525
PID_08h,-100.0,1595994565.1565282
PID_08h,-100.0,1595994565.9557118
PID_08h,-100.0,1595994567.25767
PID_08h,-100.0,1595994567.856149
PID_08h,-100.0,1595994568.056218
PID_08h,-100.0,1595994568.457624
PID_08h,-100.0,1595994568.9573212
PID_08h,-100.0,1595994571.156801
PID_08h,-100.0,1595994571.357599
PID_08h,-100.0,1595994572.7582214
PID_08h,-100.0,1595994574.9577038
PID_08h,-100.0,1595994575.256884
PID_08h,-100.0,1595994580.056912
PID_08h,-100.0,1595994580.155841
PID_08h,-100.0,1595994583.255862
PID_08h,-100.0,1595994584.755323
PID_08h,-100.0,1595994585.356672
PID_08h,-100.0,1595994587.4541626
PID_08h,-100.0,1595994589.555805
PID_08h,-100.0,1595994590.555029
PID_08h,-100.0,1595994590.755865
PID_08h,-100.0,1595994595.154382
PID_08h,-100.0,1595994595.556445
PID_08h,-100.0,1595994596.055752
PID_08h,-100.0,1595994596.956448
PID_08h,-100.0,1595994599.45516
PID_08h,-100.0,1595994599.855977
PID_08h,-100.0,1595994600.957717
PID_08h,-100.0,1595994601.154676
PID_08h,-100.0,1595994604.6563554
PID_08h,-100.0,1595994605.054129
PID_08h,-100.0,1595994605.8561618
PID_08h,-100.0,1595994606.655139
PID_08h,-100.0,1595994607.257108
PID_08h,-100.0,1595994607.855698
PID_08h,-100.0,1595994609.855607
PID_08h,-100.0,1595994610.554868
PID_08h,-100.0,1595994610.6567738
PID_08h,-100.0,1595994610.955801
PID_08h,-100.0,1595994611.357085
PID_08h,-100.0,1595994612.057408
PID_08h,-100.0,1595994613.2574568
PID_08h,-100.0,1595994614.355191
PID_08h,-100.0,1595994614.957294
PID_08h,-100.0,1595994615.95656
PID_08h,-100.0,1595994616.35468
PID_08h,-100.0,1595994616.7554789
PID_08h,-100.0,1595994616.8544369
PID_08h,-100.0,1595994618.156192
PID_08h,-100.0,1595994618.8562331
PID_08h,-100.0,1595994619.6552582
PID_08h,-100.0,1595994622.5550468
PID_08h,-100.0,1595994623.656676
PID_08h,-100.0,1595994625.754051
PID_08h,-100.0,1595994625.8562288
PID_08h,-100.0,1595994627.1553018
PID_08h,-100.0,1595994628.2564118
PID_08h,-100.0,1595994628.453133
PID_08h,-100.0,1595994629.3544571
PID_08h,-100.0,1595994630.156717
PID_08h,-100.0,1595994630.353697
PID_08h,-100.0,1595994630.7548952
PID_08h,-100.0,1595994631.8565679
PID_08h,-100.0,1595994632.454558
PID_08h,-100.0,1595994632.7543318
PID_08h,-100.0,1595994633.45441
PID_08h,-100.0,1595994635.255939
PID_08h,-100.0,1595994635.854958
PID_08h,-100.0,1595994636.456249
PID_08h,-100.0,1595994636.755059
PID_08h,-100.0,1595994637.156466
PID_08h,-100.0,1595994637.254636
PID_08h,-100.0,1595994638.053691
PID_08h,-100.0,1595994638.1561248
PID_08h,-100.0,1595994639.2542589
PID_08h,-100.0,1595994639.855774
PID_08h,-100.0,1595994641.7559779
PID_08h,-100.0,1595994642.0550046
PID_08h,-100.0,1595994642.5547528
PID_08h,-100.0,1595994642.8545122
PID_08h,-100.0,1595994644.3566358
PID_08h,-100.0,1595994644.9549296
PID_08h,-100.0,1595994645.3562882
PID_08h,-100.0,1595994645.655266
PID_08h,-100.0,1595994645.855673
PID_08h,-100.0,1595994647.155252
PID_08h,-100.0,1595994648.25612
PID_08h,-100.0,1595994649.45616
PID_08h,-100.0,1595994650.0546598
PID_08h,-100.0,1595994650.255127
PID_08h,-100.0,1595994650.656245
PID_08h,-100.0,1595994650.853654
PID_08h,-100.0,1595994651.454952
PID_08h,-100.0,1595994653.75666
PID_08h,-100.0,1595994656.1530962
PID_08h,-100.0,1595994656.853461
PID_08h,-100.0,1595994657.254622
PID_08h,-100.0,1595994657.655999
PID_08h,-100.0,1595994659.253175
PID_08h,-100.0,1595994661.5554614
PID_08h,-100.0,1595994663.1527512
PID_08h,-100.0,1595994664.254358
PID_08h,-100.0,1595994664.455052
PID_08h,-100.0,1595994665.1553712
PID_08h,-100.0,1595994666.654451
PID_08h,-100.0,1595994668.456522
PID_08h,-100.0,1595994668.653731
PID_08h,-100.0,1595994668.9523454
PID_08h,-100.0,1595994670.0539448
PID_08h,-100.0,1595994670.1563
PID_08h,-100.0,1595994673.056256
PID_08h,-100.0,1595994674.154892
PID_08h,-100.0,1595994674.7559369
PID_08h,-100.0,1595994678.754061
PID_08h,-100.0,1595994678.8558562
PID_08h,-100.0,1595994678.95412
PID_08h,-100.0,1595994680.355132
PID_08h,-100.0,1595994682.4560168
PID_08h,-100.0,1595994683.3537722
PID_08h,-100.0,1595994684.254226
PID_08h,-100.0,1595994687.1538384
PID_08h,-100.0,1595994687.252547
PID_08h,-100.0,1595994687.6537118
PID_08h,-100.0,1595994688.0551748
PID_08h,-100.0,1595994688.353745
PID_08h,-100.0,1595994690.451408
PID_08h,-100.0,1595994690.852737
PID_08h,-100.0,1595994692.355628
PID_08h,-100.0,1595994694.453197
PID_08h,-100.0,1595994694.7519221
PID_08h,-100.0,1595994697.0534382
PID_08h,-100.0,1595994697.1520052
PID_08h,-100.0,1595994699.45366
PID_08h,-100.0,1595994700.055709
PID_08h,-100.0,1595994700.6538222
PID_08h,-100.0,1595994700.8544312
PID_08h,-100.0,1595994702.054427
PID_08h,-100.0,1595994703.5536342
PID_08h,-100.0,1595994703.754478
PID_08h,-100.0,1595994703.954998
PID_08h,-100.0,1595994706.354826
PID_08h,-100.0,1595994706.5518641
PID_08h,-100.0,1595994707.453422
PID_08h,-100.0,1595994707.854057
PID_08h,-100.0,1595994708.8535511
PID_08h,-100.0,1595994709.853434
PID_08h,-100.0,1595994711.352666
PID_08h,-100.0,1595994715.9517071
PID_08h,-100.0,1595994717.254001
PID_08h,-100.0,1595994718.351975
PID_08h,-100.0,1595994719.753089
PID_08h,-100.0,1595994720.453516
PID_08h,-100.0,1595994720.653706
PID_08h,-100.0,1595994722.1531048
PID_08h,-100.0,1595994722.553916
PID_08h,-100.0,1595994722.754653
PID_08h,-100.0,1595994723.754066
PID_08h,-100.0,1595994725.253043
PID_08h,-100.0,1595994726.752668
PID_08h,-100.0,1595994727.7517278
PID_08h,-100.0,1595994727.853962
PID_08h,-100.0,1595994729.5536454
PID_08h,-100.0,1595994732.154639
PID_08h,-100.0,1595994732.453421
PID_08h,-100.0,1595994732.753008
PID_08h,-100.0,1595994732.854969
PID_08h,-100.0,1595994733.4528449
PID_08h,-100.0,1595994733.854023
PID_08h,-100.0,1595994734.452828
PID_08h,-100.0,1595994736.152354
PID_08h,-100.0,1595994738.053068
PID_08h,-100.0,1595994739.051949
PID_08h,-100.0,1595994739.952985
PID_08h,-100.0,1595994741.0508099
PID_08h,-100.0,1595994741.4519858
PID_08h,-100.0,1595994742.452114
PID_08h,-100.0,1595994743.152131
PID_08h,-100.0,1595994743.254164
PID_08h,-100.0,1595994746.5515368
PID_08h,-100.0,1595994749.8523786
PID_08h,-100.0,1595994751.253271
PID_08h,-100.0,1595994752.952968
PID_08h,-100.0,1595994753.0515578
PID_08h,-100.0,1595994754.4518132
PID_08h,-100.0,1595994757.3525991
PID_08h,-100.0,1595994758.154599
PID_08h,-100.0,1595994761.652431
PID_08h,-100.0,1595994762.254561
PID_08h,-100.0,1595994763.0531769
PID_08h,-100.0,1595994763.954071
PID_08h,-100.0,1595994764.6508212
PID_08h,-100.0,1595994764.9535944
PID_08h,-100.0,1595994765.0518339
PID_08h,-100.0,1595994765.252668
PID_08h,-100.0,1595994765.5522802
PID_08h,-100.0,1595994765.7523038
PID_08h,-100.0,1595994766.952411
PID_08h,-100.0,1595994767.251786
PID_08h,-100.0,1595994767.353821
PID_08h,-100.0,1595994767.4521248
PID_08h,-100.0,1595994768.352865
PID_08h,-100.0,1595994768.6520212
PID_08h,-100.0,1595994769.3525894
PID_08h,-100.0,1595994772.1539874
PID_08h,-100.0,1595994772.453249
PID_08h,-100.0,1595994773.0513642
PID_08h,-100.0,1595994774.853306
PID_08h,-100.0,1595994775.4516249
PID_08h,-100.0,1595994776.249984
PID_08h,-100.0,1595994776.352308
PID_08h,-100.0,1595994776.753815
PID_08h,-100.0,1595994776.8525481
PID_08h,-100.0,1595994776.954303
PID_08h,-100.0,1595994777.052691
PID_08h,-100.0,1595994777.650989
PID_08h,-100.0,1595994778.65078
PID_08h,-100.0,1595994780.050946
PID_08h,-100.0,1595994781.9517212
PID_08h,-100.0,1595994782.6522381
PID_08h,-100.0,1595994783.753251
PID_08h,-100.0,1595994784.1511402
PID_08h,-100.0,1595994785.453151
PID_08h,-100.0,1595994786.153545
PID_08h,-100.0,1595994786.551219
PID_08h,-100.0,1595994786.752233
PID_08h,-100.0,1595994787.4518769
PID_08h,-100.0,1595994788.152333
PID_08h,-100.0,1595994788.9515562
PID_08h,-100.0,1595994790.4502988
PID_08h,-100.0,1595994790.552397
PID_08h,-100.0,1595994791.351789
PID_08h,-100.0,1595994792.453044
PID_08h,-100.0,1595994794.550045
PID_08h,-100.0,1595994795.750227
PID_08h,-100.0,1595994797.0524461
PID_08h,-100.0,1595994800.452001
PID_08h,-100.0,1595994801.352942
PID_08h,-100.0,1595994802.2503738
PID_08h,-100.0,1595994803.351775
PID_08h,-100.0,1595994804.752521
PID_08h,-100.0,1595994804.953244
PID_08h,-100.0,1595994805.7519171
PID_08h,-100.0,1595994806.251624
PID_08h,-100.0,1595994810.052659
PID_08h,-100.0,1595994811.551556
PID_08h,-100.0,1595994811.6501818
PID_08h,-100.0,1595994812.350592
PID_08h,-100.0,1595994814.152409
PID_08h,-100.0,1595994814.652011
PID_08h,-100.0,1595994814.750489
PID_08h,-100.0,1595994815.352275
PID_08h,-100.0,1595994817.35099
PID_08h,-100.0,1595994817.551903
PID_08h,-100.0,1595994818.350802
PID_08h,-100.0,1595994818.551184
PID_08h,-100.0,1595994818.752116
PID_08h,-100.0,1595994821.0498922
PID_08h,-100.0,1595994821.34943
PID_08h,-100.0,1595994821.451113
PID_08h,-100.0,1595994822.352352
PID_08h,-100.0,1595994825.252136
PID_08h,-100.0,1595994825.850817
PID_08h,-100.0,1595994826.3500571
PID_08h,-100.0,1595994826.550824
PID_08h,-100.0,1595994826.9517946
PID_08h,-100.0,1595994828.0533626
PID_08h,-100.0,1595994828.3524349
PID_08h,-100.0,1595994831.952658
PID_08h,-100.0,1595994833.050911
PID_08h,-100.0,1595994834.1523552
PID_08h,-100.0,1595994834.6518662
PID_08h,-100.0,1595994834.750032
PID_08h,-100.0,1595994834.852603
PID_08h,-100.0,1595994836.1509626
PID_08h,-100.0,1595994837.252672
PID_08h,-100.0,1595994837.453387
PID_08h,-100.0,1595994837.7524061
PID_08h,-100.0,1595994838.2522528
PID_08h,-100.0,1595994838.649717
PID_08h,-100.0,1595994839.452353
PID_08h,-100.0,1595994840.451638
PID_08h,-100.0,1595994841.6514778
PID_08h,-100.0,1595994842.3520231
PID_08h,-100.0,1595994842.950343
PID_08h,-100.0,1595994843.4499972
PID_08h,-100.0,1595994844.7521238
PID_08h,-100.0,1595994844.850409
PID_08h,-100.0,1595994845.9522882
PID_08h,-100.0,1595994846.251133
PID_08h,-100.0,1595994848.049438
PID_08h,-100.0,1595994848.352276
PID_08h,-100.0,1595994848.5492108
PID_08h,-100.0,1595994849.450465
PID_08h,-100.0,1595994849.749325
PID_08h,-100.0,1595994850.5519822
PID_08h,-100.0,1595994851.1501539
PID_08h,-100.0,1595994852.452179
PID_08h,-100.0,1595994856.0484712
PID_08h,-100.0,1595994856.6504252
PID_08h,-100.0,1595994856.7489882
PID_08h,-100.0,1595994858.051206
PID_08h,-100.0,1595994858.149858
PID_08h,-100.0,1595994858.8503609
PID_08h,-100.0,1595994860.7502851
PID_08h,-100.0,1595994862.851512
PID_08h,-100.0,1595994865.050845
