PID_08h,-100.0,1595994379.759524
PID_08h,-100.0,1595994866.050292
PID_08h,-100.0,1595994866.652339
PID_08h,-100.0,1595994866.7506251
PID_08h,-100.0,1595994868.450413
PID_08h,-100.0,1595994868.749823
PID_08h,-100.0,1595994870.3510349
PID_08h,-100.0,1595994871.8500528
PID_08h,-100.0,1595994876.74868
PID_08h,-100.0,1595994876.949505
PID_08h,-100.0,1595994878.952042
PID_08h,-100.0,1595994879.951653
PID_08h,-100.0,1595994880.152129
PID_08h,-100.0,1595994882.351574
PID_08h,-100.0,1595994882.950043
PID_08h,-100.0,1595994883.0519788
PID_08h,-100.0,1595994883.449196
PID_08h,-100.0,1595994884.252061
PID_08h,-100.0,1595994885.251555
PID_08h,-100.0,1595994885.8495
PID_08h,-100.0,1595994886.9512992
PID_08h,-100.0,1595994888.450208
PID_08h,-100.0,1595994889.8509374
PID_08h,-100.0,1595994890.551382
PID_08h,-100.0,1595994892.251266
PID_08h,-100.0,1595994892.550057
PID_08h,-100.0,1595994894.7494988
PID_08h,-100.0,1595994894.85185
PID_08h,-100.0,1595994895.249853
PID_08h,-100.0,1595994896.950003
PID_08h,-100.0,1595994897.149596
PID_08h,-100.0,1595994897.448792
PID_08h,-100.0,1595994897.850114
PID_08h,-100.0,1595994898.050802
PID_08h,-100.0,1595994898.149698
PID_08h,-100.0,1595994898.5506
PID_08h,-100.0,1595994898.849781
PID_08h,-100.0,1595994899.0501142
PID_08h,-100.0,1595994899.7505898
PID_08h,-100.0,1595994900.651571
PID_08h,-100.0,1595994901.049375
PID_08h,-100.0,1595994901.151345
PID_08h,-100.0,1595994902.2493038
PID_08h,-100.0,1595994904.747587
PID_08h,-100.0,1595994908.449936
PID_08h,-100.0,1595994908.548722
PID_08h,-100.0,1595994910.6500852
PID_08h,-100.0,1595994915.15076
PID_08h,-100.0,1595994915.3513758
PID_08h,-100.0,1595994916.047873
PID_08h,-100.0,1595994918.149299
PID_08h,-100.0,1595994918.3494859
PID_08h,-100.0,1595994919.8491056
PID_08h,-100.0,1595994920.3491044
PID_08h,-100.0,1595994920.847717
PID_08h,-100.0,1595994923.248435
PID_08h,-100.0,1595994924.349876
PID_08h,-100.0,1595994924.6492891
PID_08h,-100.0,1595994924.948098
PID_08h,-100.0,1595994925.1490402
PID_08h,-100.0,1595994928.049026
PID_08h,-100.0,1595994928.249075
PID_08h,-100.0,1595994932.549817
PID_08h,-100.0,1595994933.450818
PID_08h,-100.0,1595994935.548088
PID_08h,-100.0,1595994936.047709
PID_08h,-100.0,1595994938.6481788
PID_08h,-100.0,1595994939.2504618
PID_08h,-100.0,1595994939.549404
PID_08h,-100.0,1595994939.848458
PID_08h,-100.0,1595994941.6505
PID_08h,-100.0,1595994943.449267
PID_08h,-100.0,1595994945.8487942
PID_08h,-100.0,1595994946.049355
PID_08h,-100.0,1595994947.348341
PID_08h,-100.0,1595994948.04856
PID_08h,-100.0,1595994948.24887
PID_08h,-100.0,1595994948.748941
PID_08h,-100.0,1595994949.8500268
PID_08h,-100.0,1595994950.149281
PID_08h,-100.0,1595994952.049927
PID_08h,-100.0,1595994954.5488641
PID_08h,-100.0,1595994958.0501132
PID_08h,-100.0,1595994958.447594
PID_08h,-100.0,1595994959.45096
PID_08h,-100.0,1595994961.0480158
PID_08h,-100.0,1595994961.650493
PID_08h,-100.0,1595994962.9487028
PID_08h,-100.0,1595994963.448986
PID_08h,-100.0,1595994966.0491529
PID_08h,-100.0,1595994966.249857
PID_08h,-100.0,1595994968.6501212
PID_08h,-100.0,1595994968.7483869
PID_08h,-100.0,1595994970.448525
PID_08h,-100.0,1595994971.3491971
PID_08h,-100.0,1595994972.647795
PID_08h,-100.0,1595994973.548568
PID_08h,-100.0,1595994975.0479
PID_08h,-100.0,1595994975.8504288
PID_08h,-100.0,1595994976.047149
PID_08h,-100.0,1595994976.850073
PID_08h,-100.0,1595994978.250603
PID_08h,-100.0,1595994981.047837
PID_08h,-100.0,1595994981.1504169
PID_08h,-100.0,1595994982.14979
PID_08h,-100.0,1595994982.547255
PID_08h,-100.0,1595994982.850271
PID_08h,-100.0,1595994983.4479358
PID_08h,-100.0,1595994986.4503481
PID_08h,-100.0,1595994986.847987
PID_08h,-100.0,1595994987.449769
PID_08h,-100.0,1595994988.645917
PID_08h,-100.0,1595994989.7478778
PID_08h,-100.0,1595994990.04675
PID_08h,-100.0,1595994990.849061
PID_08h,-100.0,1595994991.046109
PID_08h,-100.0,1595994994.347955
PID_08h,-100.0,1595994994.949167
PID_08h,-100.0,1595994995.6495428
PID_08h,-100.0,1595994995.747783
PID_08h,-100.0,1595994997.148601
PID_08h,-100.0,1595994998.647597
PID_08h,-100.0,1595995000.84814
PID_08h,-100.0,1595995001.248471
PID_08h,-100.0,1595995001.948872
PID_08h,-100.0,1595995007.449538
PID_08h,-100.0,1595995008.9487882
PID_08h,-100.0,1595995009.9478118
PID_08h,-100.0,1595995010.247396
PID_08h,-100.0,1595995010.349342
PID_08h,-100.0,1595995010.447594
PID_08h,-100.0,1595995010.746905
PID_08h,-100.0,1595995011.750117
PID_08h,-100.0,1595995013.8472939
PID_08h,-100.0,1595995014.547561
PID_08h,-100.0,1595995014.7482374
PID_08h,-100.0,1595995015.747586
PID_08h,-100.0,1595995018.2462769
PID_08h,-100.0,1595995019.749177
PID_08h,-100.0,1595995020.449826
PID_08h,-100.0,1595995020.547999
PID_08h,-100.0,1595995022.047282
PID_08h,-100.0,1595995022.247653
PID_08h,-100.0,1595995022.64906
PID_08h,-100.0,1595995023.845588
PID_08h,-100.0,1595995023.947408
PID_08h,-100.0,1595995024.549707
PID_08h,-100.0,1595995024.947094
PID_08h,-100.0,1595995025.3482082
PID_08h,-100.0,1595995026.4459991
PID_08h,-100.0,1595995028.4486568
PID_08h,-100.0,1595995029.04684
PID_08h,-100.0,1595995029.3460019
PID_08h,-100.0,1595995029.4480839
PID_08h,-100.0,1595995029.747659
PID_08h,-100.0,1595995030.848667
PID_08h,-100.0,1595995031.147757
PID_08h,-100.0,1595995032.147171
PID_08h,-100.0,1595995033.048458
PID_08h,-100.0,1595995033.748831
PID_08h,-100.0,1595995035.448428
PID_08h,-100.0,1595995036.7472498
PID_08h,-100.0,1595995039.147001
PID_08h,-100.0,1595995039.4461179
PID_08h,-100.0,1595995043.545933
PID_08h,-100.0,1595995046.347431
PID_08h,-100.0,1595995047.6461132
PID_08h,-100.0,1595995049.447907
PID_08h,-100.0,1595995049.546442
PID_08h,-100.0,1595995049.648558
PID_08h,-100.0,1595995050.3491051
PID_08h,-100.0,1595995050.647902
PID_08h,-100.0,1595995052.5482519
PID_08h,-100.0,1595995053.047971
PID_08h,-100.0,1595995053.846748
PID_08h,-100.0,1595995056.246866
PID_08h,-100.0,1595995057.04568
PID_08h,-100.0,1595995058.3480759
PID_08h,-100.0,1595995058.5486
PID_08h,-100.0,1595995061.145654
PID_08h,-100.0,1595995062.346498
PID_08h,-100.0,1595995062.447979
PID_08h,-100.0,1595995062.846109
PID_08h,-100.0,1595995063.4473689
PID_08h,-100.0,1595995063.545967
PID_08h,-100.0,1595995064.3485398
PID_08h,-100.0,1595995064.9464262
PID_08h,-100.0,1595995067.346444
PID_08h,-100.0,1595995068.3462539
PID_08h,-100.0,1595995068.546483
PID_08h,-100.0,1595995070.147975
PID_08h,-100.0,1595995070.848073
PID_08h,-100.0,1595995071.4463394
PID_08h,-100.0,1595995072.1467938
PID_08h,-100.0,1595995072.3476028
PID_08h,-100.0,1595995073.346791
PID_08h,-100.0,1595995073.8463614
PID_08h,-100.0,1595995074.846411
PID_08h,-100.0,1595995075.6449661
PID_08h,-100.0,1595995075.7469306
PID_08h,-100.0,1595995075.8455648
PID_08h,-100.0,1595995076.2466369
PID_08h,-100.0,1595995078.446501
PID_08h,-100.0,1595995079.346953
PID_08h,-100.0,1595995079.6460679
PID_08h,-100.0,1595995080.1457438
PID_08h,-100.0,1595995080.5473962
PID_08h,-100.0,1595995081.5466971
PID_08h,-100.0,1595995081.7472694
PID_08h,-100.0,1595995081.845695
PID_08h,-100.0,1595995082.8457198
PID_08h,-100.0,1595995082.9472651
PID_08h,-100.0,1595995084.745785
PID_08h,-100.0,1595995085.6465304
PID_08h,-100.0,1595995085.745124
PID_08h,-100.0,1595995088.44801
PID_08h,-100.0,1595995089.246749
PID_08h,-100.0,1595995090.1439981
PID_08h,-100.0,1595995090.844396
PID_08h,-100.0,1595995092.347491
PID_08h,-100.0,1595995093.5472386
PID_08h,-100.0,1595995094.3459141
PID_08h,-100.0,1595995094.7475119
PID_08h,-100.0,1595995094.9480472
PID_08h,-100.0,1595995095.644625
PID_08h,-100.0,1595995096.046155
PID_08h,-100.0,1595995097.245835
PID_08h,-100.0,1595995098.946146
PID_08h,-100.0,1595995099.445726
PID_08h,-100.0,1595995100.9446652
PID_08h,-100.0,1595995102.3454618
PID_08h,-100.0,1595995105.0445912
PID_08h,-100.0,1595995105.146564
PID_08h,-100.0,1595995107.346064
PID_08h,-100.0,1595995108.644715
PID_08h,-100.0,1595995109.9470024
PID_08h,-100.0,1595995111.3474274
PID_08h,-100.0,1595995111.544561
PID_08h,-100.0,1595995112.244759
PID_08h,-100.0,1595995112.3470132
PID_08h,-100.0,1595995112.547742
PID_08h,-100.0,1595995113.747735
PID_08h,-100.0,1595995114.1455538
PID_08h,-100.0,1595995115.345091
PID_08h,-100.0,1595995116.045462
PID_08h,-100.0,1595995118.4456189
PID_08h,-100.0,1595995122.24676
PID_08h,-100.0,1595995122.844935
PID_08h,-100.0,1595995124.745395
PID_08h,-100.0,1595995126.944836
PID_08h,-100.0,1595995127.046628
PID_08h,-100.0,1595995129.746005
PID_08h,-100.0,1595995130.3443918
PID_08h,-100.0,1595995130.6470342
PID_08h,-100.0,1595995130.7453392
PID_08h,-100.0,1595995135.6442082
PID_08h,-100.0,1595995137.544806
PID_08h,-100.0,1595995138.146472
PID_08h,-100.0,1595995140.247736
PID_08h,-100.0,1595995140.345816
PID_08h,-100.0,1595995140.6449249
PID_08h,-100.0,1595995141.746801
PID_08h,-100.0,1595995144.044758
PID_08h,-100.0,1595995145.8468509
PID_08h,-100.0,1595995147.5465028
PID_08h,-100.0,1595995149.245985
PID_08h,-100.0,1595995150.343603
PID_08h,-100.0,1595995151.146525
PID_08h,-100.0,1595995151.945266
PID_08h,-100.0,1595995152.5472481
PID_08h,-100.0,1595995153.6449811
PID_08h,-100.0,1595995155.344664
PID_08h,-100.0,1595995156.647331
PID_08h,-100.0,1595995157.646646
PID_08h,-100.0,1595995159.244473
PID_08h,-100.0,1595995160.046468
PID_08h,-100.0,1595995160.144989
PID_08h,-100.0,1595995161.1448789
PID_08h,-100.0,1595995161.746592
PID_08h,-100.0,1595995166.44424
PID_08h,-100.0,1595995166.54675
PID_08h,-100.0,1595995166.743449
PID_08h,-100.0,1595995167.144707
PID_08h,-100.0,1595995167.845032
PID_08h,-100.0,1595995170.146933
PID_08h,-100.0,1595995170.6466408
PID_08h,-100.0,1595995171.0442688
PID_08h,-100.0,1595995171.14643
PID_08h,-100.0,1595995173.0465548
PID_08h,-100.0,1595995173.244308
PID_08h,-100.0,1595995174.1453302
PID_08h,-100.0,1595995176.1434631
PID_08h,-100.0,1595995176.245623
PID_08h,-100.0,1595995176.4463382
PID_08h,-100.0,1595995176.946151
PID_08h,-100.0,1595995177.5442688
PID_08h,-100.0,1595995178.846454
PID_08h,-100.0,1595995178.9446466
PID_08h,-100.0,1595995180.144852
PID_08h,-100.0,1595995182.7456539
PID_08h,-100.0,1595995185.0440464
PID_08h,-100.0,1595995185.74367
PID_08h,-100.0,1595995186.443938
PID_08h,-100.0,1595995187.144533
PID_08h,-100.0,1595995187.4438221
PID_08h,-100.0,1595995188.242322
PID_08h,-100.0,1595995188.34455
PID_08h,-100.0,1595995190.044281
PID_08h,-100.0,1595995190.6464438
PID_08h,-100.0,1595995192.5428991
PID_08h,-100.0,1595995193.6444669
PID_08h,-100.0,1595995193.845417
PID_08h,-100.0,1595995194.943097
PID_08h,-100.0,1595995196.1432278
PID_08h,-100.0,1595995196.44606
PID_08h,-100.0,1595995196.6429632
PID_08h,-100.0,1595995196.945745
PID_08h,-100.0,1595995197.2447891
PID_08h,-100.0,1595995197.646194
PID_08h,-100.0,1595995198.7436314
PID_08h,-100.0,1595995200.644167
PID_08h,-100.0,1595995202.6433358
PID_08h,-100.0,1595995204.543853
PID_08h,-100.0,1595995205.346451
PID_08h,-100.0,1595995205.5432222
PID_08h,-100.0,1595995206.443924
PID_08h,-100.0,1595995206.542498
PID_08h,-100.0,1595995207.1443038
PID_08h,-100.0,1595995207.345155
PID_08h,-100.0,1595995208.5452318
PID_08h,-100.0,1595995210.244834
PID_08h,-100.0,1595995210.7444422
PID_08h,-100.0,1595995210.8429132
PID_08h,-100.0,1595995211.7437608
PID_08h,-100.0,1595995212.845712
PID_08h,-100.0,1595995212.943934
PID_08h,-100.0,1595995213.043118
PID_08h,-100.0,1595995213.144667
PID_08h,-100.0,1595995213.943734
PID_08h,-100.0,1595995214.74227
PID_08h,-100.0,1595995215.942208
PID_08h,-100.0,1595995217.445287
PID_08h,-100.0,1595995218.846014
PID_08h,-100.0,1595995219.043406
PID_08h,-100.0,1595995219.54251
PID_08h,-100.0,1595995220.144475
PID_08h,-100.0,1595995221.246181
PID_08h,-100.0,1595995222.6430411
PID_08h,-100.0,1595995223.5438652
PID_08h,-100.0,1595995223.7447329
PID_08h,-100.0,1595995224.445004
PID_08h,-100.0,1595995225.845728
PID_08h,-100.0,1595995227.7422051
PID_08h,-100.0,1595995228.442592
PID_08h,-100.0,1595995228.5448909
PID_08h,-100.0,1595995228.843841
PID_08h,-100.0,1595995229.442015
PID_08h,-100.0,1595995231.342468
PID_08h,-100.0,1595995233.742653
PID_08h,-100.0,1595995235.343886
PID_08h,-100.0,1595995236.744826
PID_08h,-100.0,1595995239.145039
PID_08h,-100.0,1595995241.942394
PID_08h,-100.0,1595995242.142726
PID_08h,-100.0,1595995242.745085
PID_08h,-100.0,1595995242.945366
PID_08h,-100.0,1595995243.142577
PID_08h,-100.0,1595995244.043391
PID_08h,-100.0,1595995244.244034
PID_08h,-100.0,1595995245.0436249
PID_08h,-100.0,1595995245.1454444
PID_08h,-100.0,1595995246.443507
PID_08h,-100.0,1595995246.844705
PID_08h,-100.0,1595995247.4428608
PID_08h,-100.0,1595995249.9455206
PID_08h,-100.0,1595995250.244448
PID_08h,-100.0,1595995250.3430989
PID_08h,-100.0,1595995252.943583
PID_08h,-100.0,1595995253.1443539
PID_08h,-100.0,1595995253.742527
PID_08h,-100.0,1595995254.143627
PID_08h,-100.0,1595995254.4429598
PID_08h,-100.0,1595995259.345227
PID_08h,-100.0,1595995259.644402
PID_08h,-100.0,1595995259.7428732
PID_08h,-100.0,1595995259.8449461
PID_08h,-100.0,1595995261.544653
PID_08h,-100.0,1595995263.244617
PID_08h,-100.0,1595995264.2440364
PID_08h,-100.0,1595995267.1436338
PID_08h,-100.0,1595995269.6418738
PID_08h,-100.0,1595995272.9433222
PID_08h,-100.0,1595995274.044849
PID_08h,-100.0,1595995274.242031
PID_08h,-100.0,1595995275.3434198
PID_08h,-100.0,1595995277.743582
PID_08h,-100.0,1595995278.145184
PID_08h,-100.0,1595995278.5427024
PID_08h,-100.0,1595995279.2426438
PID_08h,-100.0,1595995279.3412852
PID_08h,-100.0,1595995279.8447
PID_08h,-100.0,1595995282.3431208
PID_08h,-100.0,1595995283.543081
PID_08h,-100.0,1595995285.1408472
PID_08h,-100.0,1595995285.841126
PID_08h,-100.0,1595995286.042516
PID_08h,-100.0,1595995287.24155
PID_08h,-100.0,1595995290.2440221
PID_08h,-100.0,1595995290.743598
PID_08h,-100.0,1595995292.042794
PID_08h,-100.0,1595995292.742368
PID_08h,-100.0,1595995295.4418714
PID_08h,-100.0,1595995295.842916
PID_08h,-100.0,1595995295.9414198
PID_08h,-100.0,1595995299.443086
PID_08h,-100.0,1595995300.4424908
PID_08h,-100.0,1595995302.1423118
PID_08h,-100.0,1595995303.1419868
PID_08h,-100.0,1595995303.2442381
PID_08h,-100.0,1595995303.441024
PID_08h,-100.0,1595995304.6409652
PID_08h,-100.0,1595995305.341366
PID_08h,-100.0,1595995305.542293
PID_08h,-100.0,1595995305.8408806
PID_08h,-100.0,1595995306.844262
PID_08h,-100.0,1595995307.0417528
PID_08h,-100.0,1595995307.942611
PID_08h,-100.0,1595995308.1426609
PID_08h,-100.0,1595995310.743675
PID_08h,-100.0,1595995312.6399732
PID_08h,-100.0,1595995312.943056
PID_08h,-100.0,1595995315.142228
PID_08h,-100.0,1595995315.941205
PID_08h,-100.0,1595995319.2422152
PID_08h,-100.0,1595995320.643136
PID_08h,-100.0,1595995320.843651
PID_08h,-100.0,1595995321.442189
PID_08h,-100.0,1595995321.74087
PID_08h,-100.0,1595995324.5422099
PID_08h,-100.0,1595995325.242613
PID_08h,-100.0,1595995325.341158
PID_08h,-100.0,1595995326.143611
PID_08h,-100.0,1595995328.543712
PID_08h,-100.0,1595995330.9439151
PID_08h,-100.0,1595995331.04229
PID_08h,-100.0,1595995331.443601
PID_08h,-100.0,1595995332.5417678
PID_08h,-100.0,1595995334.540336
PID_08h,-100.0,1595995336.342329
PID_08h,-100.0,1595995337.542413
PID_08h,-100.0,1595995338.4433382
PID_08h,-100.0,1595995338.742327
PID_08h,-100.0,1595995341.3430982
PID_08h,-100.0,1595995342.7400472
PID_08h,-100.0,1595995343.440473
PID_08h,-100.0,1595995344.042231
PID_08h,-100.0,1595995344.8414302
PID_08h,-100.0,1595995345.340679
PID_08h,-100.0,1595995345.742054
PID_08h,-100.0,1595995346.9420972
PID_08h,-100.0,1595995347.540308
PID_08h,-100.0,1595995347.7406561
PID_08h,-100.0,1595995348.5435572
PID_08h,-100.0,1595995349.841834
PID_08h,-100.0,1595995350.341551
PID_08h,-100.0,1595995351.943223
PID_08h,-100.0,1595995352.242066
PID_08h,-100.0,1595995352.340626
PID_08h,-100.0,1595995352.8402288
PID_08h,-100.0,1595995353.2414188
PID_08h,-100.0,1595995353.839645
PID_08h,-100.0,1595995355.74025
PID_08h,-100.0,1595995356.239944
PID_08h,-100.0,1595995357.943509
PID_08h,-100.0,1595995359.041207
PID_08h,-100.0,1595995359.2417881
PID_08h,-100.0,1595995359.442741
PID_08h,-100.0,1595995360.1427948
PID_08h,-100.0,1595995360.241081
PID_08h,-100.0,1595995360.6426966
PID_08h,-100.0,1595995361.7406466
PID_08h,-100.0,1595995367.142695
PID_08h,-100.0,1595995369.1415448
PID_08h,-100.0,1595995369.440758
PID_08h,-100.0,1595995370.9396858
PID_08h,-100.0,1595995371.640089
PID_08h,-100.0,1595995372.839732
PID_08h,-100.0,1595995373.2412279
PID_08h,-100.0,1595995373.642617
PID_08h,-100.0,1595995374.040831
PID_08h,-100.0,1595995375.641356
PID_08h,-100.0,1595995377.7425802
PID_08h,-100.0,1595995378.041333
PID_08h,-100.0,1595995378.242322
PID_08h,-100.0,1595995378.442948
PID_08h,-100.0,1595995379.139331
PID_08h,-100.0,1595995380.0410671
PID_08h,-100.0,1595995380.441638
PID_08h,-100.0,1595995384.242475
PID_08h,-100.0,1595995384.3408034
PID_08h,-100.0,1595995387.842806
PID_08h,-100.0,1595995389.739346
PID_08h,-100.0,1595995391.2422662
PID_08h,-100.0,1595995392.2418401
PID_08h,-100.0,1595995392.839835
PID_08h,-100.0,1595995392.942066
PID_08h,-100.0,1595995393.040523
PID_08h,-100.0,1595995393.5403721
PID_08h,-100.0,1595995393.6423562
PID_08h,-100.0,1595995394.441068
PID_08h,-100.0,1595995397.24265
PID_08h,-100.0,1595995397.840621
PID_08h,-100.0,1595995398.139868
PID_08h,-100.0,1595995399.639016
PID_08h,-100.0,1595995399.9419782
PID_08h,-100.0,1595995400.540065
PID_08h,-100.0,1595995400.740206
PID_08h,-100.0,1595995401.3425226
