PID_08h,-100.0,1595994379.759524
PID_08h,-100.0,1595995402.1411731
PID_08h,-100.0,1595995402.841661
PID_08h,-100.0,1595995403.140646
PID_08h,-100.0,1595995404.3405912
PID_08h,-100.0,1595995404.439088
PID_08h,-100.0,1595995406.0404038
PID_08h,-100.0,1595995406.441935
PID_08h,-100.0,1595995406.7407832
PID_08h,-100.0,1595995408.440423
PID_08h,-100.0,1595995408.842126
PID_08h,-100.0,1595995409.337815
PID_08h,-100.0,1595995409.6405828
PID_08h,-100.0,1595995410.4395056
PID_08h,-100.0,1595995410.7384992
PID_08h,-100.0,1595995414.73996
PID_08h,-100.0,1595995415.342123
PID_08h,-100.0,1595995417.14002
PID_08h,-100.0,1595995418.237906
PID_08h,-100.0,1595995418.639395
PID_08h,-100.0,1595995419.040411
PID_08h,-100.0,1595995419.138974
PID_08h,-100.0,1595995420.240601
PID_08h,-100.0,1595995421.641543
PID_08h,-100.0,1595995421.8419662
PID_08h,-100.0,1595995422.140942
PID_08h,-100.0,1595995422.341723
PID_08h,-100.0,1595995422.439975
PID_08h,-100.0,1595995423.439661
PID_08h,-100.0,1595995425.941854
PID_08h,-100.0,1595995426.441548
PID_08h,-100.0,1595995426.638452
PID_08h,-100.0,1595995426.941239
PID_08h,-100.0,1595995430.238612
PID_08h,-100.0,1595995430.340653
PID_08h,-100.0,1595995431.7416642
PID_08h,-100.0,1595995432.741108
PID_08h,-100.0,1595995434.3385248
PID_08h,-100.0,1595995434.739622
PID_08h,-100.0,1595995434.9403589
PID_08h,-100.0,1595995435.6406558
PID_08h,-100.0,1595995435.939716
PID_08h,-100.0,1595995437.041307
PID_08h,-100.0,1595995439.941281
PID_08h,-100.0,1595995441.141536
PID_08h,-100.0,1595995441.33819
PID_08h,-100.0,1595995441.4403784
PID_08h,-100.0,1595995442.239417
PID_08h,-100.0,1595995443.4389892
PID_08h,-100.0,1595995444.639428
PID_08h,-100.0,1595995445.040544
PID_08h,-100.0,1595995445.2412949
PID_08h,-100.0,1595995445.339509
PID_08h,-100.0,1595995448.141123
PID_08h,-100.0,1595995448.939497
PID_08h,-100.0,1595995449.840889
PID_08h,-100.0,1595995450.3407428
PID_08h,-100.0,1595995453.3390012
PID_08h,-100.0,1595995454.73928
PID_08h,-100.0,1595995455.538383
PID_08h,-100.0,1595995456.2387376
PID_08h,-100.0,1595995457.639238
PID_08h,-100.0,1595995459.33884
PID_08h,-100.0,1595995460.637583
PID_08h,-100.0,1595995460.8383842
PID_08h,-100.0,1595995464.737565
PID_08h,-100.0,1595995465.437838
PID_08h,-100.0,1595995468.3377519
PID_08h,-100.0,1595995473.440856
PID_08h,-100.0,1595995473.739786
PID_08h,-100.0,1595995473.940502
PID_08h,-100.0,1595995474.3380866
PID_08h,-100.0,1595995475.640355
PID_08h,-100.0,1595995476.4389741
PID_08h,-100.0,1595995477.839822
PID_08h,-100.0,1595995478.6382961
PID_08h,-100.0,1595995479.838408
PID_08h,-100.0,1595995480.5388858
PID_08h,-100.0,1595995482.43935
PID_08h,-100.0,1595995483.13977
PID_08h,-100.0,1595995484.9376268
PID_08h,-100.0,1595995485.24073
PID_08h,-100.0,1595995485.437763
PID_08h,-100.0,1595995485.638438
PID_08h,-100.0,1595995488.7387269
PID_08h,-100.0,1595995488.8372538
PID_08h,-100.0,1595995489.4389539
PID_08h,-100.0,1595995490.6389902
PID_08h,-100.0,1595995491.937751
PID_08h,-100.0,1595995494.440011
PID_08h,-100.0,1595995496.4388108
PID_08h,-100.0,1595995497.6388528
PID_08h,-100.0,1595995497.839652
PID_08h,-100.0,1595995498.240889
PID_08h,-100.0,1595995498.638742
PID_08h,-100.0,1595995500.837601
PID_08h,-100.0,1595995501.136993
PID_08h,-100.0,1595995501.2390752
PID_08h,-100.0,1595995501.640448
PID_08h,-100.0,1595995503.1397374
PID_08h,-100.0,1595995503.3401618
PID_08h,-100.0,1595995503.737946
PID_08h,-100.0,1595995503.9382331
PID_08h,-100.0,1595995505.4375448
PID_08h,-100.0,1595995506.63756
PID_08h,-100.0,1595995508.038176
PID_08h,-100.0,1595995508.8369322
PID_08h,-100.0,1595995510.737494
PID_08h,-100.0,1595995511.6382332
PID_08h,-100.0,1595995512.039438
PID_08h,-100.0,1595995515.7381449
PID_08h,-100.0,1595995516.438472
PID_08h,-100.0,1595995516.737784
PID_08h,-100.0,1595995517.037771
PID_08h,-100.0,1595995518.437502
PID_08h,-100.0,1595995520.038869
PID_08h,-100.0,1595995520.3379476
PID_08h,-100.0,1595995520.939826
PID_08h,-100.0,1595995521.2390046
PID_08h,-100.0,1595995521.6364858
PID_08h,-100.0,1595995522.336782
PID_08h,-100.0,1595995524.7368731
PID_08h,-100.0,1595995525.838366
PID_08h,-100.0,1595995526.5387962
PID_08h,-100.0,1595995527.738805
PID_08h,-100.0,1595995528.037636
PID_08h,-100.0,1595995528.4392211
PID_08h,-100.0,1595995528.738233
PID_08h,-100.0,1595995529.0381286
PID_08h,-100.0,1595995529.3365288
PID_08h,-100.0,1595995530.639008
PID_08h,-100.0,1595995531.2370088
PID_08h,-100.0,1595995534.9391966
PID_08h,-100.0,1595995536.4383461
PID_08h,-100.0,1595995536.537058
PID_08h,-100.0,1595995536.7375958
PID_08h,-100.0,1595995538.5396216
PID_08h,-100.0,1595995539.038955
PID_08h,-100.0,1595995543.6388962
PID_08h,-100.0,1595995544.839002
PID_08h,-100.0,1595995545.039572
PID_08h,-100.0,1595995546.3379061
PID_08h,-100.0,1595995548.439134
PID_08h,-100.0,1595995548.836499
PID_08h,-100.0,1595995552.4367619
PID_08h,-100.0,1595995552.637964
PID_08h,-100.0,1595995553.4362118
PID_08h,-100.0,1595995553.636468
PID_08h,-100.0,1595995554.23857
PID_08h,-100.0,1595995554.3372471
PID_08h,-100.0,1595995554.939044
PID_08h,-100.0,1595995555.2378838
PID_08h,-100.0,1595995557.638109
PID_08h,-100.0,1595995558.236351
PID_08h,-100.0,1595995558.4370546
PID_08h,-100.0,1595995559.5387032
PID_08h,-100.0,1595995560.136868
PID_08h,-100.0,1595995561.1362052
PID_08h,-100.0,1595995562.537104
PID_08h,-100.0,1595995565.4368806
PID_08h,-100.0,1595995565.6372402
PID_08h,-100.0,1595995566.038445
PID_08h,-100.0,1595995567.738412
PID_08h,-100.0,1595995568.135869
PID_08h,-100.0,1595995568.938345
PID_08h,-100.0,1595995571.137894
PID_08h,-100.0,1595995571.838209
PID_08h,-100.0,1595995572.936162
PID_08h,-100.0,1595995574.2386088
PID_08h,-100.0,1595995574.5374668
PID_08h,-100.0,1595995574.93891
PID_08h,-100.0,1595995576.437886
PID_08h,-100.0,1595995577.138391
PID_08h,-100.0,1595995578.137717
PID_08h,-100.0,1595995578.9367206
PID_08h,-100.0,1595995580.439605
PID_08h,-100.0,1595995581.4389694
PID_08h,-100.0,1595995582.13929
PID_08h,-100.0,1595995582.737107
PID_08h,-100.0,1595995585.436954
PID_08h,-100.0,1595995588.037251
PID_08h,-100.0,1595995589.736942
PID_08h,-100.0,1595995590.138348
PID_08h,-100.0,1595995590.736186
PID_08h,-100.0,1595995591.437232
PID_08h,-100.0,1595995593.038226
PID_08h,-100.0,1595995593.136393
PID_08h,-100.0,1595995593.239059
PID_08h,-100.0,1595995596.4377294
PID_08h,-100.0,1595995597.036526
PID_08h,-100.0,1595995599.4359946
PID_08h,-100.0,1595995602.937709
PID_08h,-100.0,1595995603.335258
PID_08h,-100.0,1595995605.038847
PID_08h,-100.0,1595995606.43572
PID_08h,-100.0,1595995606.636693
PID_08h,-100.0,1595995606.836905
PID_08h,-100.0,1595995606.935634
PID_08h,-100.0,1595995607.439014
PID_08h,-100.0,1595995611.035382
PID_08h,-100.0,1595995612.337661
PID_08h,-100.0,1595995612.93589
PID_08h,-100.0,1595995613.1362321
PID_08h,-100.0,1595995617.7361448
PID_08h,-100.0,1595995618.6368034
PID_08h,-100.0,1595995620.635956
PID_08h,-100.0,1595995623.1343288
PID_08h,-100.0,1595995624.235729
PID_08h,-100.0,1595995625.337812
PID_08h,-100.0,1595995627.0374231
PID_08h,-100.0,1595995629.2368488
PID_08h,-100.0,1595995632.4359748
PID_08h,-100.0,1595995632.8372989
PID_08h,-100.0,1595995633.734302
PID_08h,-100.0,1595995634.438525
PID_08h,-100.0,1595995636.736243
PID_08h,-100.0,1595995638.334425
PID_08h,-100.0,1595995638.538481
PID_08h,-100.0,1595995638.73524
PID_08h,-100.0,1595995639.7346802
PID_08h,-100.0,1595995639.8366132
PID_08h,-100.0,1595995640.435035
PID_08h,-100.0,1595995640.5372329
PID_08h,-100.0,1595995643.735873
PID_08h,-100.0,1595995644.837915
PID_08h,-100.0,1595995645.837068
PID_08h,-100.0,1595995646.435457
PID_08h,-100.0,1595995646.6357088
PID_08h,-100.0,1595995647.434721
PID_08h,-100.0,1595995650.535218
PID_08h,-100.0,1595995650.7356632
PID_08h,-100.0,1595995651.235672
PID_08h,-100.0,1595995651.534854
PID_08h,-100.0,1595995653.4350069
PID_08h,-100.0,1595995654.4345381
PID_08h,-100.0,1595995655.134757
PID_08h,-100.0,1595995655.237109
PID_08h,-100.0,1595995655.3356519
PID_08h,-100.0,1595995655.535998
PID_08h,-100.0,1595995656.736053
PID_08h,-100.0,1595995658.534385
PID_08h,-100.0,1595995659.635821
PID_08h,-100.0,1595995659.935165
PID_08h,-100.0,1595995660.6354966
PID_08h,-100.0,1595995660.934505
PID_08h,-100.0,1595995661.3355699
PID_08h,-100.0,1595995663.1338828
PID_08h,-100.0,1595995664.035548
PID_08h,-100.0,1595995666.738006
PID_08h,-100.0,1595995667.2378528
PID_08h,-100.0,1595995667.6348732
PID_08h,-100.0,1595995667.9382908
PID_08h,-100.0,1595995670.334273
PID_08h,-100.0,1595995672.0351038
PID_08h,-100.0,1595995672.136244
PID_08h,-100.0,1595995673.4349961
PID_08h,-100.0,1595995673.537211
PID_08h,-100.0,1595995673.7337382
PID_08h,-100.0,1595995678.235302
PID_08h,-100.0,1595995679.234609
PID_08h,-100.0,1595995680.6352901
PID_08h,-100.0,1595995680.835632
PID_08h,-100.0,1595995681.4338932
PID_08h,-100.0,1595995681.634648
PID_08h,-100.0,1595995683.436809
PID_08h,-100.0,1595995684.235284
PID_08h,-100.0,1595995684.837374
PID_08h,-100.0,1595995685.537392
PID_08h,-100.0,1595995686.435023
PID_08h,-100.0,1595995687.335664
PID_08h,-100.0,1595995687.737355
PID_08h,-100.0,1595995688.035871
PID_08h,-100.0,1595995688.933415
PID_08h,-100.0,1595995689.936759
PID_08h,-100.0,1595995690.436318
PID_08h,-100.0,1595995692.4355571
PID_08h,-100.0,1595995693.5329762
PID_08h,-100.0,1595995694.933681
PID_08h,-100.0,1595995695.5355806
PID_08h,-100.0,1595995696.834346
PID_08h,-100.0,1595995697.534693
PID_08h,-100.0,1595995697.6366868
PID_08h,-100.0,1595995700.036727
PID_08h,-100.0,1595995700.434058
PID_08h,-100.0,1595995700.536445
PID_08h,-100.0,1595995702.1343179
PID_08h,-100.0,1595995702.437002
PID_08h,-100.0,1595995704.0352268
PID_08h,-100.0,1595995704.435725
PID_08h,-100.0,1595995704.735311
PID_08h,-100.0,1595995707.6351712
PID_08h,-100.0,1595995709.236115
PID_08h,-100.0,1595995709.334132
PID_08h,-100.0,1595995711.136503
PID_08h,-100.0,1595995714.934382
PID_08h,-100.0,1595995716.436136
PID_08h,-100.0,1595995716.936161
PID_08h,-100.0,1595995717.935361
PID_08h,-100.0,1595995718.934877
PID_08h,-100.0,1595995720.036331
PID_08h,-100.0,1595995721.3351471
PID_08h,-100.0,1595995722.535106
PID_08h,-100.0,1595995724.636268
PID_08h,-100.0,1595995725.934558
PID_08h,-100.0,1595995726.135416
PID_08h,-100.0,1595995727.036152
PID_08h,-100.0,1595995729.1332214
PID_08h,-100.0,1595995729.334378
PID_08h,-100.0,1595995730.6326964
PID_08h,-100.0,1595995733.733171
PID_08h,-100.0,1595995734.233202
PID_08h,-100.0,1595995734.433496
PID_08h,-100.0,1595995735.9325922
PID_08h,-100.0,1595995738.6357222
PID_08h,-100.0,1595995739.234008
PID_08h,-100.0,1595995741.736184
PID_08h,-100.0,1595995741.834474
PID_08h,-100.0,1595995745.135894
PID_08h,-100.0,1595995745.8362288
PID_08h,-100.0,1595995747.134305
PID_08h,-100.0,1595995748.735814
PID_08h,-100.0,1595995752.034215
PID_08h,-100.0,1595995753.2333212
PID_08h,-100.0,1595995753.433671
PID_08h,-100.0,1595995753.733119
PID_08h,-100.0,1595995754.035671
PID_08h,-100.0,1595995756.735062
PID_08h,-100.0,1595995757.832901
PID_08h,-100.0,1595995760.3351831
PID_08h,-100.0,1595995762.7353456
PID_08h,-100.0,1595995763.734874
PID_08h,-100.0,1595995764.3330278
PID_08h,-100.0,1595995765.4345222
PID_08h,-100.0,1595995765.533026
PID_08h,-100.0,1595995766.233543
PID_08h,-100.0,1595995767.5356019
PID_08h,-100.0,1595995768.334241
PID_08h,-100.0,1595995768.43287
PID_08h,-100.0,1595995770.9354172
PID_08h,-100.0,1595995771.234045
PID_08h,-100.0,1595995772.2333481
PID_08h,-100.0,1595995772.532716
PID_08h,-100.0,1595995773.634204
PID_08h,-100.0,1595995775.034944
PID_08h,-100.0,1595995776.333775
PID_08h,-100.0,1595995776.833453
PID_08h,-100.0,1595995777.033643
PID_08h,-100.0,1595995777.1325262
PID_08h,-100.0,1595995778.733616
PID_08h,-100.0,1595995780.8346179
PID_08h,-100.0,1595995785.332108
PID_08h,-100.0,1595995789.5341132
PID_08h,-100.0,1595995789.931654
PID_08h,-100.0,1595995790.734324
PID_08h,-100.0,1595995791.0331151
PID_08h,-100.0,1595995793.232904
PID_08h,-100.0,1595995794.2325811
PID_08h,-100.0,1595995794.433113
PID_08h,-100.0,1595995794.7319539
PID_08h,-100.0,1595995795.43243
PID_08h,-100.0,1595995797.234664
PID_08h,-100.0,1595995797.4310699
PID_08h,-100.0,1595995798.233525
PID_08h,-100.0,1595995799.331601
PID_08h,-100.0,1595995799.7332392
PID_08h,-100.0,1595995800.933235
PID_08h,-100.0,1595995801.534873
PID_08h,-100.0,1595995801.633142
PID_08h,-100.0,1595995801.932605
PID_08h,-100.0,1595995802.8331466
PID_08h,-100.0,1595995803.3335118
PID_08h,-100.0,1595995803.8329742
PID_08h,-100.0,1595995804.131882
PID_08h,-100.0,1595995804.73341
PID_08h,-100.0,1595995804.832292
PID_08h,-100.0,1595995805.331916
PID_08h,-100.0,1595995806.335084
PID_08h,-100.0,1595995807.133743
PID_08h,-100.0,1595995807.932694
PID_08h,-100.0,1595995808.0351179
PID_08h,-100.0,1595995808.6333492
PID_08h,-100.0,1595995808.8334348
PID_08h,-100.0,1595995810.6318429
PID_08h,-100.0,1595995810.83247
PID_08h,-100.0,1595995812.634541
PID_08h,-100.0,1595995812.835168
PID_08h,-100.0,1595995814.932307
PID_08h,-100.0,1595995815.132781
PID_08h,-100.0,1595995816.234698
PID_08h,-100.0,1595995816.431479
PID_08h,-100.0,1595995816.6321812
PID_08h,-100.0,1595995817.832264
PID_08h,-100.0,1595995818.6346722
PID_08h,-100.0,1595995819.03316
PID_08h,-100.0,1595995819.433307
PID_08h,-100.0,1595995819.834808
PID_08h,-100.0,1595995821.0348082
PID_08h,-100.0,1595995821.231693
PID_08h,-100.0,1595995821.534655
PID_08h,-100.0,1595995822.3332758
PID_08h,-100.0,1595995823.332994
PID_08h,-100.0,1595995824.331899
PID_08h,-100.0,1595995824.9345038
PID_08h,-100.0,1595995826.1340814
PID_08h,-100.0,1595995826.3348649
PID_08h,-100.0,1595995827.833845
PID_08h,-100.0,1595995828.8332758
PID_08h,-100.0,1595995830.131948
PID_08h,-100.0,1595995830.434792
PID_08h,-100.0,1595995831.332103
PID_08h,-100.0,1595995831.6309626
PID_08h,-100.0,1595995831.9340842
PID_08h,-100.0,1595995832.531709
PID_08h,-100.0,1595995832.732525
PID_08h,-100.0,1595995832.8312056
PID_08h,-100.0,1595995836.431244
PID_08h,-100.0,1595995838.6346571
PID_08h,-100.0,1595995839.032298
PID_08h,-100.0,1595995840.2323039
PID_08h,-100.0,1595995840.731499
PID_08h,-100.0,1595995842.333051
PID_08h,-100.0,1595995842.7345226
PID_08h,-100.0,1595995844.831902
PID_08h,-100.0,1595995845.5317981
PID_08h,-100.0,1595995845.7326238
PID_08h,-100.0,1595995845.831197
PID_08h,-100.0,1595995846.5315251
PID_08h,-100.0,1595995847.931898
PID_08h,-100.0,1595995848.2312992
PID_08h,-100.0,1595995848.632375
PID_08h,-100.0,1595995848.9316561
PID_08h,-100.0,1595995850.1316528
PID_08h,-100.0,1595995850.7336726
PID_08h,-100.0,1595995851.13098
PID_08h,-100.0,1595995851.5321538
PID_08h,-100.0,1595995853.633375
PID_08h,-100.0,1595995854.534384
PID_08h,-100.0,1595995854.6327648
PID_08h,-100.0,1595995855.2310472
PID_08h,-100.0,1595995856.2343302
PID_08h,-100.0,1595995857.233717
PID_08h,-100.0,1595995857.933999
PID_08h,-100.0,1595995860.731308
PID_08h,-100.0,1595995861.333529
PID_08h,-100.0,1595995863.1314206
PID_08h,-100.0,1595995863.5330172
PID_08h,-100.0,1595995864.233506
PID_08h,-100.0,1595995865.33084
PID_08h,-100.0,1595995866.334444
PID_08h,-100.0,1595995867.231211
PID_08h,-100.0,1595995867.932248
PID_08h,-100.0,1595995868.3333
PID_08h,-100.0,1595995868.530071
PID_08h,-100.0,1595995869.631386
PID_08h,-100.0,1595995871.933426
PID_08h,-100.0,1595995872.134379
PID_08h,-100.0,1595995873.530978
PID_08h,-100.0,1595995874.333636
PID_08h,-100.0,1595995876.332351
PID_08h,-100.0,1595995876.533012
PID_08h,-100.0,1595995876.9306731
PID_08h,-100.0,1595995877.03288
PID_08h,-100.0,1595995877.430228
PID_08h,-100.0,1595995878.3310258
PID_08h,-100.0,1595995879.4329002
PID_08h,-100.0,1595995880.1334732
PID_08h,-100.0,1595995882.631582
PID_08h,-100.0,1595995883.332033
PID_08h,-100.0,1595995885.2326348
PID_08h,-100.0,1595995886.129815
PID_08h,-100.0,1595995888.431639
PID_08h,-100.0,1595995888.7344608
PID_08h,-100.0,1595995890.831379
PID_08h,-100.0,1595995891.9331672
PID_08h,-100.0,1595995892.03164
PID_08h,-100.0,1595995896.1313338
PID_08h,-100.0,1595995896.230017
PID_08h,-100.0,1595995896.930496
PID_08h,-100.0,1595995898.031857
PID_08h,-100.0,1595995899.6293812
PID_08h,-100.0,1595995900.7314231
PID_08h,-100.0,1595995900.83355
PID_08h,-100.0,1595995901.132303
PID_08h,-100.0,1595995901.53375
PID_08h,-100.0,1595995903.1316788
PID_08h,-100.0,1595995903.532444
PID_08h,-100.0,1595995904.732828
PID_08h,-100.0,1595995904.8307061
PID_08h,-100.0,1595995905.232275
PID_08h,-100.0,1595995906.932013
PID_08h,-100.0,1595995907.0315359
PID_08h,-100.0,1595995907.132936
PID_08h,-100.0,1595995910.131207
PID_08h,-100.0,1595995910.630837
PID_08h,-100.0,1595995913.329962
PID_08h,-100.0,1595995914.931227
PID_08h,-100.0,1595995922.032921
PID_08h,-100.0,1595995922.532916
PID_08h,-100.0,1595995925.330521
PID_08h,-100.0,1595995925.4327
PID_08h,-100.0,1595995925.633451
PID_08h,-100.0,1595995926.432236
PID_08h,-100.0,1595995927.1326768
PID_08h,-100.0,1595995929.1311932
PID_08h,-100.0,1595995930.9295971
PID_08h,-100.0,1595995931.031824
PID_08h,-100.0,1595995931.830997
PID_08h,-100.0,1595995931.932767
PID_08h,-100.0,1595995932.530776
PID_08h,-100.0,1595995933.632493
PID_08h,-100.0,1595995934.832583
PID_08h,-100.0,1595995939.231701
PID_08h,-100.0,1595995939.432382
PID_08h,-100.0,1595995939.530431
PID_08h,-100.0,1595995939.8296711
PID_08h,-100.0,1595995939.931849
PID_08h,-100.0,1595995941.93071
PID_08h,-100.0,1595995944.6300151
PID_08h,-100.0,1595995945.231957
