PID_0Ch,893.0,1595994379.66112
PID_0Ch,898.0,1595994381.5579894
PID_0Ch,901.0,1595994381.95904
PID_0Ch,882.0,1595994384.6588528
PID_0Ch,804.0,1595994388.05825
PID_0Ch,1327.0,1595994390.0607538
PID_0Ch,871.0,1595994391.9572759
PID_0Ch,1132.0,1595994392.657703
PID_0Ch,1134.0,1595994394.459808
PID_0Ch,816.0,1595994395.258382
PID_0Ch,812.0,1595994397.659126
PID_0Ch,1354.0,1595994399.158128
PID_0Ch,1779.0,1595994400.6568286
PID_0Ch,2091.0,1595994402.4587052
PID_0Ch,1806.0,1595994405.760001
PID_0Ch,1979.0,1595994406.161334
PID_0Ch,1487.0,1595994408.557964
PID_0Ch,1194.0,1595994409.061195
PID_0Ch,927.0,1595994410.2575831
PID_0Ch,885.0,1595994410.4578779
PID_0Ch,793.0,1595994412.158195
PID_0Ch,756.0,1595994412.3583472
PID_0Ch,741.0,1595994413.6608279
PID_0Ch,829.0,1595994416.159304
PID_0Ch,1832.0,1595994417.9576821
PID_0Ch,1975.0,1595994419.960207
PID_0Ch,1984.0,1595994420.058392
PID_0Ch,2316.0,1595994421.357072
PID_0Ch,2148.0,1595994423.9583972
PID_0Ch,1786.0,1595994426.157378
PID_0Ch,1586.0,1595994427.660343
PID_0Ch,1610.0,1595994429.258306
PID_0Ch,1461.0,1595994432.456631
PID_0Ch,1444.0,1595994432.558953
PID_0Ch,1067.0,1595994433.8577762
PID_0Ch,856.0,1595994435.3603961
PID_0Ch,845.0,1595994435.758283
PID_0Ch,712.0,1595994438.358583
PID_0Ch,1612.0,1595994439.25973
PID_0Ch,1717.0,1595994439.460049
PID_0Ch,1841.0,1595994439.6574366
PID_0Ch,2091.0,1595994440.3574376
PID_0Ch,2182.0,1595994443.6586401
PID_0Ch,2330.0,1595994444.256778
PID_0Ch,2467.0,1595994444.457016
PID_0Ch,2877.0,1595994445.05932
PID_0Ch,2896.0,1595994445.657913
PID_0Ch,2376.0,1595994447.057983
PID_0Ch,2784.0,1595994448.458816
PID_0Ch,2739.0,1595994449.257529
PID_0Ch,2783.0,1595994450.060433
PID_0Ch,2395.0,1595994451.157973
PID_0Ch,2176.0,1595994453.3574288
PID_0Ch,1262.0,1595994456.159034
PID_0Ch,1605.0,1595994459.259379
PID_0Ch,1617.0,1595994462.1593301
PID_0Ch,1605.0,1595994462.7577686
PID_0Ch,1638.0,1595994465.259808
PID_0Ch,1644.0,1595994466.1571631
PID_0Ch,1644.0,1595994466.35818
PID_0Ch,1630.0,1595994467.659938
PID_0Ch,1604.0,1595994468.859997
PID_0Ch,1585.0,1595994469.9577188
PID_0Ch,1585.0,1595994470.257081
PID_0Ch,1583.0,1595994471.658289
PID_0Ch,1581.0,1595994471.956681
PID_0Ch,1543.0,1595994475.3561976
PID_0Ch,1543.0,1595994476.056576
PID_0Ch,1529.0,1595994478.5590458
PID_0Ch,1507.0,1595994478.6571732
PID_0Ch,1502.0,1595994478.8579009
PID_0Ch,1508.0,1595994479.1573849
PID_0Ch,1532.0,1595994481.757762
PID_0Ch,1524.0,1595994481.8564222
PID_0Ch,1517.0,1595994483.056177
PID_0Ch,1518.0,1595994483.957498
PID_0Ch,1556.0,1595994486.357873
PID_0Ch,1570.0,1595994486.857457
PID_0Ch,1587.0,1595994487.6597538
PID_0Ch,1579.0,1595994487.856868
PID_0Ch,1589.0,1595994488.0569901
PID_0Ch,1596.0,1595994491.9568539
PID_0Ch,1586.0,1595994492.3576221
PID_0Ch,1590.0,1595994492.558534
PID_0Ch,2064.0,1595994493.9591238
PID_0Ch,2056.0,1595994494.5571706
PID_0Ch,2064.0,1595994495.458335
PID_0Ch,2070.0,1595994495.757233
PID_0Ch,2160.0,1595994497.059569
PID_0Ch,2179.0,1595994498.058958
PID_0Ch,2115.0,1595994500.6558652
PID_0Ch,1965.0,1595994502.6586359
PID_0Ch,2180.0,1595994503.9568448
PID_0Ch,2185.0,1595994504.75581
PID_0Ch,2194.0,1595994505.657402
PID_0Ch,2201.0,1595994506.1570141
PID_0Ch,2200.0,1595994507.05751
PID_0Ch,2204.0,1595994507.1561751
PID_0Ch,2123.0,1595994508.5565
PID_0Ch,2132.0,1595994508.65502
PID_0Ch,2184.0,1595994510.0558982
PID_0Ch,1466.0,1595994512.456245
PID_0Ch,1588.0,1595994512.656252
PID_0Ch,1615.0,1595994513.156586
PID_0Ch,1823.0,1595994513.958894
PID_0Ch,1743.0,1595994515.0565894
PID_0Ch,1413.0,1595994516.2564821
PID_0Ch,1487.0,1595994517.0556462
PID_0Ch,1538.0,1595994518.5582821
PID_0Ch,1531.0,1595994520.2584162
PID_0Ch,1244.0,1595994522.5565991
PID_0Ch,1241.0,1595994522.65834
PID_0Ch,1174.0,1595994523.9567628
PID_0Ch,1140.0,1595994525.35769
PID_0Ch,1128.0,1595994525.758881
PID_0Ch,940.0,1595994528.159059
PID_0Ch,892.0,1595994529.154537
PID_0Ch,850.0,1595994532.057884
PID_0Ch,803.0,1595994532.357331
PID_0Ch,732.0,1595994532.5578802
PID_0Ch,736.0,1595994532.758566
PID_0Ch,750.0,1595994532.8567939
PID_0Ch,682.0,1595994534.356735
PID_0Ch,693.0,1595994535.257241
PID_0Ch,684.0,1595994540.7577481
PID_0Ch,680.0,1595994540.958441
PID_0Ch,676.0,1595994542.5555892
PID_0Ch,672.0,1595994543.0553038
PID_0Ch,765.0,1595994543.8582964
PID_0Ch,1111.0,1595994544.256245
PID_0Ch,1791.0,1595994545.3574471
PID_0Ch,1466.0,1595994547.855715
PID_0Ch,1774.0,1595994548.756776
PID_0Ch,1820.0,1595994548.9576774
PID_0Ch,1829.0,1595994549.25642
PID_0Ch,2085.0,1595994550.3580182
PID_0Ch,1748.0,1595994551.3575358
PID_0Ch,1743.0,1595994551.4564302
PID_0Ch,1980.0,1595994552.655817
PID_0Ch,2118.0,1595994553.356409
PID_0Ch,2165.0,1595994553.655967
PID_0Ch,1844.0,1595994554.757336
PID_0Ch,1839.0,1595994554.8559961
PID_0Ch,1867.0,1595994555.0561886
PID_0Ch,1911.0,1595994555.457664
PID_0Ch,1977.0,1595994556.0555332
PID_0Ch,2097.0,1595994557.0552812
PID_0Ch,1821.0,1595994557.657037
PID_0Ch,1684.0,1595994557.857419
PID_0Ch,1602.0,1595994559.5574212
PID_0Ch,1604.0,1595994559.656327
PID_0Ch,1609.0,1595994560.0571039
PID_0Ch,1572.0,1595994561.5563376
PID_0Ch,1478.0,1595994562.256789
PID_0Ch,1520.0,1595994565.255158
PID_0Ch,1565.0,1595994569.65777
PID_0Ch,1578.0,1595994570.157353
PID_0Ch,1581.0,1595994570.4563189
PID_0Ch,1587.0,1595994570.755947
PID_0Ch,1608.0,1595994572.856629
PID_0Ch,1582.0,1595994576.354645
PID_0Ch,1581.0,1595994577.357837
PID_0Ch,1577.0,1595994577.456092
PID_0Ch,1578.0,1595994577.7558134
PID_0Ch,1818.0,1595994579.655565
PID_0Ch,1947.0,1595994583.055596
PID_0Ch,1946.0,1595994583.354707
PID_0Ch,2008.0,1595994585.1564019
PID_0Ch,2090.0,1595994585.557581
PID_0Ch,2107.0,1595994585.754415
PID_0Ch,1901.0,1595994586.553071
PID_0Ch,1825.0,1595994587.056891
PID_0Ch,1842.0,1595994587.855351
PID_0Ch,1940.0,1595994588.654332
PID_0Ch,1966.0,1595994589.956648
PID_0Ch,1949.0,1595994591.0544689
PID_0Ch,1962.0,1595994593.0570278
PID_0Ch,1649.0,1595994594.9574661
PID_0Ch,1645.0,1595994595.055705
PID_0Ch,1534.0,1595994597.554591
PID_0Ch,1473.0,1595994601.7564669
PID_0Ch,1250.0,1595994603.657151
PID_0Ch,1169.0,1595994605.2548852
PID_0Ch,1145.0,1595994605.9545786
PID_0Ch,999.0,1595994607.454209
PID_0Ch,889.0,1595994608.0557694
PID_0Ch,869.0,1595994610.0550454
PID_0Ch,877.0,1595994610.1570652
PID_0Ch,745.0,1595994611.7547572
PID_0Ch,695.0,1595994613.655338
PID_0Ch,727.0,1595994614.1544142
PID_0Ch,1466.0,1595994615.6537051
PID_0Ch,1626.0,1595994616.2557259
PID_0Ch,2406.0,1595994617.9554274
PID_0Ch,2173.0,1595994618.5535831
PID_0Ch,2168.0,1595994618.6558988
PID_0Ch,2241.0,1595994619.0571132
PID_0Ch,2408.0,1595994620.6551962
PID_0Ch,2488.0,1595994621.0558872
PID_0Ch,2034.0,1595994622.055243
PID_0Ch,1938.0,1595994622.3547578
PID_0Ch,1293.0,1595994624.0545046
PID_0Ch,1182.0,1595994625.254348
PID_0Ch,1163.0,1595994625.655519
PID_0Ch,1051.0,1595994627.056227
PID_0Ch,870.0,1595994627.95345
PID_0Ch,685.0,1595994631.156118
PID_0Ch,699.0,1595994632.1555884
PID_0Ch,701.0,1595994632.655395
PID_0Ch,690.0,1595994640.2531562
PID_0Ch,687.0,1595994641.6540859
PID_0Ch,678.0,1595994642.7556179
PID_0Ch,677.0,1595994643.4556038
PID_0Ch,674.0,1595994643.853624
PID_0Ch,670.0,1595994644.156283
PID_0Ch,680.0,1595994652.356019
PID_0Ch,676.0,1595994652.4542909
PID_0Ch,681.0,1595994652.954136
PID_0Ch,672.0,1595994654.3547368
PID_0Ch,682.0,1595994654.9530602
PID_0Ch,675.0,1595994655.5548859
PID_0Ch,686.0,1595994657.3537226
PID_0Ch,675.0,1595994658.1555462
PID_0Ch,678.0,1595994660.253033
PID_0Ch,664.0,1595994660.953525
PID_0Ch,682.0,1595994662.2556329
PID_0Ch,678.0,1595994663.25498
PID_0Ch,686.0,1595994663.353642
PID_0Ch,680.0,1595994663.75469
PID_0Ch,689.0,1595994664.156008
PID_0Ch,686.0,1595994666.2535071
PID_0Ch,686.0,1595994666.355242
PID_0Ch,682.0,1595994666.752991
PID_0Ch,676.0,1595994667.6537619
PID_0Ch,669.0,1595994669.5543098
PID_0Ch,1183.0,1595994671.45485
PID_0Ch,1328.0,1595994671.655384
PID_0Ch,2266.0,1595994673.5558732
PID_0Ch,2209.0,1595994673.8548882
PID_0Ch,1467.0,1595994674.35461
PID_0Ch,1323.0,1595994675.7554061
PID_0Ch,1349.0,1595994675.9522402
PID_0Ch,1359.0,1595994676.0541599
PID_0Ch,1535.0,1595994676.2552152
PID_0Ch,1788.0,1595994678.454447
PID_0Ch,1666.0,1595994678.553191
PID_0Ch,1649.0,1595994679.154924
PID_0Ch,1681.0,1595994679.355244
PID_0Ch,1806.0,1595994680.05602
PID_0Ch,1835.0,1595994681.255862
PID_0Ch,1934.0,1595994681.853964
PID_0Ch,1936.0,1595994682.653014
PID_0Ch,1756.0,1595994683.652201
PID_0Ch,1781.0,1595994683.9551294
PID_0Ch,1917.0,1595994685.3526864
PID_0Ch,1987.0,1595994686.1545112
PID_0Ch,1631.0,1595994688.4531898
PID_0Ch,1516.0,1595994690.5533938
PID_0Ch,1506.0,1595994690.754276
PID_0Ch,1576.0,1595994692.5524216
PID_0Ch,1625.0,1595994694.0514636
PID_0Ch,1657.0,1595994696.2548008
PID_0Ch,1614.0,1595994698.0531368
PID_0Ch,1633.0,1595994698.650958
PID_0Ch,1648.0,1595994698.85562
PID_0Ch,1653.0,1595994699.552006
PID_0Ch,1608.0,1595994700.354656
PID_0Ch,1614.0,1595994701.5549386
PID_0Ch,1616.0,1595994702.353434
PID_0Ch,1613.0,1595994703.2546294
PID_0Ch,1620.0,1595994703.652052
PID_0Ch,1622.0,1595994704.954249
PID_0Ch,1628.0,1595994705.154924
PID_0Ch,1598.0,1595994708.251631
PID_0Ch,1653.0,1595994709.254816
PID_0Ch,1661.0,1595994710.053388
PID_0Ch,1689.0,1595994711.253527
PID_0Ch,1628.0,1595994711.954006
PID_0Ch,1678.0,1595994713.2527628
PID_0Ch,1646.0,1595994714.853966
PID_0Ch,1671.0,1595994716.152525
PID_0Ch,1648.0,1595994717.753752
PID_0Ch,1620.0,1595994718.2534466
PID_0Ch,1593.0,1595994720.252459
PID_0Ch,1589.0,1595994720.8540099
PID_0Ch,1584.0,1595994721.0511699
PID_0Ch,1587.0,1595994721.554526
PID_0Ch,1571.0,1595994722.6525211
PID_0Ch,1571.0,1595994723.4549482
PID_0Ch,1575.0,1595994724.753341
PID_0Ch,1553.0,1595994724.954122
PID_0Ch,1394.0,1595994729.652522
PID_0Ch,1387.0,1595994729.9509962
PID_0Ch,1404.0,1595994733.6536262
PID_0Ch,1410.0,1595994734.55468
PID_0Ch,1406.0,1595994734.952235
PID_0Ch,1415.0,1595994735.0543132
PID_0Ch,1442.0,1595994736.254592
PID_0Ch,1461.0,1595994737.454466
PID_0Ch,1499.0,1595994739.4529061
PID_0Ch,1512.0,1595994739.854611
PID_0Ch,1535.0,1595994740.6534138
PID_0Ch,1623.0,1595994745.052001
PID_0Ch,1628.0,1595994745.3513222
PID_0Ch,1630.0,1595994746.354321
PID_0Ch,1609.0,1595994747.452252
PID_0Ch,1604.0,1595994747.550643
PID_0Ch,1534.0,1595994749.754118
PID_0Ch,1519.0,1595994750.053061
PID_0Ch,1430.0,1595994751.351858
PID_0Ch,1395.0,1595994752.6539578
PID_0Ch,1374.0,1595994753.354113
PID_0Ch,1404.0,1595994753.653337
PID_0Ch,1389.0,1595994754.554534
PID_0Ch,1400.0,1595994754.6527119
PID_0Ch,1399.0,1595994754.751175
PID_0Ch,1393.0,1595994754.853192
PID_0Ch,1386.0,1595994755.250907
PID_0Ch,1294.0,1595994757.954273
PID_0Ch,1394.0,1595994758.252948
PID_0Ch,1439.0,1595994758.650432
PID_0Ch,1445.0,1595994759.252348
PID_0Ch,1456.0,1595994760.051289
PID_0Ch,1470.0,1595994763.7536972
PID_0Ch,1472.0,1595994764.5522716
PID_0Ch,1388.0,1595994766.0516331
PID_0Ch,1375.0,1595994766.25192
PID_0Ch,1372.0,1595994766.350423
PID_0Ch,1349.0,1595994766.850733
PID_0Ch,1320.0,1595994767.6527848
PID_0Ch,1300.0,1595994768.1525419
PID_0Ch,1262.0,1595994769.2541962
PID_0Ch,1177.0,1595994770.651192
PID_0Ch,1155.0,1595994771.052293
PID_0Ch,1143.0,1595994771.2530868
PID_0Ch,1133.0,1595994771.953542
PID_0Ch,1057.0,1595994772.350786
PID_0Ch,1019.0,1595994772.653839
PID_0Ch,984.0,1595994772.9529312
PID_0Ch,947.0,1595994773.452424
PID_0Ch,932.0,1595994773.6530418
PID_0Ch,1085.0,1595994775.6518948
PID_0Ch,1072.0,1595994775.9511518
PID_0Ch,1060.0,1595994776.151569
PID_0Ch,973.0,1595994777.2534099
PID_0Ch,895.0,1595994778.2529302
PID_0Ch,915.0,1595994778.5515919
PID_0Ch,767.0,1595994780.550677
PID_0Ch,699.0,1595994782.4512286
PID_0Ch,715.0,1595994783.950358
PID_0Ch,745.0,1595994784.3516939
PID_0Ch,833.0,1595994784.752685
PID_0Ch,952.0,1595994784.953544
PID_0Ch,1188.0,1595994785.1503966
PID_0Ch,2004.0,1595994786.65328
PID_0Ch,2136.0,1595994786.95225
PID_0Ch,2100.0,1595994788.553586
PID_0Ch,2163.0,1595994788.750344
PID_0Ch,2445.0,1595994789.950506
PID_0Ch,2833.0,1595994791.052109
PID_0Ch,2503.0,1595994791.453429
PID_0Ch,2474.0,1595994793.4522061
PID_0Ch,2102.0,1595994794.7511768
PID_0Ch,2142.0,1595994795.1519842
PID_0Ch,2158.0,1595994795.352431
PID_0Ch,1576.0,1595994797.4500089
PID_0Ch,1579.0,1595994797.5521126
PID_0Ch,1619.0,1595994797.953547
PID_0Ch,1597.0,1595994798.252697
PID_0Ch,1603.0,1595994798.453349
PID_0Ch,1618.0,1595994800.8533251
PID_0Ch,1620.0,1595994800.9516318
PID_0Ch,1631.0,1595994801.9515321
PID_0Ch,1629.0,1595994804.3511274
PID_0Ch,1648.0,1595994804.6504269
PID_0Ch,1643.0,1595994804.8516529
PID_0Ch,1641.0,1595994806.8497891
PID_0Ch,1642.0,1595994807.751164
PID_0Ch,1636.0,1595994809.2500188
PID_0Ch,1633.0,1595994809.950368
PID_0Ch,1635.0,1595994810.851298
PID_0Ch,1637.0,1595994811.1504948
PID_0Ch,1643.0,1595994812.452806
PID_0Ch,1649.0,1595994813.5506098
PID_0Ch,1653.0,1595994814.3530939
PID_0Ch,1655.0,1595994815.0496788
PID_0Ch,1646.0,1595994815.2503831
PID_0Ch,1679.0,1595994816.753233
PID_0Ch,1687.0,1595994817.4497302
PID_0Ch,1728.0,1595994819.2517602
PID_0Ch,1722.0,1595994820.152829
PID_0Ch,1720.0,1595994820.2510571
PID_0Ch,1717.0,1595994820.349609
PID_0Ch,1657.0,1595994823.249341
PID_0Ch,1672.0,1595994824.350736
PID_0Ch,1673.0,1595994824.4495142
PID_0Ch,1663.0,1595994824.8506439
PID_0Ch,1667.0,1595994825.550844
PID_0Ch,1693.0,1595994827.3494241
PID_0Ch,1692.0,1595994827.451458
PID_0Ch,1694.0,1595994827.6521568
PID_0Ch,1696.0,1595994828.450699
PID_0Ch,1697.0,1595994829.151082
PID_0Ch,1698.0,1595994829.450737
PID_0Ch,1708.0,1595994831.051589
PID_0Ch,1706.0,1595994832.350809
PID_0Ch,1694.0,1595994833.6487038
PID_0Ch,1688.0,1595994833.95152
PID_0Ch,1678.0,1595994834.549593
PID_0Ch,1687.0,1595994835.0494454
PID_0Ch,1681.0,1595994835.549143
PID_0Ch,1619.0,1595994836.048734
PID_0Ch,1633.0,1595994836.552302
PID_0Ch,1633.0,1595994838.551059
PID_0Ch,1681.0,1595994839.25151
PID_0Ch,1601.0,1595994840.5501099
PID_0Ch,1657.0,1595994842.552681
PID_0Ch,1740.0,1595994849.249475
PID_0Ch,1739.0,1595994849.351837
PID_0Ch,1748.0,1595994849.950057
PID_0Ch,1756.0,1595994850.6499221
PID_0Ch,1775.0,1595994852.9519038
PID_0Ch,1380.0,1595994853.4518
PID_0Ch,1375.0,1595994853.648448
PID_0Ch,1380.0,1595994855.2501626
PID_0Ch,1362.0,1595994856.150718
PID_0Ch,1362.0,1595994857.1500092
PID_0Ch,1239.0,1595994858.5507786
PID_0Ch,1235.0,1595994858.7517052
PID_0Ch,1195.0,1595994860.5503561
PID_0Ch,1195.0,1595994860.848814
PID_0Ch,1185.0,1595994861.450718
PID_0Ch,1772.0,1595994864.3504682
PID_0Ch,1845.0,1595994864.850208
PID_0Ch,1668.0,1595994865.849361
PID_0Ch,1721.0,1595994868.95005
PID_0Ch,1853.0,1595994869.351559
PID_0Ch,1809.0,1595994871.0512
PID_0Ch,1909.0,1595994872.550287
PID_0Ch,2053.0,1595994873.3487349
PID_0Ch,2007.0,1595994873.4515042
PID_0Ch,1874.0,1595994874.049883
PID_0Ch,1715.0,1595994874.749644
PID_0Ch,1871.0,1595994875.85173
PID_0Ch,1308.0,1595994877.44924
PID_0Ch,1185.0,1595994879.0504448
PID_0Ch,1145.0,1595994879.549941
PID_0Ch,1131.0,1595994879.7509034
PID_0Ch,1127.0,1595994879.849629
PID_0Ch,1132.0,1595994880.651767
PID_0Ch,1089.0,1595994881.950249
PID_0Ch,1056.0,1595994884.4489338
PID_0Ch,1073.0,1595994884.74784
PID_0Ch,1097.0,1595994885.5504198
PID_0Ch,1177.0,1595994886.8489652
PID_0Ch,1181.0,1595994887.0497382
PID_0Ch,1184.0,1595994887.250162
PID_0Ch,1187.0,1595994887.4509141
PID_0Ch,1176.0,1595994887.54962
PID_0Ch,1176.0,1595994887.9504306
PID_0Ch,1165.0,1595994888.049024
PID_0Ch,1040.0,1595994890.4495802
PID_0Ch,994.0,1595994890.7482398
PID_0Ch,879.0,1595994891.948208
PID_0Ch,905.0,1595994892.1485631
PID_0Ch,962.0,1595994894.249865
PID_0Ch,860.0,1595994895.851306
