PID_0Ch,893.0,1595994379.66112
PID_0Ch,709.0,1595994897.6493702
PID_0Ch,700.0,1595994900.4508722
PID_0Ch,697.0,1595994902.4496698
PID_0Ch,678.0,1595994903.5514162
PID_0Ch,688.0,1595994904.350084
PID_0Ch,688.0,1595994906.4513881
PID_0Ch,684.0,1595994906.7501626
PID_0Ch,731.0,1595994907.549377
PID_0Ch,817.0,1595994908.8511882
PID_0Ch,2488.0,1595994911.247633
PID_0Ch,2067.0,1595994911.6487126
PID_0Ch,2112.0,1595994911.947886
PID_0Ch,2243.0,1595994913.7499402
PID_0Ch,2088.0,1595994913.848636
PID_0Ch,2168.0,1595994915.949315
PID_0Ch,2328.0,1595994916.649678
PID_0Ch,2391.0,1595994917.051261
PID_0Ch,1443.0,1595994919.750384
PID_0Ch,1287.0,1595994920.749664
PID_0Ch,1298.0,1595994921.949831
PID_0Ch,1272.0,1595994922.347789
PID_0Ch,1116.0,1595994923.5512068
PID_0Ch,1083.0,1595994923.748169
PID_0Ch,1043.0,1595994923.8502722
PID_0Ch,1528.0,1595994925.7507632
PID_0Ch,2240.0,1595994926.6476731
PID_0Ch,1419.0,1595994931.148881
PID_0Ch,1409.0,1595994931.947747
PID_0Ch,1376.0,1595994938.447756
PID_0Ch,1511.0,1595994939.4471948
PID_0Ch,2147.0,1595994944.2476008
PID_0Ch,1759.0,1595994945.348747
PID_0Ch,1628.0,1595994948.348037
PID_0Ch,1629.0,1595994948.5481546
PID_0Ch,1677.0,1595994951.947511
PID_0Ch,1690.0,1595994952.750166
PID_0Ch,1691.0,1595994954.449949
PID_0Ch,1705.0,1595994955.6499949
PID_0Ch,1708.0,1595994956.149805
PID_0Ch,1693.0,1595994957.247591
PID_0Ch,1680.0,1595994957.447907
PID_0Ch,1655.0,1595994958.246794
PID_0Ch,1612.0,1595994959.3484511
PID_0Ch,1578.0,1595994961.146784
PID_0Ch,1580.0,1595994963.349921
PID_0Ch,1601.0,1595994964.848881
PID_0Ch,1578.0,1595994967.146805
PID_0Ch,1557.0,1595994967.9496794
PID_0Ch,1445.0,1595994970.84956
PID_0Ch,1441.0,1595994971.0462458
PID_0Ch,1431.0,1595994971.1484349
PID_0Ch,1378.0,1595994972.447051
PID_0Ch,1198.0,1595994974.449655
PID_0Ch,1183.0,1595994974.5479438
PID_0Ch,1136.0,1595994974.748628
PID_0Ch,1009.0,1595994976.9481752
PID_0Ch,2019.0,1595994979.2500658
PID_0Ch,2125.0,1595994980.749194
PID_0Ch,2398.0,1595994982.948389
PID_0Ch,1996.0,1595994984.448191
PID_0Ch,1948.0,1595994986.048735
PID_0Ch,1965.0,1595994986.245877
PID_0Ch,1968.0,1595994986.3479712
PID_0Ch,1547.0,1595994988.047612
PID_0Ch,1507.0,1595994989.8497226
PID_0Ch,1584.0,1595994991.3489
PID_0Ch,1724.0,1595994993.74925
PID_0Ch,1788.0,1595994995.0478609
PID_0Ch,1797.0,1595994995.248162
PID_0Ch,1863.0,1595994996.74735
PID_0Ch,1470.0,1595995000.748866
PID_0Ch,1421.0,1595995003.747367
PID_0Ch,1415.0,1595995004.1482828
PID_0Ch,1392.0,1595995005.647279
PID_0Ch,1384.0,1595995006.1475258
PID_0Ch,1378.0,1595995009.5470052
PID_0Ch,1396.0,1595995013.147073
PID_0Ch,1395.0,1595995016.1491158
PID_0Ch,1397.0,1595995017.148421
PID_0Ch,1385.0,1595995017.447432
PID_0Ch,2307.0,1595995019.3478
PID_0Ch,2314.0,1595995020.248893
PID_0Ch,2310.0,1595995021.146237
PID_0Ch,2303.0,1595995023.1486974
PID_0Ch,2037.0,1595995025.0491
PID_0Ch,1436.0,1595995029.546761
PID_0Ch,1417.0,1595995030.046365
PID_0Ch,1417.0,1595995030.2466722
PID_0Ch,1419.0,1595995030.546218
PID_0Ch,1415.0,1595995030.648212
PID_0Ch,1397.0,1595995031.246439
PID_0Ch,1396.0,1595995032.347889
PID_0Ch,2296.0,1595995033.945454
PID_0Ch,2319.0,1595995034.047654
PID_0Ch,1731.0,1595995037.246384
PID_0Ch,1427.0,1595995039.749022
PID_0Ch,1448.0,1595995040.6462052
PID_0Ch,1466.0,1595995041.248151
PID_0Ch,1466.0,1595995042.3460119
PID_0Ch,1437.0,1595995043.4475038
PID_0Ch,1440.0,1595995043.648339
PID_0Ch,1449.0,1595995044.446839
PID_0Ch,1529.0,1595995045.7455392
PID_0Ch,1513.0,1595995046.548082
PID_0Ch,1507.0,1595995046.7486439
PID_0Ch,1477.0,1595995047.248328
PID_0Ch,1472.0,1595995047.3466802
PID_0Ch,1468.0,1595995048.448454
PID_0Ch,1466.0,1595995048.845877
PID_0Ch,1314.0,1595995053.5476038
PID_0Ch,1307.0,1595995054.1458502
PID_0Ch,1304.0,1595995054.846428
PID_0Ch,1380.0,1595995055.2475462
PID_0Ch,1698.0,1595995057.147968
PID_0Ch,1532.0,1595995057.9464774
PID_0Ch,1377.0,1595995060.0477078
PID_0Ch,1376.0,1595995060.44532
PID_0Ch,1373.0,1595995060.7480679
PID_0Ch,1377.0,1595995061.3462331
PID_0Ch,1379.0,1595995062.546196
PID_0Ch,1378.0,1595995062.6486099
PID_0Ch,1379.0,1595995063.345113
PID_0Ch,1375.0,1595995064.045557
PID_0Ch,1375.0,1595995064.5452318
PID_0Ch,1429.0,1595995065.8474636
PID_0Ch,1432.0,1595995066.4456599
PID_0Ch,1429.0,1595995069.346049
PID_0Ch,1426.0,1595995069.9473462
PID_0Ch,1420.0,1595995072.048445
PID_0Ch,1777.0,1595995075.046514
PID_0Ch,1496.0,1595995076.845202
PID_0Ch,1498.0,1595995077.147865
PID_0Ch,1500.0,1595995077.4466631
PID_0Ch,1291.0,1595995078.2456374
PID_0Ch,1150.0,1595995080.944749
PID_0Ch,1126.0,1595995083.2462142
PID_0Ch,1131.0,1595995083.3450089
PID_0Ch,1105.0,1595995084.544872
PID_0Ch,1112.0,1595995084.647295
PID_0Ch,1108.0,1595995086.1462002
PID_0Ch,1112.0,1595995086.846741
PID_0Ch,1111.0,1595995087.4447892
PID_0Ch,1126.0,1595995090.0456789
PID_0Ch,1132.0,1595995090.4468222
PID_0Ch,1151.0,1595995091.9458358
PID_0Ch,1179.0,1595995092.646312
PID_0Ch,1258.0,1595995093.747656
PID_0Ch,1165.0,1595995095.7468832
PID_0Ch,1184.0,1595995099.146231
PID_0Ch,1173.0,1595995099.547764
PID_0Ch,1187.0,1595995099.8467982
PID_0Ch,1212.0,1595995100.346299
PID_0Ch,1214.0,1595995100.8459468
PID_0Ch,1210.0,1595995102.144604
PID_0Ch,1227.0,1595995106.944875
PID_0Ch,1214.0,1595995107.047082
PID_0Ch,1233.0,1595995107.7436204
PID_0Ch,1234.0,1595995107.845747
PID_0Ch,1249.0,1595995108.7470539
PID_0Ch,1256.0,1595995110.245774
PID_0Ch,1226.0,1595995112.445278
PID_0Ch,1196.0,1595995112.84671
PID_0Ch,1171.0,1595995113.445096
PID_0Ch,1120.0,1595995114.7475488
PID_0Ch,1123.0,1595995114.845506
PID_0Ch,1106.0,1595995115.144808
PID_0Ch,1116.0,1595995117.847635
PID_0Ch,1108.0,1595995118.3473954
PID_0Ch,1093.0,1595995118.544238
PID_0Ch,1053.0,1595995119.145816
PID_0Ch,930.0,1595995120.2439492
PID_0Ch,1013.0,1595995121.3455038
PID_0Ch,977.0,1595995123.647601
PID_0Ch,877.0,1595995124.245315
PID_0Ch,886.0,1595995124.5444634
PID_0Ch,894.0,1595995125.044252
PID_0Ch,795.0,1595995125.9450712
PID_0Ch,799.0,1595995126.047592
PID_0Ch,769.0,1595995126.8462949
PID_0Ch,715.0,1595995127.444482
PID_0Ch,704.0,1595995127.7472806
PID_0Ch,706.0,1595995129.946825
PID_0Ch,694.0,1595995130.446399
PID_0Ch,699.0,1595995131.544173
PID_0Ch,697.0,1595995131.945324
PID_0Ch,683.0,1595995132.8464918
PID_0Ch,689.0,1595995133.444833
PID_0Ch,684.0,1595995133.645186
PID_0Ch,690.0,1595995134.04323
PID_0Ch,689.0,1595995134.144752
PID_0Ch,669.0,1595995135.447424
PID_0Ch,677.0,1595995137.446013
PID_0Ch,690.0,1595995138.445462
PID_0Ch,674.0,1595995138.945076
PID_0Ch,669.0,1595995139.547123
PID_0Ch,680.0,1595995140.444465
PID_0Ch,679.0,1595995141.046311
PID_0Ch,673.0,1595995141.1449652
PID_0Ch,673.0,1595995141.34524
PID_0Ch,671.0,1595995141.443831
PID_0Ch,674.0,1595995143.4464269
PID_0Ch,685.0,1595995144.544291
PID_0Ch,685.0,1595995144.646464
PID_0Ch,679.0,1595995144.744668
PID_0Ch,682.0,1595995146.444454
PID_0Ch,675.0,1595995147.3457012
PID_0Ch,675.0,1595995147.84529
PID_0Ch,682.0,1595995151.445536
PID_0Ch,675.0,1595995151.646368
PID_0Ch,677.0,1595995152.24469
PID_0Ch,677.0,1595995152.846447
PID_0Ch,681.0,1595995153.346157
PID_0Ch,674.0,1595995153.743521
PID_0Ch,671.0,1595995154.74677
PID_0Ch,675.0,1595995156.2459528
PID_0Ch,680.0,1595995157.044574
PID_0Ch,681.0,1595995159.145571
PID_0Ch,668.0,1595995161.2466931
PID_0Ch,711.0,1595995161.943318
PID_0Ch,739.0,1595995162.2461321
PID_0Ch,1508.0,1595995163.6431308
PID_0Ch,1646.0,1595995163.9459481
PID_0Ch,1866.0,1595995164.343387
PID_0Ch,2366.0,1595995165.346693
PID_0Ch,2453.0,1595995167.7468581
PID_0Ch,2111.0,1595995168.344705
PID_0Ch,2110.0,1595995169.4427118
PID_0Ch,2172.0,1595995169.946292
PID_0Ch,1437.0,1595995173.8453698
PID_0Ch,1231.0,1595995175.045385
PID_0Ch,1952.0,1595995179.346347
PID_0Ch,2099.0,1595995180.444188
PID_0Ch,1943.0,1595995181.9431179
PID_0Ch,1964.0,1595995183.044584
PID_0Ch,1685.0,1595995184.343211
PID_0Ch,1604.0,1595995184.543574
PID_0Ch,1567.0,1595995185.4447439
PID_0Ch,1591.0,1595995186.145163
PID_0Ch,1738.0,1595995188.545223
PID_0Ch,1774.0,1595995189.343978
PID_0Ch,1530.0,1595995190.142844
PID_0Ch,1364.0,1595995191.6458
PID_0Ch,1414.0,1595995194.144246
PID_0Ch,1399.0,1595995195.442821
PID_0Ch,1387.0,1595995196.2455108
PID_0Ch,1380.0,1595995197.744422
PID_0Ch,1363.0,1595995202.44265
PID_0Ch,1355.0,1595995202.946157
PID_0Ch,1348.0,1595995204.445375
PID_0Ch,1343.0,1595995204.74417
PID_0Ch,1343.0,1595995204.945025
PID_0Ch,1342.0,1595995205.1455119
PID_0Ch,1518.0,1595995206.345803
PID_0Ch,1709.0,1595995206.9434538
PID_0Ch,1703.0,1595995207.4433954
PID_0Ch,1701.0,1595995208.24225
PID_0Ch,1696.0,1595995209.446146
PID_0Ch,1678.0,1595995210.142678
PID_0Ch,1618.0,1595995213.542167
PID_0Ch,1572.0,1595995213.74279
PID_0Ch,1560.0,1595995213.845283
PID_0Ch,1591.0,1595995214.5455966
PID_0Ch,1608.0,1595995214.6435869
PID_0Ch,1587.0,1595995215.242076
PID_0Ch,1574.0,1595995215.442644
PID_0Ch,1555.0,1595995215.8437538
PID_0Ch,1545.0,1595995216.1430569
PID_0Ch,1444.0,1595995218.243859
PID_0Ch,1337.0,1595995220.345027
PID_0Ch,1214.0,1595995221.84421
PID_0Ch,1156.0,1595995222.343819
PID_0Ch,994.0,1595995223.642283
PID_0Ch,980.0,1595995226.9432461
PID_0Ch,917.0,1595995228.24211
PID_0Ch,901.0,1595995228.942388
PID_0Ch,875.0,1595995229.143262
PID_0Ch,755.0,1595995230.4452288
PID_0Ch,764.0,1595995230.543627
PID_0Ch,705.0,1595995233.4434738
PID_0Ch,692.0,1595995235.843573
PID_0Ch,673.0,1595995236.441727
PID_0Ch,682.0,1595995239.845197
PID_0Ch,679.0,1595995240.242746
PID_0Ch,679.0,1595995241.443321
PID_0Ch,682.0,1595995241.6431842
PID_0Ch,677.0,1595995243.342792
PID_0Ch,681.0,1595995244.3424158
PID_0Ch,664.0,1595995245.3419409
PID_0Ch,687.0,1595995245.841648
PID_0Ch,681.0,1595995246.144632
PID_0Ch,675.0,1595995247.2424252
PID_0Ch,673.0,1595995247.643544
PID_0Ch,684.0,1595995247.942978
PID_0Ch,690.0,1595995248.2418132
PID_0Ch,664.0,1595995249.642646
PID_0Ch,684.0,1595995250.142377
PID_0Ch,683.0,1595995250.8426
PID_0Ch,676.0,1595995252.243118
PID_0Ch,683.0,1595995252.542282
PID_0Ch,684.0,1595995252.7428188
PID_0Ch,679.0,1595995254.5450208
PID_0Ch,685.0,1595995255.343637
PID_0Ch,673.0,1595995255.8433
PID_0Ch,669.0,1595995256.044043
PID_0Ch,682.0,1595995257.645516
PID_0Ch,674.0,1595995258.243688
PID_0Ch,681.0,1595995259.0430534
PID_0Ch,676.0,1595995260.3446634
PID_0Ch,681.0,1595995261.0416784
PID_0Ch,679.0,1595995262.5440981
PID_0Ch,692.0,1595995263.142367
PID_0Ch,736.0,1595995263.641956
PID_0Ch,1541.0,1595995265.3416
PID_0Ch,2162.0,1595995268.441816
PID_0Ch,1866.0,1595995270.3424358
PID_0Ch,1905.0,1595995270.842016
PID_0Ch,2014.0,1595995271.641113
PID_0Ch,2051.0,1595995271.841723
PID_0Ch,2037.0,1595995272.841235
PID_0Ch,1863.0,1595995273.442951
PID_0Ch,2083.0,1595995275.544258
PID_0Ch,1753.0,1595995276.0435948
PID_0Ch,1614.0,1595995276.842391
PID_0Ch,1644.0,1595995277.8421679
PID_0Ch,1665.0,1595995278.341347
PID_0Ch,1687.0,1595995278.7429252
PID_0Ch,1361.0,1595995281.441953
PID_0Ch,1352.0,1595995281.741324
PID_0Ch,1400.0,1595995283.043643
PID_0Ch,1402.0,1595995283.142093
PID_0Ch,1424.0,1595995284.34208
PID_0Ch,1427.0,1595995284.6411798
PID_0Ch,1434.0,1595995285.042339
PID_0Ch,1420.0,1595995285.943269
PID_0Ch,1313.0,1595995286.140199
PID_0Ch,1252.0,1595995288.4416711
PID_0Ch,1232.0,1595995289.543644
PID_0Ch,1214.0,1595995289.941205
PID_0Ch,1415.0,1595995291.743031
PID_0Ch,1417.0,1595995291.841537
PID_0Ch,1537.0,1595995292.5420382
PID_0Ch,1474.0,1595995294.344012
PID_0Ch,1355.0,1595995295.544014
PID_0Ch,1358.0,1595995295.6421616
PID_0Ch,1350.0,1595995297.341904
PID_0Ch,1351.0,1595995297.542664
PID_0Ch,1347.0,1595995299.041781
PID_0Ch,1352.0,1595995300.540949
PID_0Ch,1361.0,1595995301.2414742
PID_0Ch,1363.0,1595995302.342937
PID_0Ch,1359.0,1595995302.441077
PID_0Ch,1397.0,1595995303.543114
PID_0Ch,1376.0,1595995303.743851
PID_0Ch,1378.0,1595995304.8412304
PID_0Ch,1379.0,1595995304.9438472
PID_0Ch,1373.0,1595995305.64034
PID_0Ch,1372.0,1595995307.843614
PID_0Ch,1356.0,1595995308.343272
PID_0Ch,1370.0,1595995309.744124
PID_0Ch,1378.0,1595995311.042464
PID_0Ch,1374.0,1595995311.5420768
PID_0Ch,1379.0,1595995311.9436958
PID_0Ch,1376.0,1595995312.3409102
PID_0Ch,1376.0,1595995313.2417998
PID_0Ch,1376.0,1595995313.340409
PID_0Ch,1376.0,1595995314.6425688
PID_0Ch,1403.0,1595995316.8420439
PID_0Ch,1397.0,1595995317.141251
PID_0Ch,1407.0,1595995317.743217
PID_0Ch,1397.0,1595995318.341248
PID_0Ch,1399.0,1595995318.6403682
PID_0Ch,1399.0,1595995318.8410866
PID_0Ch,1398.0,1595995319.3407412
PID_0Ch,1391.0,1595995321.0411286
PID_0Ch,1393.0,1595995322.342758
PID_0Ch,1396.0,1595995322.641618
PID_0Ch,1393.0,1595995323.739604
PID_0Ch,1396.0,1595995325.640182
PID_0Ch,1397.0,1595995326.241859
PID_0Ch,1394.0,1595995326.4426892
PID_0Ch,1390.0,1595995327.843484
PID_0Ch,1394.0,1595995328.1424034
PID_0Ch,1399.0,1595995328.740601
PID_0Ch,1398.0,1595995329.641474
PID_0Ch,1404.0,1595995330.841483
PID_0Ch,1408.0,1595995332.242195
PID_0Ch,1407.0,1595995333.540532
PID_0Ch,1405.0,1595995334.142738
PID_0Ch,1405.0,1595995335.9409199
PID_0Ch,1406.0,1595995336.940327
PID_0Ch,1403.0,1595995337.9437306
PID_0Ch,1411.0,1595995338.9430668
PID_0Ch,1411.0,1595995339.540889
PID_0Ch,1413.0,1595995339.942503
PID_0Ch,1413.0,1595995340.839574
PID_0Ch,1414.0,1595995342.040503
PID_0Ch,1413.0,1595995342.240358
PID_0Ch,1417.0,1595995342.6412814
PID_0Ch,1415.0,1595995343.6411462
PID_0Ch,1435.0,1595995345.4430466
PID_0Ch,1439.0,1595995345.5412269
PID_0Ch,1441.0,1595995345.840457
PID_0Ch,1451.0,1595995347.4417539
PID_0Ch,1463.0,1595995348.842707
PID_0Ch,1462.0,1595995349.1415858
PID_0Ch,1477.0,1595995350.239448
PID_0Ch,1476.0,1595995351.340817
PID_0Ch,1447.0,1595995351.64014
PID_0Ch,1409.0,1595995353.7412179
PID_0Ch,1392.0,1595995354.441513
PID_0Ch,1458.0,1595995355.440772
PID_0Ch,1394.0,1595995356.1411939
PID_0Ch,1366.0,1595995357.742903
PID_0Ch,1359.0,1595995358.041653
PID_0Ch,1398.0,1595995358.639886
PID_0Ch,1368.0,1595995360.339797
PID_0Ch,1357.0,1595995360.74081
PID_0Ch,1439.0,1595995361.142383
PID_0Ch,1387.0,1595995362.240109
PID_0Ch,1527.0,1595995364.943089
PID_0Ch,1519.0,1595995367.540224
PID_0Ch,1525.0,1595995367.638576
PID_0Ch,1531.0,1595995367.740559
PID_0Ch,1236.0,1595995368.940596
PID_0Ch,1203.0,1595995369.641011
PID_0Ch,1197.0,1595995369.841801
PID_0Ch,1071.0,1595995372.2420778
PID_0Ch,1100.0,1595995373.4420204
PID_0Ch,1118.0,1595995373.5406706
PID_0Ch,1124.0,1595995373.941679
PID_0Ch,1078.0,1595995376.239634
PID_0Ch,1064.0,1595995376.4404411
PID_0Ch,1059.0,1595995376.6407812
PID_0Ch,1062.0,1595995376.7393339
PID_0Ch,1052.0,1595995376.940017
PID_0Ch,884.0,1595995378.5411642
PID_0Ch,908.0,1595995378.942553
PID_0Ch,945.0,1595995380.240842
PID_0Ch,885.0,1595995381.240281
PID_0Ch,895.0,1595995381.5396092
PID_0Ch,882.0,1595995381.842428
PID_0Ch,797.0,1595995382.940369
PID_0Ch,765.0,1595995383.739126
PID_0Ch,739.0,1595995384.439464
PID_0Ch,733.0,1595995384.541546
PID_0Ch,700.0,1595995384.840482
PID_0Ch,682.0,1595995385.5409348
PID_0Ch,704.0,1595995386.339673
PID_0Ch,703.0,1595995386.5401669
PID_0Ch,704.0,1595995386.6428008
PID_0Ch,697.0,1595995386.839467
PID_0Ch,688.0,1595995387.1424448
PID_0Ch,687.0,1595995388.539341
PID_0Ch,692.0,1595995388.7399402
PID_0Ch,688.0,1595995388.8421106
PID_0Ch,679.0,1595995389.542561
PID_0Ch,685.0,1595995390.0420294
PID_0Ch,684.0,1595995391.340566
PID_0Ch,680.0,1595995392.040725
PID_0Ch,673.0,1595995393.740578
PID_0Ch,676.0,1595995395.6411364
PID_0Ch,672.0,1595995395.739651
PID_0Ch,683.0,1595995397.5416539
PID_0Ch,675.0,1595995398.839835
PID_0Ch,681.0,1595995399.340105
PID_0Ch,671.0,1595995400.839011
PID_0Ch,677.0,1595995401.141765
PID_0Ch,680.0,1595995403.640202
PID_0Ch,678.0,1595995403.9395454
PID_0Ch,676.0,1595995407.441071
PID_0Ch,687.0,1595995408.03894
