PID_0Ch,893.0,1595994379.66112
PID_0Ch,677.0,1595995409.239383
PID_0Ch,669.0,1595995409.439851
PID_0Ch,672.0,1595995409.542248
PID_0Ch,686.0,1595995410.140287
PID_0Ch,679.0,1595995411.1400306
PID_0Ch,682.0,1595995411.540997
PID_0Ch,679.0,1595995411.741884
PID_0Ch,686.0,1595995412.0407991
PID_0Ch,687.0,1595995412.438441
PID_0Ch,677.0,1595995413.1386821
PID_0Ch,684.0,1595995413.539878
PID_0Ch,675.0,1595995415.239986
PID_0Ch,677.0,1595995416.3413858
PID_0Ch,684.0,1595995417.041452
PID_0Ch,686.0,1595995417.4392679
PID_0Ch,686.0,1595995419.2412524
PID_0Ch,684.0,1595995421.338581
PID_0Ch,680.0,1595995424.139668
PID_0Ch,674.0,1595995424.840023
PID_0Ch,677.0,1595995425.2416296
PID_0Ch,676.0,1595995427.338749
PID_0Ch,683.0,1595995427.5392869
PID_0Ch,677.0,1595995428.4402812
PID_0Ch,677.0,1595995428.739209
PID_0Ch,676.0,1595995431.4387672
PID_0Ch,727.0,1595995432.1390114
PID_0Ch,1184.0,1595995433.1385758
PID_0Ch,1719.0,1595995433.940973
PID_0Ch,2300.0,1595995435.141133
PID_0Ch,2078.0,1595995436.23894
PID_0Ch,2318.0,1595995440.4372852
PID_0Ch,2335.0,1595995440.5392768
PID_0Ch,2369.0,1595995440.838252
PID_0Ch,2512.0,1595995441.538892
PID_0Ch,2389.0,1595995441.641082
PID_0Ch,2153.0,1595995442.841193
PID_0Ch,1685.0,1595995444.9386098
PID_0Ch,1679.0,1595995445.13872
PID_0Ch,1681.0,1595995445.438004
PID_0Ch,1681.0,1595995445.5402398
PID_0Ch,1694.0,1595995445.9377975
PID_0Ch,1745.0,1595995447.2400439
PID_0Ch,1752.0,1595995447.440416
PID_0Ch,1793.0,1595995448.640713
PID_0Ch,1474.0,1595995449.3411288
PID_0Ch,1433.0,1595995449.939
PID_0Ch,1390.0,1595995451.33995
PID_0Ch,1399.0,1595995452.3391151
PID_0Ch,1405.0,1595995452.9376562
PID_0Ch,1398.0,1595995453.137865
PID_0Ch,1396.0,1595995454.538568
PID_0Ch,1394.0,1595995455.039312
PID_0Ch,1412.0,1595995458.8392694
PID_0Ch,1418.0,1595995459.1384408
PID_0Ch,1457.0,1595995461.5386794
PID_0Ch,1454.0,1595995461.6408598
PID_0Ch,1455.0,1595995464.040709
PID_0Ch,1457.0,1595995464.4381711
PID_0Ch,1449.0,1595995464.938317
PID_0Ch,1429.0,1595995468.038636
PID_0Ch,1427.0,1595995468.837419
PID_0Ch,1418.0,1595995470.840051
PID_0Ch,1405.0,1595995472.437571
PID_0Ch,1369.0,1595995474.7390769
PID_0Ch,1689.0,1595995477.4381962
PID_0Ch,1654.0,1595995478.437568
PID_0Ch,1573.0,1595995480.940332
PID_0Ch,1596.0,1595995481.939666
PID_0Ch,1599.0,1595995482.038858
PID_0Ch,1590.0,1595995482.5377831
PID_0Ch,1539.0,1595995484.138998
PID_0Ch,1524.0,1595995484.8395472
PID_0Ch,1504.0,1595995485.937425
PID_0Ch,1495.0,1595995486.039449
PID_0Ch,1492.0,1595995486.33841
PID_0Ch,1482.0,1595995486.539058
PID_0Ch,1417.0,1595995488.0382788
PID_0Ch,1399.0,1595995488.439734
PID_0Ch,1381.0,1595995488.537844
PID_0Ch,1294.0,1595995489.03799
PID_0Ch,1036.0,1595995493.137902
PID_0Ch,1097.0,1595995493.6370714
PID_0Ch,976.0,1595995495.7383294
PID_0Ch,941.0,1595995496.0371652
PID_0Ch,898.0,1595995496.537249
PID_0Ch,942.0,1595995499.539291
PID_0Ch,1550.0,1595995499.936873
PID_0Ch,1680.0,1595995500.0390391
PID_0Ch,1959.0,1595995500.6372461
PID_0Ch,2009.0,1595995501.3375306
PID_0Ch,2053.0,1595995502.336915
PID_0Ch,2067.0,1595995503.2376902
PID_0Ch,1882.0,1595995505.7402759
PID_0Ch,1987.0,1595995506.3382661
PID_0Ch,2077.0,1595995506.9365811
PID_0Ch,2049.0,1595995507.137085
PID_0Ch,1435.0,1595995508.1404886
PID_0Ch,1681.0,1595995514.636718
PID_0Ch,1781.0,1595995516.139612
PID_0Ch,1627.0,1595995519.936625
PID_0Ch,1688.0,1595995521.3373828
PID_0Ch,1648.0,1595995523.037709
PID_0Ch,1614.0,1595995524.839011
PID_0Ch,1593.0,1595995525.2366786
PID_0Ch,1567.0,1595995526.038932
PID_0Ch,1562.0,1595995526.1373088
PID_0Ch,1529.0,1595995527.136962
PID_0Ch,1528.0,1595995527.2392302
PID_0Ch,1518.0,1595995527.5381384
PID_0Ch,1363.0,1595995530.2373161
PID_0Ch,1274.0,1595995531.0370731
PID_0Ch,1106.0,1595995532.436922
PID_0Ch,1104.0,1595995532.8380039
PID_0Ch,993.0,1595995534.636472
PID_0Ch,1061.0,1595995535.0376642
PID_0Ch,918.0,1595995537.7366312
PID_0Ch,1013.0,1595995538.437008
PID_0Ch,1443.0,1595995540.9359274
PID_0Ch,1478.0,1595995541.0379698
PID_0Ch,1558.0,1595995542.639348
PID_0Ch,1654.0,1595995543.737408
PID_0Ch,1840.0,1595995544.736692
PID_0Ch,2079.0,1595995546.137152
PID_0Ch,1982.0,1595995551.13811
PID_0Ch,1496.0,1595995552.137475
PID_0Ch,1475.0,1595995553.0384939
PID_0Ch,1482.0,1595995553.9359226
PID_0Ch,1512.0,1595995554.738359
PID_0Ch,1519.0,1595995555.0374188
PID_0Ch,1537.0,1595995555.43871
PID_0Ch,1561.0,1595995555.836237
PID_0Ch,1610.0,1595995557.1382802
PID_0Ch,1583.0,1595995557.9370072
PID_0Ch,1573.0,1595995558.137676
PID_0Ch,1564.0,1595995558.637475
PID_0Ch,1557.0,1595995558.936766
PID_0Ch,1537.0,1595995559.337755
PID_0Ch,1524.0,1595995561.5372312
PID_0Ch,1508.0,1595995564.838734
PID_0Ch,1533.0,1595995566.1370552
PID_0Ch,1542.0,1595995567.3369179
PID_0Ch,1564.0,1595995569.237376
PID_0Ch,1569.0,1595995569.438092
PID_0Ch,1588.0,1595995570.63831
PID_0Ch,1599.0,1595995571.338719
PID_0Ch,1678.0,1595995575.536788
PID_0Ch,1686.0,1595995575.7373981
PID_0Ch,1684.0,1595995575.9382882
PID_0Ch,1701.0,1595995576.5364091
PID_0Ch,1714.0,1595995578.338567
PID_0Ch,1733.0,1595995582.036944
PID_0Ch,1727.0,1595995583.335534
PID_0Ch,1734.0,1595995583.536043
PID_0Ch,1727.0,1595995583.7364466
PID_0Ch,1716.0,1595995584.2376409
PID_0Ch,1708.0,1595995584.6376462
PID_0Ch,1692.0,1595995585.137331
PID_0Ch,1689.0,1595995585.235567
PID_0Ch,1663.0,1595995586.235324
PID_0Ch,1661.0,1595995587.336794
PID_0Ch,1659.0,1595995587.73813
PID_0Ch,1629.0,1595995589.036578
PID_0Ch,1617.0,1595995591.1377509
PID_0Ch,1624.0,1595995591.637344
PID_0Ch,1506.0,1595995593.435735
PID_0Ch,1323.0,1595995594.836489
PID_0Ch,1291.0,1595995595.1355472
PID_0Ch,1268.0,1595995595.438566
PID_0Ch,1376.0,1595995597.1381118
PID_0Ch,1715.0,1595995597.736176
PID_0Ch,1784.0,1595995597.936646
PID_0Ch,1566.0,1595995598.6371279
PID_0Ch,1459.0,1595995599.3374872
PID_0Ch,1362.0,1595995600.4354932
PID_0Ch,1363.0,1595995601.438644
PID_0Ch,1418.0,1595995604.1378794
PID_0Ch,1470.0,1595995605.837545
PID_0Ch,1556.0,1595995606.2352061
PID_0Ch,2326.0,1595995607.0374432
PID_0Ch,2348.0,1595995608.2377632
PID_0Ch,2351.0,1595995608.335893
PID_0Ch,2371.0,1595995608.536617
PID_0Ch,2362.0,1595995609.036501
PID_0Ch,2358.0,1595995609.1349592
PID_0Ch,2227.0,1595995610.3355124
PID_0Ch,1807.0,1595995613.037764
PID_0Ch,2041.0,1595995614.8363476
PID_0Ch,1853.0,1595995615.8356428
PID_0Ch,1751.0,1595995616.834977
PID_0Ch,1712.0,1595995618.13694
PID_0Ch,1719.0,1595995619.6361852
PID_0Ch,1704.0,1595995620.43519
PID_0Ch,1690.0,1595995621.037121
PID_0Ch,1682.0,1595995621.438463
PID_0Ch,2006.0,1595995622.9377544
PID_0Ch,2003.0,1595995623.0371802
PID_0Ch,2234.0,1595995628.135481
PID_0Ch,2066.0,1595995629.3354962
PID_0Ch,2066.0,1595995629.5357618
PID_0Ch,2070.0,1595995629.835059
PID_0Ch,1745.0,1595995631.035782
PID_0Ch,1763.0,1595995631.235854
PID_0Ch,1297.0,1595995633.537533
PID_0Ch,1219.0,1595995634.835755
PID_0Ch,1203.0,1595995635.036575
PID_0Ch,1130.0,1595995635.7368162
PID_0Ch,1300.0,1595995637.5351439
PID_0Ch,1636.0,1595995638.43605
PID_0Ch,1696.0,1595995638.935585
PID_0Ch,1717.0,1595995639.0348446
PID_0Ch,1823.0,1595995639.935256
PID_0Ch,1733.0,1595995641.434428
PID_0Ch,1762.0,1595995642.036337
PID_0Ch,1834.0,1595995643.134207
PID_0Ch,1858.0,1595995643.4370546
PID_0Ch,1910.0,1595995644.436288
PID_0Ch,1399.0,1595995645.734933
PID_0Ch,1380.0,1595995648.1351054
PID_0Ch,1383.0,1595995648.2374241
PID_0Ch,1385.0,1595995649.535445
PID_0Ch,1377.0,1595995649.736295
PID_0Ch,1383.0,1595995649.937037
PID_0Ch,1381.0,1595995650.838051
PID_0Ch,1372.0,1595995652.0353131
PID_0Ch,1375.0,1595995652.43534
PID_0Ch,1389.0,1595995653.234406
PID_0Ch,1383.0,1595995653.3365152
PID_0Ch,1398.0,1595995653.935117
PID_0Ch,1429.0,1595995656.134075
PID_0Ch,1451.0,1595995656.936671
PID_0Ch,1459.0,1595995657.235668
PID_0Ch,1558.0,1595995660.336233
PID_0Ch,1567.0,1595995660.5369132
PID_0Ch,1594.0,1595995667.135202
PID_0Ch,1619.0,1595995669.6339211
PID_0Ch,1649.0,1595995672.4351811
PID_0Ch,1672.0,1595995677.833785
PID_0Ch,1645.0,1595995678.035358
PID_0Ch,1647.0,1595995683.5345652
PID_0Ch,1654.0,1595995686.7340221
PID_0Ch,1702.0,1595995687.6348524
PID_0Ch,1706.0,1595995687.934018
PID_0Ch,1724.0,1595995689.2363038
PID_0Ch,1729.0,1595995689.4370492
PID_0Ch,1734.0,1595995689.5351439
PID_0Ch,1748.0,1595995689.834434
PID_0Ch,1423.0,1595995692.5335062
PID_0Ch,1424.0,1595995692.635694
PID_0Ch,1429.0,1595995692.7343562
PID_0Ch,1459.0,1595995695.134502
PID_0Ch,1473.0,1595995696.534889
PID_0Ch,1427.0,1595995697.333915
PID_0Ch,1463.0,1595995697.436198
PID_0Ch,1429.0,1595995699.53715
PID_0Ch,1426.0,1595995699.635456
PID_0Ch,1349.0,1595995708.035917
PID_0Ch,1343.0,1595995709.633451
PID_0Ch,1696.0,1595995710.6329842
PID_0Ch,1659.0,1595995711.7344818
PID_0Ch,1654.0,1595995712.0335932
PID_0Ch,1673.0,1595995713.033937
PID_0Ch,1712.0,1595995715.6337314
PID_0Ch,1755.0,1595995716.334445
PID_0Ch,1407.0,1595995720.634581
PID_0Ch,1395.0,1595995720.733356
PID_0Ch,1457.0,1595995722.2361238
PID_0Ch,1468.0,1595995722.633564
PID_0Ch,1472.0,1595995722.735704
PID_0Ch,1493.0,1595995723.436179
PID_0Ch,1548.0,1595995725.63572
PID_0Ch,1568.0,1595995726.9343169
PID_0Ch,1566.0,1595995727.335284
PID_0Ch,1566.0,1595995727.6342
PID_0Ch,1565.0,1595995728.3346794
PID_0Ch,1553.0,1595995730.935612
PID_0Ch,1542.0,1595995731.934737
PID_0Ch,1527.0,1595995733.134894
PID_0Ch,1478.0,1595995735.8339784
PID_0Ch,1466.0,1595995736.235755
PID_0Ch,1434.0,1595995738.332829
PID_0Ch,1427.0,1595995738.934568
PID_0Ch,1415.0,1595995739.434297
PID_0Ch,1409.0,1595995739.8357592
PID_0Ch,1389.0,1595995740.2331061
PID_0Ch,1346.0,1595995740.933611
PID_0Ch,1633.0,1595995742.4326954
PID_0Ch,1594.0,1595995742.834204
PID_0Ch,1331.0,1595995745.7341306
PID_0Ch,1121.0,1595995747.535924
PID_0Ch,912.0,1595995749.333872
PID_0Ch,908.0,1595995749.534476
PID_0Ch,914.0,1595995749.834
PID_0Ch,1026.0,1595995750.833182
PID_0Ch,994.0,1595995751.0338402
PID_0Ch,762.0,1595995753.335537
PID_0Ch,692.0,1595995755.534836
PID_0Ch,697.0,1595995755.633478
PID_0Ch,688.0,1595995757.636035
PID_0Ch,693.0,1595995758.033251
PID_0Ch,690.0,1595995759.033661
PID_0Ch,690.0,1595995759.335912
PID_0Ch,677.0,1595995761.6333141
PID_0Ch,671.0,1595995764.734046
PID_0Ch,679.0,1595995766.0326688
PID_0Ch,683.0,1595995766.134835
PID_0Ch,678.0,1595995766.7331538
PID_0Ch,685.0,1595995767.63387
PID_0Ch,685.0,1595995769.931944
PID_0Ch,690.0,1595995773.03295
PID_0Ch,674.0,1595995773.8349252
PID_0Ch,676.0,1595995773.9331038
PID_0Ch,683.0,1595995774.834302
PID_0Ch,685.0,1595995777.63209
PID_0Ch,686.0,1595995780.032136
PID_0Ch,673.0,1595995780.732524
PID_0Ch,668.0,1595995781.1336222
PID_0Ch,675.0,1595995781.3343446
PID_0Ch,677.0,1595995781.932558
PID_0Ch,675.0,1595995782.034487
PID_0Ch,669.0,1595995783.5337439
PID_0Ch,683.0,1595995784.533028
PID_0Ch,679.0,1595995784.7337556
PID_0Ch,672.0,1595995785.634929
PID_0Ch,673.0,1595995786.032979
PID_0Ch,677.0,1595995788.231977
PID_0Ch,671.0,1595995790.234567
PID_0Ch,681.0,1595995790.832949
PID_0Ch,684.0,1595995791.1318018
PID_0Ch,683.0,1595995791.2339358
PID_0Ch,681.0,1595995793.3349788
PID_0Ch,682.0,1595995794.3344688
PID_0Ch,684.0,1595995795.833426
PID_0Ch,681.0,1595995796.4317381
PID_0Ch,679.0,1595995796.9314294
PID_0Ch,682.0,1595995798.0329778
PID_0Ch,684.0,1595995798.9341981
PID_0Ch,680.0,1595995799.134754
PID_0Ch,683.0,1595995799.8349912
PID_0Ch,684.0,1595995800.134051
PID_0Ch,687.0,1595995800.232741
PID_0Ch,682.0,1595995800.3347552
PID_0Ch,709.0,1595995800.732485
PID_0Ch,2168.0,1595995805.831525
PID_0Ch,2224.0,1595995806.433312
PID_0Ch,1880.0,1595995807.7320712
PID_0Ch,2005.0,1595995808.932101
PID_0Ch,1964.0,1595995812.3316748
PID_0Ch,2092.0,1595995813.6337929
PID_0Ch,1822.0,1595995814.0319822
PID_0Ch,1595.0,1595995815.534293
PID_0Ch,1598.0,1595995815.8332438
PID_0Ch,1650.0,1595995818.233384
PID_0Ch,1884.0,1595995823.6318429
PID_0Ch,1491.0,1595995829.0337882
PID_0Ch,1488.0,1595995829.3329432
PID_0Ch,1482.0,1595995829.9313538
PID_0Ch,1481.0,1595995830.2342124
PID_0Ch,1475.0,1595995831.032682
PID_0Ch,1468.0,1595995833.633611
PID_0Ch,1462.0,1595995833.731766
PID_0Ch,1455.0,1595995833.830395
PID_0Ch,1419.0,1595995835.931603
PID_0Ch,1404.0,1595995836.832221
PID_0Ch,1384.0,1595995837.8321438
PID_0Ch,1398.0,1595995838.2332392
PID_0Ch,1425.0,1595995839.9329028
PID_0Ch,1427.0,1595995840.1335962
PID_0Ch,1423.0,1595995840.833986
PID_0Ch,1425.0,1595995841.632672
PID_0Ch,1423.0,1595995842.63199
PID_0Ch,1421.0,1595995842.832851
PID_0Ch,1420.0,1595995842.931256
PID_0Ch,1418.0,1595995843.23409
PID_0Ch,1408.0,1595995843.934541
PID_0Ch,1417.0,1595995845.1347034
PID_0Ch,1418.0,1595995845.2329128
PID_0Ch,1276.0,1595995846.3308349
PID_0Ch,1302.0,1595995846.830417
PID_0Ch,1795.0,1595995847.4322429
PID_0Ch,2021.0,1595995847.633051
PID_0Ch,2320.0,1595995848.731437
PID_0Ch,2349.0,1595995849.832421
PID_0Ch,2143.0,1595995852.1342988
PID_0Ch,2158.0,1595995852.3310454
PID_0Ch,2160.0,1595995852.732141
PID_0Ch,2151.0,1595995853.0319269
PID_0Ch,2160.0,1595995853.231916
PID_0Ch,2165.0,1595995853.531209
PID_0Ch,2158.0,1595995853.834045
PID_0Ch,2182.0,1595995855.1323578
PID_0Ch,2189.0,1595995855.7307498
PID_0Ch,2061.0,1595995856.332536
PID_0Ch,2042.0,1595995857.73329
PID_0Ch,1649.0,1595995859.232194
PID_0Ch,1573.0,1595995860.2316608
PID_0Ch,1613.0,1595995861.431676
PID_0Ch,1590.0,1595995862.030575
PID_0Ch,1586.0,1595995862.1321864
PID_0Ch,1566.0,1595995862.734215
PID_0Ch,1530.0,1595995863.831914
PID_0Ch,1442.0,1595995866.731523
PID_0Ch,1436.0,1595995866.830208
PID_0Ch,1401.0,1595995868.0310466
PID_0Ch,1398.0,1595995868.1323452
PID_0Ch,1367.0,1595995869.030566
PID_0Ch,1358.0,1595995869.2305431
PID_0Ch,1293.0,1595995871.2329462
PID_0Ch,1254.0,1595995872.629996
PID_0Ch,946.0,1595995878.2327304
PID_0Ch,1042.0,1595995879.932533
PID_0Ch,1052.0,1595995880.731045
PID_0Ch,1048.0,1595995881.4315288
PID_0Ch,963.0,1595995883.131229
PID_0Ch,908.0,1595995884.53214
PID_0Ch,1015.0,1595995886.031987
PID_0Ch,1502.0,1595995887.7311811
PID_0Ch,1650.0,1595995888.030175
PID_0Ch,1579.0,1595995888.631927
PID_0Ch,1787.0,1595995890.331734
PID_0Ch,1773.0,1595995893.133303
PID_0Ch,1789.0,1595995893.833626
PID_0Ch,1787.0,1595995894.7308722
PID_0Ch,1625.0,1595995896.831769
PID_0Ch,1442.0,1595995898.232703
PID_0Ch,1425.0,1595995898.33108
PID_0Ch,1296.0,1595995899.12976
PID_0Ch,1123.0,1595995900.329927
PID_0Ch,919.0,1595995902.230463
PID_0Ch,993.0,1595995902.430557
PID_0Ch,1401.0,1595995906.133303
PID_0Ch,1261.0,1595995906.432309
PID_0Ch,1031.0,1595995909.831758
PID_0Ch,1129.0,1595995910.43012
PID_0Ch,1027.0,1595995911.9330392
PID_0Ch,1068.0,1595995912.7315562
PID_0Ch,1117.0,1595995913.730983
PID_0Ch,1139.0,1595995914.13244
PID_0Ch,1150.0,1595995914.4313278
PID_0Ch,1224.0,1595995916.131145
PID_0Ch,1235.0,1595995916.3318481
PID_0Ch,1226.0,1595995917.3313248
PID_0Ch,1164.0,1595995918.5313199
PID_0Ch,1095.0,1595995919.4325626
PID_0Ch,1038.0,1595995920.030504
PID_0Ch,1024.0,1595995920.329604
PID_0Ch,953.0,1595995920.9313831
PID_0Ch,922.0,1595995921.32917
PID_0Ch,878.0,1595995923.430152
PID_0Ch,870.0,1595995923.5323234
PID_0Ch,868.0,1595995923.729109
PID_0Ch,843.0,1595995924.6302874
PID_0Ch,832.0,1595995924.830375
PID_0Ch,823.0,1595995925.031323
PID_0Ch,820.0,1595995925.531054
PID_0Ch,814.0,1595995925.932414
PID_0Ch,752.0,1595995928.230515
PID_0Ch,730.0,1595995929.729484
PID_0Ch,733.0,1595995929.831564
PID_0Ch,733.0,1595995930.1305852
PID_0Ch,844.0,1595995931.129915
PID_0Ch,691.0,1595995938.0314221
PID_0Ch,684.0,1595995938.33041
PID_0Ch,696.0,1595995938.9325302
PID_0Ch,686.0,1595995940.2308161
PID_0Ch,680.0,1595995940.431513
PID_0Ch,681.0,1595995941.332661
PID_0Ch,0.0,1595995943.4298
PID_0Ch,0.0,1595995944.830368
PID_0Ch,0.0,1595995945.3304708
PID_0Ch,0.0,1595995945.4324539
