PID_0Dh,0,1595998563.5120962
PID_0Dh,0,1595998563.610759
PID_0Dh,0,1595998563.7128599
PID_0Dh,0,1595998565.011085
PID_0Dh,0,1595998566.0107179
PID_0Dh,0,1595998566.309855
PID_0Dh,0,1595998566.510667
PID_0Dh,0,1595998567.509752
PID_0Dh,0,1595998568.5665972
PID_0Dh,0,1595998568.812201
PID_0Dh,0,1595998570.1108446
PID_0Dh,0,1595998570.413437
PID_0Dh,0,1595998571.1102011
PID_0Dh,0,1595998572.9119966
PID_0Dh,0,1595998573.5103116
PID_0Dh,0,1595998573.710773
PID_0Dh,2,1595998575.3119779
PID_0Dh,2,1595998575.512636
PID_0Dh,3,1595998576.610704
PID_0Dh,2,1595998578.510912
PID_0Dh,2,1595998578.613152
PID_0Dh,2,1595998579.5108118
PID_0Dh,3,1595998582.4103289
PID_0Dh,1,1595998584.609941
PID_0Dh,0,1595998585.510617
PID_0Dh,0,1595998586.30993
PID_0Dh,4,1595998589.209567
PID_0Dh,3,1595998590.110521
PID_0Dh,5,1595998592.211221
PID_0Dh,5,1595998592.30995
PID_0Dh,6,1595998592.4118788
PID_0Dh,18,1595998598.3102849
PID_0Dh,21,1595998600.710447
PID_0Dh,22,1595998601.5091949
PID_0Dh,24,1595998602.512218
PID_0Dh,24,1595998602.7093132
PID_0Dh,25,1595998603.1105652
PID_0Dh,26,1595998603.409931
PID_0Dh,28,1595998604.310782
PID_0Dh,31,1595998606.210837
PID_0Dh,27,1595998609.909417
PID_0Dh,27,1595998610.208755
PID_0Dh,27,1595998610.511244
PID_0Dh,26,1595998611.912194
PID_0Dh,27,1595998612.510411
PID_0Dh,36,1595998616.2090359
PID_0Dh,36,1595998616.909569
PID_0Dh,36,1595998617.011384
PID_0Dh,34,1595998618.7111528
PID_0Dh,32,1595998621.70997
PID_0Dh,32,1595998622.0122418
PID_0Dh,33,1595998623.110091
PID_0Dh,34,1595998623.212449
PID_0Dh,38,1595998624.711474
PID_0Dh,39,1595998625.309943
PID_0Dh,39,1595998625.510277
PID_0Dh,42,1595998626.911047
PID_0Dh,42,1595998627.009684
PID_0Dh,44,1595998628.111051
PID_0Dh,42,1595998632.0104
PID_0Dh,37,1595998633.21038
PID_0Dh,37,1595998633.812351
PID_0Dh,37,1595998634.9103732
PID_0Dh,39,1595998639.608427
PID_0Dh,35,1595998640.411032
PID_0Dh,33,1595998640.910506
PID_0Dh,26,1595998642.209219
PID_0Dh,20,1595998643.109979
PID_0Dh,7,1595998645.2110472
PID_0Dh,21,1595998648.009525
PID_0Dh,29,1595998649.3109329
PID_0Dh,30,1595998649.5115929
PID_0Dh,34,1595998650.0113618
PID_0Dh,43,1595998651.711025
PID_0Dh,44,1595998651.8099241
PID_0Dh,45,1595998652.108775
PID_0Dh,51,1595998653.509193
PID_0Dh,53,1595998654.111158
PID_0Dh,57,1595998655.7086751
PID_0Dh,58,1595998655.909354
PID_0Dh,62,1595998658.309838
PID_0Dh,62,1595998658.5103571
PID_0Dh,62,1595998658.608902
PID_0Dh,62,1595998658.7108886
PID_0Dh,63,1595998659.411208
PID_0Dh,63,1595998661.2096946
PID_0Dh,63,1595998661.409982
PID_0Dh,64,1595998661.909744
PID_0Dh,64,1595998662.708716
PID_0Dh,64,1595998664.309833
PID_0Dh,63,1595998665.5099974
PID_0Dh,62,1595998665.809356
PID_0Dh,62,1595998666.608066
PID_0Dh,61,1595998667.2100546
PID_0Dh,60,1595998668.3114738
PID_0Dh,57,1595998671.911508
PID_0Dh,57,1595998672.0099812
PID_0Dh,57,1595998673.2102811
PID_0Dh,56,1595998674.3118038
PID_0Dh,56,1595998674.410035
PID_0Dh,56,1595998674.709573
PID_0Dh,54,1595998677.109739
PID_0Dh,52,1595998678.010518
PID_0Dh,48,1595998679.2103539
PID_0Dh,46,1595998679.608377
PID_0Dh,42,1595998681.209449
PID_0Dh,41,1595998681.7096682
PID_0Dh,37,1595998683.211893
PID_0Dh,34,1595998684.0107028
PID_0Dh,33,1595998684.3096306
PID_0Dh,32,1595998684.5103738
PID_0Dh,29,1595998685.0100534
PID_0Dh,26,1595998685.710384
PID_0Dh,21,1595998686.709913
PID_0Dh,7,1595998689.1100092
PID_0Dh,2,1595998690.510712
PID_0Dh,0,1595998691.809542
PID_0Dh,0,1595998693.10778
PID_0Dh,0,1595998693.611118
PID_0Dh,0,1595998694.2093694
PID_0Dh,0,1595998694.610647
PID_0Dh,0,1595998695.31091
PID_0Dh,0,1595998696.40916
PID_0Dh,0,1595998698.309264
PID_0Dh,0,1595998698.509769
PID_0Dh,0,1595998699.210211
PID_0Dh,0,1595998701.4097311
PID_0Dh,0,1595998706.108215
PID_0Dh,0,1595998706.7095551
PID_0Dh,0,1595998709.011373
PID_0Dh,0,1595998709.810107
PID_0Dh,0,1595998713.1112812
PID_0Dh,0,1595998713.209909
PID_0Dh,0,1595998714.1106029
PID_0Dh,0,1595998714.209173
PID_0Dh,0,1595998714.9095118
PID_0Dh,0,1595998715.007828
PID_0Dh,0,1595998718.309
PID_0Dh,0,1595998718.71031
PID_0Dh,0,1595998719.6077359
PID_0Dh,0,1595998719.91041
PID_0Dh,0,1595998722.408924
PID_0Dh,0,1595998724.408084
PID_0Dh,0,1595998726.308426
PID_0Dh,0,1595998729.4089909
PID_0Dh,0,1595998729.5109694
PID_0Dh,0,1595998730.309642
PID_0Dh,0,1595998731.009952
PID_0Dh,0,1595998731.710423
PID_0Dh,0,1595998732.808467
PID_0Dh,0,1595998733.5084748
PID_0Dh,0,1595998734.80739
PID_0Dh,0,1595998738.4111204
PID_0Dh,0,1595998738.9108589
PID_0Dh,0,1595998739.107836
PID_0Dh,0,1595998739.5088902
PID_0Dh,0,1595998745.108254
PID_0Dh,0,1595998745.509242
PID_0Dh,0,1595998745.607907
PID_0Dh,0,1595998746.8080974
PID_0Dh,0,1595998748.110081
PID_0Dh,0,1595998749.4089954
PID_0Dh,0,1595998749.809746
PID_0Dh,0,1595998750.608622
PID_0Dh,0,1595998750.80926
PID_0Dh,0,1595998751.108416
PID_0Dh,0,1595998752.8083491
PID_0Dh,0,1595998753.610566
PID_0Dh,0,1595998754.5082626
PID_0Dh,0,1595998757.5098472
PID_0Dh,0,1595998760.110661
PID_0Dh,0,1595998761.708153
PID_0Dh,0,1595998763.108887
PID_0Dh,0,1595998763.207885
PID_0Dh,0,1595998763.5104349
PID_0Dh,0,1595998763.8093572
PID_0Dh,0,1595998764.907402
PID_0Dh,0,1595998767.307628
PID_0Dh,0,1595998767.507791
PID_0Dh,0,1595998769.208013
PID_0Dh,0,1595998769.608934
PID_0Dh,0,1595998769.7075012
PID_0Dh,0,1595998770.0066292
PID_0Dh,3,1595998771.407476
PID_0Dh,10,1595998772.209719
PID_0Dh,13,1595998772.7094452
PID_0Dh,18,1595998773.4097972
PID_0Dh,38,1595998777.309058
PID_0Dh,42,1595998778.607798
PID_0Dh,49,1595998780.909375
PID_0Dh,54,1595998782.707777
PID_0Dh,59,1595998786.3077726
PID_0Dh,60,1595998787.00814
PID_0Dh,63,1595998789.007157
PID_0Dh,63,1595998789.408227
PID_0Dh,64,1595998790.108459
PID_0Dh,65,1595998791.7099452
PID_0Dh,65,1595998791.910481
PID_0Dh,66,1595998792.709194
PID_0Dh,66,1595998792.808059
PID_0Dh,63,1595998795.908169
PID_0Dh,63,1595998797.108129
PID_0Dh,63,1595998798.108204
PID_0Dh,63,1595998799.807745
PID_0Dh,63,1595998802.2081194
PID_0Dh,62,1595998803.10847
PID_0Dh,62,1595998803.207348
PID_0Dh,61,1595998804.2066052
PID_0Dh,61,1595998804.6080706
PID_0Dh,61,1595998805.107605
PID_0Dh,59,1595998806.60704
PID_0Dh,58,1595998807.708192
PID_0Dh,58,1595998807.8069592
PID_0Dh,58,1595998808.609133
PID_0Dh,58,1595998809.006932
PID_0Dh,57,1595998810.7066722
PID_0Dh,57,1595998812.209418
PID_0Dh,57,1595998812.508356
PID_0Dh,57,1595998813.106826
PID_0Dh,57,1595998813.508188
PID_0Dh,57,1595998813.909108
PID_0Dh,58,1595998815.1093106
PID_0Dh,58,1595998816.407677
PID_0Dh,61,1595998820.5076456
PID_0Dh,61,1595998820.908875
PID_0Dh,57,1595998823.90736
PID_0Dh,57,1595998824.2099578
PID_0Dh,56,1595998824.808277
PID_0Dh,56,1595998825.2059
PID_0Dh,54,1595998826.5079126
PID_0Dh,54,1595998827.007638
PID_0Dh,55,1595998827.306867
PID_0Dh,56,1595998831.607528
PID_0Dh,56,1595998832.008516
PID_0Dh,58,1595998835.1090732
PID_0Dh,58,1595998835.20731
PID_0Dh,56,1595998837.40715
PID_0Dh,56,1595998837.808169
PID_0Dh,56,1595998837.906964
PID_0Dh,55,1595998838.307872
PID_0Dh,55,1595998838.80761
PID_0Dh,52,1595998840.307343
PID_0Dh,50,1595998841.207648
PID_0Dh,43,1595998842.907477
PID_0Dh,39,1595998843.907012
PID_0Dh,32,1595998845.508308
PID_0Dh,1,1595998850.706461
PID_0Dh,1,1595998851.107465
PID_0Dh,0,1595998852.406181
PID_0Dh,0,1595998853.5074546
PID_0Dh,0,1595998853.6065018
PID_0Dh,0,1595998858.5083444
PID_0Dh,0,1595998860.306892
PID_0Dh,0,1595998860.4054961
PID_0Dh,9,1595998862.6082866
PID_0Dh,19,1595998864.308022
PID_0Dh,27,1595998865.708792
PID_0Dh,29,1595998866.409174
PID_0Dh,30,1595998867.007348
PID_0Dh,31,1595998867.3064716
PID_0Dh,32,1595998867.9082694
PID_0Dh,33,1595998868.007252
PID_0Dh,34,1595998868.707108
PID_0Dh,35,1595998869.108427
PID_0Dh,37,1595998869.8087194
PID_0Dh,41,1595998871.607318
PID_0Dh,43,1595998872.5078444
PID_0Dh,44,1595998873.507265
PID_0Dh,45,1595998873.8066392
PID_0Dh,45,1595998874.4083562
PID_0Dh,45,1595998875.108727
PID_0Dh,45,1595998876.3050966
PID_0Dh,47,1595998877.5088232
PID_0Dh,47,1595998877.607275
PID_0Dh,48,1595998878.8072364
PID_0Dh,49,1595998879.806926
PID_0Dh,49,1595998880.106302
PID_0Dh,48,1595998881.707092
PID_0Dh,48,1595998881.8093581
PID_0Dh,48,1595998882.006582
PID_0Dh,49,1595998883.006073
PID_0Dh,49,1595998883.107894
PID_0Dh,49,1595998883.6076102
PID_0Dh,49,1595998884.107235
PID_0Dh,49,1595998884.4067
PID_0Dh,49,1595998885.1069329
PID_0Dh,49,1595998885.909238
PID_0Dh,50,1595998888.2070868
PID_0Dh,49,1595998888.4077814
PID_0Dh,50,1595998888.907576
PID_0Dh,50,1595998889.0062509
PID_0Dh,50,1595998889.5061
PID_0Dh,50,1595998890.0053868
PID_0Dh,50,1595998890.4068198
PID_0Dh,49,1595998890.906614
PID_0Dh,48,1595998891.905987
PID_0Dh,47,1595998892.7083268
PID_0Dh,39,1595998896.308525
PID_0Dh,39,1595998896.4068859
PID_0Dh,37,1595998896.8081944
PID_0Dh,32,1595998897.807592
PID_0Dh,30,1595998898.1071749
PID_0Dh,29,1595998898.406085
PID_0Dh,20,1595998900.007191
PID_0Dh,19,1595998900.207865
PID_0Dh,18,1595998900.408422
PID_0Dh,15,1595998900.90816
PID_0Dh,6,1595998902.6079369
PID_0Dh,5,1595998902.808685
PID_0Dh,0,1595998904.406395
PID_0Dh,0,1595998906.707826
PID_0Dh,0,1595998909.505894
PID_0Dh,1,1595998910.406605
PID_0Dh,5,1595998911.807092
PID_0Dh,6,1595998912.007745
PID_0Dh,17,1595998914.10893
PID_0Dh,25,1595998915.907048
PID_0Dh,27,1595998916.3083448
PID_0Dh,31,1595998917.30777
PID_0Dh,32,1595998917.70543
PID_0Dh,39,1595998922.006115
PID_0Dh,39,1595998922.2065141
PID_0Dh,40,1595998923.8078806
PID_0Dh,41,1595998924.405906
PID_0Dh,44,1595998925.8066938
PID_0Dh,46,1595998926.707639
PID_0Dh,47,1595998927.608638
PID_0Dh,49,1595998929.2067509
PID_0Dh,51,1595998931.3072429
PID_0Dh,52,1595998932.105875
PID_0Dh,53,1595998933.105997
PID_0Dh,54,1595998933.506688
PID_0Dh,54,1595998934.3056211
PID_0Dh,54,1595998935.7062528
PID_0Dh,55,1595998936.005523
PID_0Dh,55,1595998936.5053034
PID_0Dh,54,1595998936.8078706
PID_0Dh,54,1595998937.107031
PID_0Dh,54,1595998937.406464
PID_0Dh,54,1595998937.8072698
PID_0Dh,54,1595998938.405348
PID_0Dh,55,1595998940.8054981
PID_0Dh,54,1595998944.10666
PID_0Dh,54,1595998944.205492
PID_0Dh,53,1595998945.3067696
PID_0Dh,53,1595998945.80643
PID_0Dh,53,1595998946.00717
PID_0Dh,53,1595998946.707569
PID_0Dh,54,1595998948.4071946
PID_0Dh,54,1595998948.5059981
PID_0Dh,55,1595998949.304637
PID_0Dh,55,1595998949.505645
PID_0Dh,55,1595998949.807967
PID_0Dh,56,1595998951.1063821
PID_0Dh,57,1595998951.806835
PID_0Dh,58,1595998952.208131
PID_0Dh,58,1595998952.605576
PID_0Dh,59,1595998953.20754
PID_0Dh,58,1595998954.305622
PID_0Dh,52,1595998957.307411
PID_0Dh,52,1595998957.406124
PID_0Dh,48,1595998960.706947
PID_0Dh,39,1595998965.306499
PID_0Dh,24,1595998968.206435
PID_0Dh,22,1595998968.5057864
PID_0Dh,16,1595998969.9061172
PID_0Dh,14,1595998971.708249
PID_0Dh,13,1595998972.20795
PID_0Dh,9,1595998973.207482
PID_0Dh,6,1595998973.707108
PID_0Dh,3,1595998974.50575
PID_0Dh,0,1595998976.005116
PID_0Dh,0,1595998976.6068609
PID_0Dh,0,1595998976.705584
PID_0Dh,0,1595998978.007589
PID_0Dh,0,1595998981.305045
PID_0Dh,0,1595998981.407138
PID_0Dh,0,1595998983.405914
PID_0Dh,0,1595998983.5049028
PID_0Dh,0,1595998984.5040262
PID_0Dh,1,1595998987.206806
PID_0Dh,1,1595998987.305116
PID_0Dh,4,1595998988.107899
PID_0Dh,49,1595998998.204555
PID_0Dh,53,1595999000.2068882
PID_0Dh,53,1595999000.3052142
PID_0Dh,53,1595999000.4075902
PID_0Dh,55,1595999001.406903
PID_0Dh,55,1595999002.3047152
PID_0Dh,56,1595999002.8077474
PID_0Dh,56,1595999003.807141
PID_0Dh,56,1595999004.40534
PID_0Dh,56,1595999004.905246
PID_0Dh,56,1595999005.0071402
PID_0Dh,58,1595999007.104867
PID_0Dh,59,1595999008.607351
PID_0Dh,59,1595999008.8043618
PID_0Dh,59,1595999010.303401
PID_0Dh,59,1595999010.9052649
PID_0Dh,59,1595999012.006834
PID_0Dh,60,1595999014.0057929
PID_0Dh,60,1595999014.5053694
PID_0Dh,61,1595999018.506944
PID_0Dh,61,1595999018.704053
PID_0Dh,61,1595999020.206741
PID_0Dh,61,1595999023.8069088
PID_0Dh,61,1595999024.306684
PID_0Dh,62,1595999025.0069401
PID_0Dh,62,1595999025.204032
PID_0Dh,62,1595999027.0058029
PID_0Dh,62,1595999030.303355
PID_0Dh,62,1595999030.504097
PID_0Dh,61,1595999031.605417
PID_0Dh,61,1595999031.9043698
PID_0Dh,57,1595999034.705881
PID_0Dh,55,1595999035.304291
PID_0Dh,44,1595999038.2042089
PID_0Dh,39,1595999040.005831
PID_0Dh,29,1595999044.30643
PID_0Dh,30,1595999045.2038538
PID_0Dh,39,1595999048.205703
PID_0Dh,46,1595999053.10431
PID_0Dh,49,1595999057.50367
PID_0Dh,50,1595999057.802565
PID_0Dh,50,1595999057.9049199
PID_0Dh,50,1595999058.0068989
PID_0Dh,55,1595999062.9055412
PID_0Dh,56,1595999064.204403
PID_0Dh,56,1595999064.506969
PID_0Dh,55,1595999067.906522
PID_0Dh,53,1595999069.106525
PID_0Dh,51,1595999070.806303
PID_0Dh,48,1595999071.805696
PID_0Dh,25,1595999078.0067046
PID_0Dh,0,1595999084.605044
PID_0Dh,0,1595999084.703454
PID_0Dh,0,1595999085.7032351
PID_0Dh,0,1595999086.604877
PID_0Dh,0,1595999090.704104
PID_0Dh,0,1595999091.3058789
PID_0Dh,0,1595999091.80562
PID_0Dh,0,1595999096.7043312
PID_0Dh,0,1595999096.904929
PID_0Dh,0,1595999097.404477
PID_0Dh,0,1595999097.9042392
PID_0Dh,0,1595999098.006537
PID_0Dh,0,1595999098.60463
PID_0Dh,0,1595999099.604109
PID_0Dh,0,1595999100.6036758
PID_0Dh,0,1595999101.5044901
PID_0Dh,0,1595999102.004189
PID_0Dh,0,1595999102.7045221
PID_0Dh,0,1595999103.204243
PID_0Dh,0,1595999103.306459
PID_0Dh,0,1595999104.502934
PID_0Dh,0,1595999105.5059829
PID_0Dh,0,1595999107.005109
PID_0Dh,0,1595999110.503314
PID_0Dh,0,1595999112.203424
PID_0Dh,0,1595999113.505065
PID_0Dh,0,1595999114.205504
PID_0Dh,0,1595999115.9053369
PID_0Dh,0,1595999117.503129
PID_0Dh,0,1595999117.703804
PID_0Dh,0,1595999119.4035149
PID_0Dh,0,1595999121.0046134
PID_0Dh,0,1595999121.20529
PID_0Dh,0,1595999123.4047842
PID_0Dh,0,1595999123.703865
PID_0Dh,0,1595999125.104429
PID_0Dh,0,1595999128.504077
PID_0Dh,0,1595999128.704716
PID_0Dh,0,1595999130.003668
PID_0Dh,0,1595999131.7033641
PID_0Dh,0,1595999131.805266
PID_0Dh,0,1595999133.304356
PID_0Dh,0,1595999133.505043
PID_0Dh,0,1595999133.603689
PID_0Dh,0,1595999133.90266
PID_0Dh,0,1595999135.303653
PID_0Dh,0,1595999135.4053912
PID_0Dh,0,1595999137.3057866
PID_0Dh,5,1595999141.0044136
PID_0Dh,15,1595999141.905451
PID_0Dh,19,1595999142.4052072
PID_0Dh,20,1595999142.5034401
PID_0Dh,38,1595999145.2026381
PID_0Dh,43,1595999147.8035688
PID_0Dh,42,1595999149.102166
PID_0Dh,41,1595999149.4049358
PID_0Dh,25,1595999152.4034274
PID_0Dh,23,1595999152.702393
PID_0Dh,15,1595999153.9027114
PID_0Dh,14,1595999154.0044231
PID_0Dh,8,1595999155.102561
PID_0Dh,4,1595999156.302619
PID_0Dh,0,1595999158.403418
PID_0Dh,9,1595999162.605564
PID_0Dh,17,1595999163.703418
PID_0Dh,23,1595999165.3048189
PID_0Dh,42,1595999169.0033429
PID_0Dh,45,1595999169.7037349
PID_0Dh,48,1595999170.20341
PID_0Dh,51,1595999170.80177
PID_0Dh,59,1595999172.6035352
PID_0Dh,59,1595999172.7023141
PID_0Dh,62,1595999173.603502
PID_0Dh,65,1595999174.6026828
PID_0Dh,65,1595999174.8033018
PID_0Dh,67,1595999175.602319
PID_0Dh,69,1595999176.003125
PID_0Dh,75,1595999178.203201
PID_0Dh,76,1595999179.103603
PID_0Dh,77,1595999179.3043141
PID_0Dh,77,1595999179.902644
PID_0Dh,78,1595999180.9021251
PID_0Dh,78,1595999181.102838
PID_0Dh,78,1595999181.5037448
PID_0Dh,79,1595999182.7038321
PID_0Dh,79,1595999183.703263
PID_0Dh,80,1595999183.903853
PID_0Dh,80,1595999184.10453
PID_0Dh,79,1595999184.3051894
PID_0Dh,79,1595999184.903366
PID_0Dh,79,1595999185.804401
PID_0Dh,78,1595999186.3040369
PID_0Dh,78,1595999188.003844
PID_0Dh,78,1595999188.102592
PID_0Dh,78,1595999188.9048698
PID_0Dh,78,1595999189.003221
PID_0Dh,79,1595999189.3025012
PID_0Dh,78,1595999189.904253
PID_0Dh,77,1595999190.801769
PID_0Dh,77,1595999191.403316
PID_0Dh,78,1595999192.8040679
PID_0Dh,78,1595999194.004147
PID_0Dh,79,1595999194.102858
PID_0Dh,80,1595999195.003624
PID_0Dh,79,1595999195.3025851
PID_0Dh,79,1595999195.503196
PID_0Dh,80,1595999195.703925
PID_0Dh,78,1595999198.0020714
PID_0Dh,78,1595999199.3041446
PID_0Dh,77,1595999203.203374
PID_0Dh,76,1595999204.403392
PID_0Dh,76,1595999205.5051332
PID_0Dh,76,1595999206.7015321
PID_0Dh,75,1595999208.0036614
PID_0Dh,76,1595999209.605027
PID_0Dh,76,1595999210.4037774
PID_0Dh,76,1595999210.5025651
PID_0Dh,77,1595999210.903457
PID_0Dh,78,1595999211.902889
PID_0Dh,79,1595999212.402932
PID_0Dh,82,1595999214.2010279
PID_0Dh,82,1595999214.503623
PID_0Dh,83,1595999215.404703
PID_0Dh,83,1595999216.2034302
PID_0Dh,83,1595999216.3023329
PID_0Dh,80,1595999218.202591
PID_0Dh,78,1595999219.7015991
PID_0Dh,77,1595999220.80305
PID_0Dh,81,1595999223.600831
PID_0Dh,82,1595999224.501882
PID_0Dh,82,1595999225.001888
PID_0Dh,81,1595999226.701389
PID_0Dh,81,1595999227.401748
PID_0Dh,80,1595999228.2041
PID_0Dh,80,1595999229.1015294
PID_0Dh,79,1595999230.801244
PID_0Dh,81,1595999231.8042922
PID_0Dh,82,1595999232.5045938
PID_0Dh,82,1595999232.602995
PID_0Dh,83,1595999233.402116
PID_0Dh,83,1595999233.704742
PID_0Dh,85,1595999234.602164
PID_0Dh,85,1595999234.9011278
PID_0Dh,86,1595999236.1012216
PID_0Dh,87,1595999236.8015769
PID_0Dh,87,1595999236.9036438
PID_0Dh,87,1595999237.50213
PID_0Dh,87,1595999237.702316
PID_0Dh,87,1595999240.1024716
PID_0Dh,87,1595999241.204163
PID_0Dh,87,1595999241.3025842
PID_0Dh,88,1595999241.60201
PID_0Dh,88,1595999243.0023289
PID_0Dh,88,1595999243.80161
PID_0Dh,88,1595999243.9032972
PID_0Dh,88,1595999244.100194
PID_0Dh,88,1595999244.8043962
PID_0Dh,88,1595999245.402442
PID_0Dh,88,1595999246.102943
PID_0Dh,89,1595999249.0026
PID_0Dh,90,1595999249.703218
PID_0Dh,90,1595999249.9036546
PID_0Dh,90,1595999251.202157
PID_0Dh,90,1595999251.4027689
PID_0Dh,90,1595999254.2042592
PID_0Dh,89,1595999255.0029922
PID_0Dh,89,1595999256.203076
PID_0Dh,90,1595999257.8008811
PID_0Dh,90,1595999258.501154
PID_0Dh,90,1595999258.603172
PID_0Dh,90,1595999259.701212
PID_0Dh,89,1595999260.3029869
PID_0Dh,89,1595999261.102005
PID_0Dh,89,1595999261.4010072
PID_0Dh,88,1595999263.403528
PID_0Dh,89,1595999264.002187
PID_0Dh,88,1595999264.2021902
PID_0Dh,88,1595999266.102667
PID_0Dh,87,1595999267.5034082
PID_0Dh,87,1595999269.3019118
PID_0Dh,87,1595999269.702904
PID_0Dh,87,1595999271.1035779
PID_0Dh,88,1595999272.001238
PID_0Dh,88,1595999272.402027
PID_0Dh,89,1595999274.20411
PID_0Dh,89,1595999275.002826
PID_0Dh,91,1595999276.4036126
PID_0Dh,91,1595999277.202324
PID_0Dh,91,1595999279.201189
PID_0Dh,91,1595999279.401759
PID_0Dh,91,1595999279.701172
PID_0Dh,91,1595999282.502358
PID_0Dh,92,1595999284.902503
PID_0Dh,93,1595999288.0029492
PID_0Dh,94,1595999288.6014886
PID_0Dh,94,1595999288.801589
PID_0Dh,93,1595999289.002344
PID_0Dh,93,1595999290.501743
PID_0Dh,93,1595999291.0015204
PID_0Dh,93,1595999292.500434
PID_0Dh,92,1595999293.4012241
PID_0Dh,93,1595999294.101655
PID_0Dh,93,1595999294.3023412
PID_0Dh,93,1595999294.5030642
PID_0Dh,93,1595999294.802079
PID_0Dh,93,1595999295.5024161
PID_0Dh,94,1595999296.501752
PID_0Dh,94,1595999297.6034071
PID_0Dh,95,1595999297.701819
PID_0Dh,95,1595999298.6028779
PID_0Dh,94,1595999303.301121
PID_0Dh,94,1595999303.600173
PID_0Dh,94,1595999304.103497
PID_0Dh,94,1595999305.6026206
PID_0Dh,94,1595999305.8032231
PID_0Dh,94,1595999306.8027134
PID_0Dh,94,1595999311.701338
PID_0Dh,94,1595999312.401657
PID_0Dh,93,1595999312.9999502
PID_0Dh,93,1595999315.0024981
PID_0Dh,94,1595999315.4002838
PID_0Dh,95,1595999319.102454
PID_0Dh,95,1595999322.301273
PID_0Dh,96,1595999322.4000251
PID_0Dh,96,1595999323.100513
PID_0Dh,95,1595999323.3009448
PID_0Dh,96,1595999323.5999832
PID_0Dh,96,1595999324.300441
PID_0Dh,96,1595999326.1021562
PID_0Dh,96,1595999326.4012759
PID_0Dh,96,1595999327.3021939
PID_0Dh,95,1595999331.0012321
PID_0Dh,95,1595999332.00081
PID_0Dh,94,1595999332.700793
PID_0Dh,93,1595999335.6007562
PID_0Dh,93,1595999336.501494
PID_0Dh,94,1595999337.402452
PID_0Dh,94,1595999338.803206
PID_0Dh,94,1595999339.7006679
PID_0Dh,95,1595999342.100831
PID_0Dh,96,1595999345.802943
PID_0Dh,95,1595999347.8018172
PID_0Dh,94,1595999349.403182
