PID_0Dh,0,1595998563.5120962
PID_0Dh,93,1595999350.0012536
PID_0Dh,94,1595999350.0999231
PID_0Dh,92,1595999354.19996
PID_0Dh,92,1595999354.502466
PID_0Dh,92,1595999357.3002582
PID_0Dh,92,1595999358.299862
PID_0Dh,92,1595999358.6023731
PID_0Dh,92,1595999358.7993972
PID_0Dh,92,1595999359.802405
PID_0Dh,92,1595999360.302099
PID_0Dh,93,1595999361.100825
PID_0Dh,93,1595999362.800587
PID_0Dh,94,1595999363.599872
PID_0Dh,95,1595999364.0008311
PID_0Dh,95,1595999364.300179
PID_0Dh,96,1595999368.202841
PID_0Dh,96,1595999368.5019538
PID_0Dh,96,1595999368.6005561
PID_0Dh,96,1595999369.3006802
PID_0Dh,96,1595999370.201704
PID_0Dh,95,1595999370.300493
PID_0Dh,95,1595999371.0005894
PID_0Dh,94,1595999371.5003
PID_0Dh,93,1595999373.200337
PID_0Dh,93,1595999373.700074
PID_0Dh,90,1595999378.102514
PID_0Dh,90,1595999378.401495
PID_0Dh,90,1595999378.500266
PID_0Dh,90,1595999378.700583
PID_0Dh,90,1595999378.799258
PID_0Dh,90,1595999380.4003198
PID_0Dh,89,1595999381.801091
PID_0Dh,89,1595999382.198816
PID_0Dh,89,1595999383.4025779
PID_0Dh,89,1595999385.499924
PID_0Dh,89,1595999386.6013849
PID_0Dh,89,1595999387.502298
PID_0Dh,91,1595999390.000868
PID_0Dh,91,1595999390.0996082
PID_0Dh,91,1595999390.300127
PID_0Dh,93,1595999395.0018704
PID_0Dh,93,1595999395.202441
PID_0Dh,93,1595999395.501523
PID_0Dh,93,1595999396.201889
PID_0Dh,93,1595999398.901024
PID_0Dh,93,1595999399.9991071
PID_0Dh,92,1595999401.399853
PID_0Dh,93,1595999402.3993099
PID_0Dh,92,1595999405.098407
PID_0Dh,92,1595999405.4011269
PID_0Dh,93,1595999408.3994722
PID_0Dh,93,1595999409.800044
PID_0Dh,93,1595999410.701016
PID_0Dh,93,1595999410.799645
PID_0Dh,93,1595999411.299498
PID_0Dh,93,1595999411.4998348
PID_0Dh,93,1595999411.90105
PID_0Dh,93,1595999412.1017852
PID_0Dh,93,1595999413.600914
PID_0Dh,94,1595999418.601807
PID_0Dh,95,1595999419.101553
PID_0Dh,95,1595999421.100331
PID_0Dh,95,1595999421.199158
PID_0Dh,95,1595999421.698857
PID_0Dh,95,1595999421.899363
PID_0Dh,95,1595999422.0997071
PID_0Dh,95,1595999422.398997
PID_0Dh,95,1595999422.800119
PID_0Dh,94,1595999426.60097
PID_0Dh,94,1595999426.900008
PID_0Dh,94,1595999427.3997
PID_0Dh,92,1595999429.701431
PID_0Dh,91,1595999431.900935
PID_0Dh,92,1595999431.999705
PID_0Dh,91,1595999434.600106
PID_0Dh,92,1595999435.599454
PID_0Dh,92,1595999437.098634
PID_0Dh,92,1595999437.700588
PID_0Dh,91,1595999438.0983741
PID_0Dh,93,1595999440.998242
PID_0Dh,93,1595999441.39973
PID_0Dh,93,1595999442.3991098
PID_0Dh,93,1595999442.69788
PID_0Dh,92,1595999444.0989132
PID_0Dh,92,1595999444.4013221
PID_0Dh,92,1595999444.700377
PID_0Dh,92,1595999444.900935
PID_0Dh,92,1595999444.9994528
PID_0Dh,92,1595999445.601413
PID_0Dh,92,1595999446.8015392
PID_0Dh,92,1595999449.701422
PID_0Dh,93,1595999453.498559
PID_0Dh,93,1595999455.3003578
PID_0Dh,92,1595999457.9011672
PID_0Dh,92,1595999460.1005461
PID_0Dh,92,1595999460.6985981
PID_0Dh,92,1595999461.1984189
PID_0Dh,91,1595999462.500736
PID_0Dh,91,1595999462.79975
PID_0Dh,90,1595999463.2011
PID_0Dh,90,1595999463.5987391
PID_0Dh,90,1595999465.400558
PID_0Dh,91,1595999465.499042
PID_0Dh,91,1595999466.199327
PID_0Dh,90,1595999467.1003578
PID_0Dh,91,1595999470.200795
PID_0Dh,91,1595999471.6999369
PID_0Dh,91,1595999471.798601
PID_0Dh,91,1595999472.1996648
PID_0Dh,91,1595999473.399767
PID_0Dh,91,1595999473.600395
PID_0Dh,92,1595999473.899401
PID_0Dh,92,1595999474.100084
PID_0Dh,92,1595999474.8004534
PID_0Dh,92,1595999475.0010931
PID_0Dh,93,1595999475.8986
PID_0Dh,92,1595999478.5977442
PID_0Dh,92,1595999478.998667
PID_0Dh,92,1595999479.1009786
PID_0Dh,92,1595999479.199351
PID_0Dh,92,1595999479.699101
PID_0Dh,92,1595999480.6985366
PID_0Dh,92,1595999482.0008278
PID_0Dh,92,1595999482.299932
PID_0Dh,93,1595999482.598995
PID_0Dh,95,1595999484.798722
PID_0Dh,95,1595999486.1007519
PID_0Dh,95,1595999486.600523
PID_0Dh,94,1595999487.8988528
PID_0Dh,93,1595999489.5986972
PID_0Dh,92,1595999491.5980852
PID_0Dh,92,1595999491.6997726
PID_0Dh,90,1595999492.899803
PID_0Dh,90,1595999493.198879
PID_0Dh,89,1595999493.698578
PID_0Dh,87,1595999495.3990898
PID_0Dh,86,1595999495.8982859
PID_0Dh,84,1595999497.4993849
PID_0Dh,80,1595999501.398707
PID_0Dh,78,1595999503.000121
PID_0Dh,78,1595999503.0984411
PID_0Dh,76,1595999506.9976199
PID_0Dh,75,1595999507.800399
PID_0Dh,75,1595999508.599138
PID_0Dh,74,1595999510.098527
PID_0Dh,74,1595999510.499509
PID_0Dh,76,1595999511.798302
PID_0Dh,76,1595999512.6006012
PID_0Dh,76,1595999514.497507
PID_0Dh,76,1595999517.200207
PID_0Dh,76,1595999517.7983446
PID_0Dh,77,1595999520.100022
PID_0Dh,77,1595999521.497121
PID_0Dh,79,1595999524.200002
PID_0Dh,79,1595999524.396925
PID_0Dh,79,1595999525.998118
PID_0Dh,77,1595999527.8985882
PID_0Dh,77,1595999528.398196
PID_0Dh,77,1595999528.996813
PID_0Dh,77,1595999529.499957
PID_0Dh,77,1595999530.999088
PID_0Dh,77,1595999531.998435
PID_0Dh,78,1595999533.198569
PID_0Dh,79,1595999538.498461
PID_0Dh,78,1595999538.699182
PID_0Dh,76,1595999542.196988
PID_0Dh,76,1595999542.598399
PID_0Dh,76,1595999542.799006
PID_0Dh,76,1595999543.499379
PID_0Dh,76,1595999543.69649
PID_0Dh,76,1595999544.396847
PID_0Dh,75,1595999547.599329
PID_0Dh,75,1595999548.299648
PID_0Dh,75,1595999548.5003562
PID_0Dh,75,1595999548.697349
PID_0Dh,75,1595999549.897658
PID_0Dh,74,1595999550.499146
PID_0Dh,74,1595999550.6962402
PID_0Dh,75,1595999551.896699
PID_0Dh,75,1595999552.0969868
PID_0Dh,75,1595999552.3959439
PID_0Dh,74,1595999553.296989
PID_0Dh,74,1595999553.497306
PID_0Dh,74,1595999553.697988
PID_0Dh,74,1595999555.0987618
PID_0Dh,74,1595999555.299377
PID_0Dh,74,1595999556.298955
PID_0Dh,74,1595999556.8972821
PID_0Dh,74,1595999558.297641
PID_0Dh,74,1595999558.8961
PID_0Dh,74,1595999559.7967188
PID_0Dh,75,1595999562.598187
PID_0Dh,76,1595999564.298029
PID_0Dh,76,1595999564.896505
PID_0Dh,77,1595999565.899341
PID_0Dh,77,1595999566.997489
PID_0Dh,76,1595999567.697591
PID_0Dh,76,1595999568.897579
PID_0Dh,73,1595999571.4984481
PID_0Dh,73,1595999571.8961248
PID_0Dh,73,1595999572.198865
PID_0Dh,72,1595999572.596431
PID_0Dh,72,1595999575.8974109
PID_0Dh,71,1595999577.298079
PID_0Dh,71,1595999578.199084
PID_0Dh,70,1595999578.7972288
PID_0Dh,70,1595999579.39913
PID_0Dh,70,1595999579.7967956
PID_0Dh,69,1595999580.898282
PID_0Dh,69,1595999580.9969661
PID_0Dh,68,1595999581.098898
PID_0Dh,68,1595999582.0983539
PID_0Dh,68,1595999582.2990382
PID_0Dh,69,1595999583.896492
PID_0Dh,69,1595999584.596937
PID_0Dh,70,1595999585.096916
PID_0Dh,72,1595999587.7961721
PID_0Dh,72,1595999588.197078
PID_0Dh,72,1595999589.4958858
PID_0Dh,72,1595999589.696553
PID_0Dh,72,1595999591.498191
PID_0Dh,73,1595999592.497643
PID_0Dh,73,1595999595.196704
PID_0Dh,73,1595999595.496165
PID_0Dh,75,1595999598.0967
PID_0Dh,76,1595999599.698078
PID_0Dh,78,1595999601.197185
PID_0Dh,78,1595999602.597889
PID_0Dh,78,1595999603.0975769
PID_0Dh,78,1595999603.397105
PID_0Dh,78,1595999603.8967216
PID_0Dh,77,1595999604.3962462
PID_0Dh,78,1595999604.597116
PID_0Dh,77,1595999604.7973971
PID_0Dh,77,1595999604.9979992
PID_0Dh,77,1595999606.595816
PID_0Dh,77,1595999607.095405
PID_0Dh,76,1595999607.697178
PID_0Dh,76,1595999608.196851
PID_0Dh,76,1595999608.795317
PID_0Dh,76,1595999609.2947788
PID_0Dh,77,1595999611.195425
PID_0Dh,77,1595999611.2973702
PID_0Dh,76,1595999611.895766
PID_0Dh,76,1595999612.497489
PID_0Dh,76,1595999612.796575
PID_0Dh,73,1595999616.298317
PID_0Dh,73,1595999616.495414
PID_0Dh,73,1595999617.998061
PID_0Dh,72,1595999619.9969802
PID_0Dh,72,1595999620.6971939
PID_0Dh,70,1595999622.798357
PID_0Dh,70,1595999623.298095
PID_0Dh,70,1595999623.4950962
PID_0Dh,66,1595999625.89534
PID_0Dh,63,1595999627.3979409
PID_0Dh,62,1595999627.996021
PID_0Dh,61,1595999628.196609
PID_0Dh,60,1595999628.7952142
PID_0Dh,60,1595999628.8970401
PID_0Dh,59,1595999629.39676
PID_0Dh,59,1595999629.798156
PID_0Dh,57,1595999630.797568
PID_0Dh,55,1595999632.1981704
PID_0Dh,54,1595999633.6973221
PID_0Dh,52,1595999634.795528
PID_0Dh,53,1595999638.296948
PID_0Dh,52,1595999638.497611
PID_0Dh,52,1595999639.1979618
PID_0Dh,52,1595999641.0984972
PID_0Dh,52,1595999641.8971012
PID_0Dh,53,1595999643.596927
PID_0Dh,53,1595999644.59634
PID_0Dh,54,1595999646.8980699
PID_0Dh,54,1595999647.3977642
PID_0Dh,55,1595999647.59844
PID_0Dh,57,1595999650.297584
PID_0Dh,58,1595999650.3959599
PID_0Dh,58,1595999651.895472
PID_0Dh,57,1595999653.595294
PID_0Dh,55,1595999654.897186
PID_0Dh,52,1595999656.396354
PID_0Dh,48,1595999657.3957891
PID_0Dh,46,1595999657.9977741
PID_0Dh,37,1595999661.295302
PID_0Dh,37,1595999663.1954288
PID_0Dh,38,1595999663.396082
PID_0Dh,43,1595999664.694977
PID_0Dh,50,1595999666.296008
PID_0Dh,51,1595999666.496641
PID_0Dh,53,1595999667.095083
PID_0Dh,55,1595999668.696086
PID_0Dh,55,1595999669.097433
PID_0Dh,55,1595999669.695543
PID_0Dh,56,1595999670.297473
PID_0Dh,56,1595999671.3955722
PID_0Dh,56,1595999671.4974961
PID_0Dh,56,1595999673.595092
PID_0Dh,57,1595999676.19573
PID_0Dh,54,1595999680.9957669
PID_0Dh,54,1595999681.4954991
PID_0Dh,53,1595999681.5978072
PID_0Dh,53,1595999682.294435
PID_0Dh,53,1595999683.7972698
PID_0Dh,52,1595999684.096301
PID_0Dh,52,1595999685.296365
PID_0Dh,52,1595999685.4970088
PID_0Dh,52,1595999686.0950642
PID_0Dh,52,1595999686.594753
PID_0Dh,52,1595999691.5957592
PID_0Dh,53,1595999692.5955641
PID_0Dh,53,1595999692.6937866
PID_0Dh,54,1595999693.6967618
PID_0Dh,57,1595999697.694783
PID_0Dh,56,1595999699.394558
PID_0Dh,56,1595999700.397511
PID_0Dh,57,1595999701.896624
PID_0Dh,57,1595999704.194849
PID_0Dh,57,1595999705.296234
PID_0Dh,58,1595999707.2949429
PID_0Dh,58,1595999708.5973408
PID_0Dh,59,1595999708.995208
PID_0Dh,59,1595999709.1953142
PID_0Dh,54,1595999713.995713
PID_0Dh,53,1595999715.2942839
PID_0Dh,52,1595999715.7940962
PID_0Dh,51,1595999716.596427
PID_0Dh,51,1595999716.994165
PID_0Dh,51,1595999717.296832
PID_0Dh,50,1595999717.894988
PID_0Dh,50,1595999718.394573
PID_0Dh,51,1595999720.99543
PID_0Dh,52,1595999723.4942954
PID_0Dh,41,1595999730.096319
PID_0Dh,30,1595999731.6939929
PID_0Dh,29,1595999731.894681
PID_0Dh,21,1595999733.3938034
PID_0Dh,21,1595999733.495876
PID_0Dh,19,1595999733.995508
PID_0Dh,16,1595999734.495226
PID_0Dh,4,1595999736.7969546
PID_0Dh,0,1595999738.194193
PID_0Dh,0,1595999741.695589
PID_0Dh,0,1595999741.896236
PID_0Dh,0,1595999744.394784
PID_0Dh,0,1595999744.8944044
PID_0Dh,0,1595999745.8937972
PID_0Dh,0,1595999746.2010038
PID_0Dh,0,1595999748.4946759
PID_0Dh,0,1595999748.994425
PID_0Dh,0,1595999749.39572
PID_0Dh,0,1595999754.294334
PID_0Dh,0,1595999755.1953962
PID_0Dh,0,1595999755.494453
PID_0Dh,0,1595999756.895144
PID_0Dh,0,1595999757.2927868
PID_0Dh,0,1595999757.595479
PID_0Dh,0,1595999758.5948534
PID_0Dh,0,1595999758.693315
PID_0Dh,0,1595999759.495977
PID_0Dh,0,1595999759.893672
PID_0Dh,0,1595999760.8930259
PID_0Dh,0,1595999763.194561
PID_0Dh,0,1595999764.595222
PID_0Dh,0,1595999765.1937964
PID_0Dh,0,1595999766.09442
PID_0Dh,0,1595999766.594027
PID_0Dh,0,1595999766.794761
PID_0Dh,0,1595999767.196061
PID_0Dh,9,1595999769.09294
PID_0Dh,16,1595999770.095957
PID_0Dh,23,1595999771.594944
PID_0Dh,24,1595999771.8940868
PID_0Dh,27,1595999772.39372
PID_0Dh,31,1595999773.196388
PID_0Dh,42,1595999775.694981
PID_0Dh,42,1595999775.793246
PID_0Dh,45,1595999776.7930722
PID_0Dh,51,1595999780.1961555
PID_0Dh,52,1595999780.495193
PID_0Dh,52,1595999780.794219
PID_0Dh,53,1595999781.6952682
PID_0Dh,54,1595999782.395608
PID_0Dh,55,1595999783.0959628
PID_0Dh,55,1595999783.6941118
PID_0Dh,55,1595999783.9933188
PID_0Dh,56,1595999786.1929126
PID_0Dh,56,1595999788.494358
PID_0Dh,55,1595999790.194031
PID_0Dh,54,1595999792.7949312
PID_0Dh,54,1595999792.99198
PID_0Dh,54,1595999793.2945752
PID_0Dh,52,1595999796.59216
PID_0Dh,53,1595999798.2955868
PID_0Dh,53,1595999798.893628
PID_0Dh,53,1595999800.5932689
PID_0Dh,53,1595999800.695624
PID_0Dh,54,1595999801.895823
PID_0Dh,57,1595999806.294594
PID_0Dh,57,1595999806.393347
PID_0Dh,58,1595999809.0926874
PID_0Dh,57,1595999809.292934
PID_0Dh,58,1595999811.094904
PID_0Dh,58,1595999812.294934
PID_0Dh,60,1595999813.393007
PID_0Dh,60,1595999815.391858
PID_0Dh,60,1595999815.592494
PID_0Dh,59,1595999816.2929769
PID_0Dh,59,1595999816.592033
PID_0Dh,58,1595999818.393725
PID_0Dh,57,1595999819.0941498
PID_0Dh,52,1595999820.294156
PID_0Dh,46,1595999821.293538
PID_0Dh,42,1595999821.891953
PID_0Dh,34,1595999823.394681
PID_0Dh,31,1595999823.894465
PID_0Dh,29,1595999824.095014
PID_0Dh,28,1595999824.2921472
PID_0Dh,8,1595999827.695204
PID_0Dh,4,1595999828.690838
PID_0Dh,0,1595999832.291199
PID_0Dh,0,1595999835.592434
PID_0Dh,0,1595999836.2927842
PID_0Dh,0,1595999838.29165
PID_0Dh,0,1595999839.691874
PID_0Dh,0,1595999842.493464
PID_0Dh,0,1595999843.492883
PID_0Dh,0,1595999843.8941169
PID_0Dh,0,1595999847.191776
PID_0Dh,0,1595999847.9941616
PID_0Dh,0,1595999849.292599
PID_0Dh,0,1595999849.792531
PID_0Dh,0,1595999850.791563
PID_0Dh,0,1595999851.5942118
PID_0Dh,0,1595999853.392666
PID_0Dh,0,1595999853.793761
PID_0Dh,3,1595999854.191603
PID_0Dh,12,1595999855.993247
PID_0Dh,14,1595999856.4929562
PID_0Dh,18,1595999857.594618
PID_0Dh,19,1595999857.791748
PID_0Dh,25,1595999859.093781
PID_0Dh,26,1595999859.29435
PID_0Dh,29,1595999859.994734
PID_0Dh,30,1595999860.191831
PID_0Dh,37,1595999861.694517
PID_0Dh,52,1595999868.2929778
PID_0Dh,52,1595999869.2923448
PID_0Dh,53,1595999871.590681
PID_0Dh,54,1595999872.7941651
PID_0Dh,54,1595999872.991186
PID_0Dh,54,1595999873.191932
PID_0Dh,56,1595999875.5919962
PID_0Dh,57,1595999880.092918
PID_0Dh,58,1595999883.591058
PID_0Dh,58,1595999884.291455
PID_0Dh,57,1595999888.091989
PID_0Dh,57,1595999890.193244
PID_0Dh,56,1595999892.691638
PID_0Dh,56,1595999892.892288
PID_0Dh,56,1595999893.093009
PID_0Dh,56,1595999893.191753
PID_0Dh,56,1595999893.5926929
PID_0Dh,55,1595999893.793466
PID_0Dh,55,1595999895.091757
PID_0Dh,55,1595999895.2924461
PID_0Dh,56,1595999898.3929698
PID_0Dh,55,1595999903.991955
PID_0Dh,55,1595999904.19258
PID_0Dh,55,1595999905.0936348
PID_0Dh,55,1595999905.491454
PID_0Dh,55,1595999906.0930474
PID_0Dh,55,1595999906.793524
PID_0Dh,53,1595999908.2925699
PID_0Dh,53,1595999908.5916052
PID_0Dh,53,1595999909.1935608
PID_0Dh,52,1595999909.992307
PID_0Dh,52,1595999910.291658
PID_0Dh,52,1595999911.4917572
PID_0Dh,51,1595999911.991564
PID_0Dh,51,1595999913.5925329
PID_0Dh,51,1595999914.292894
PID_0Dh,51,1595999914.792585
PID_0Dh,51,1595999915.3910599
PID_0Dh,51,1595999916.59096
PID_0Dh,52,1595999919.2901351
PID_0Dh,52,1595999919.592909
PID_0Dh,53,1595999921.989173
PID_0Dh,52,1595999922.9923642
PID_0Dh,52,1595999923.4920142
PID_0Dh,52,1595999923.99185
PID_0Dh,52,1595999924.192471
PID_0Dh,52,1595999925.593214
PID_0Dh,52,1595999928.5913382
PID_0Dh,46,1595999930.192888
PID_0Dh,23,1595999933.990263
PID_0Dh,22,1595999934.0920382
PID_0Dh,18,1595999934.690361
PID_0Dh,15,1595999935.091425
PID_0Dh,13,1595999935.291992
PID_0Dh,7,1595999936.090844
PID_0Dh,4,1595999936.590807
PID_0Dh,0,1595999938.991151
PID_0Dh,0,1595999939.592702
PID_0Dh,0,1595999940.293041
PID_0Dh,0,1595999941.493094
PID_0Dh,0,1595999941.5914931
PID_0Dh,0,1595999942.890098
PID_0Dh,0,1595999943.492002
PID_0Dh,0,1595999944.192281
PID_0Dh,0,1595999944.790667
PID_0Dh,0,1595999944.9909868
PID_0Dh,0,1595999945.290425
PID_0Dh,0,1595999947.292856
PID_0Dh,0,1595999948.0915089
PID_0Dh,0,1595999948.7919204
PID_0Dh,0,1595999950.89296
PID_0Dh,16,1595999954.792272
PID_0Dh,19,1595999955.4925652
PID_0Dh,32,1595999957.7909038
PID_0Dh,33,1595999958.089849
PID_0Dh,34,1595999958.290682
PID_0Dh,35,1595999958.5896802
PID_0Dh,56,1595999965.7898679
PID_0Dh,58,1595999967.489583
PID_0Dh,58,1595999967.6903179
PID_0Dh,58,1595999968.9923859
PID_0Dh,59,1595999970.692103
PID_0Dh,58,1595999970.889236
PID_0Dh,58,1595999973.690279
PID_0Dh,58,1595999973.7889311
PID_0Dh,58,1595999974.591315
PID_0Dh,58,1595999974.7921422
PID_0Dh,58,1595999977.2905982
PID_0Dh,58,1595999977.392819
PID_0Dh,58,1595999978.789958
PID_0Dh,59,1595999981.890155
PID_0Dh,60,1595999982.7911732
PID_0Dh,60,1595999985.789767
PID_0Dh,60,1595999986.891178
PID_0Dh,60,1595999988.0910661
PID_0Dh,60,1595999989.090543
PID_0Dh,58,1595999991.0897136
PID_0Dh,58,1595999991.691351
PID_0Dh,58,1595999992.1910222
PID_0Dh,58,1595999992.7894619
PID_0Dh,57,1595999993.690194
PID_0Dh,57,1595999995.3901398
PID_0Dh,57,1595999996.590399
PID_0Dh,57,1595999997.290271
PID_0Dh,57,1595999997.888832
PID_0Dh,57,1595999998.191352
PID_0Dh,56,1595999999.190816
PID_0Dh,56,1595999999.289515
PID_0Dh,56,1596000002.0905519
PID_0Dh,55,1596000003.6920002
PID_0Dh,55,1596000003.79043
PID_0Dh,55,1596000006.8908858
PID_0Dh,55,1596000007.292232
PID_0Dh,56,1596000008.1896598
PID_0Dh,56,1596000009.1890671
PID_0Dh,55,1596000009.991481
PID_0Dh,55,1596000010.3890162
PID_0Dh,55,1596000010.6916802
PID_0Dh,55,1596000011.6912231
PID_0Dh,56,1596000012.891297
PID_0Dh,56,1596000013.6900194
PID_0Dh,57,1596000014.7916338
PID_0Dh,59,1596000016.692076
PID_0Dh,59,1596000017.089474
PID_0Dh,60,1596000018.690942
PID_0Dh,63,1596000021.590709
PID_0Dh,63,1596000021.889787
PID_0Dh,63,1596000022.090455
PID_0Dh,57,1596000027.6893241
PID_0Dh,57,1596000028.0908089
PID_0Dh,57,1596000028.291415
PID_0Dh,56,1596000030.0895202
PID_0Dh,56,1596000031.388195
PID_0Dh,56,1596000033.7885802
PID_0Dh,56,1596000033.89043
PID_0Dh,55,1596000034.6895099
PID_0Dh,55,1596000034.8898208
PID_0Dh,55,1596000035.389525
PID_0Dh,58,1596000040.5910869
PID_0Dh,57,1596000041.590482
PID_0Dh,56,1596000042.290849
PID_0Dh,56,1596000042.5898821
PID_0Dh,56,1596000042.8889222
PID_0Dh,58,1596000045.989442
PID_0Dh,58,1596000046.19006
PID_0Dh,58,1596000048.5902114
PID_0Dh,58,1596000048.8892102
PID_0Dh,58,1596000049.18863
PID_0Dh,58,1596000049.589638
PID_0Dh,57,1596000050.4907124
PID_0Dh,57,1596000050.589514
PID_0Dh,56,1596000052.489501
PID_0Dh,56,1596000054.287952
PID_0Dh,56,1596000056.790064
PID_0Dh,56,1596000059.088207
PID_0Dh,56,1596000059.2886848
PID_0Dh,57,1596000059.689951
PID_0Dh,57,1596000060.189628
PID_0Dh,57,1596000060.390232
PID_0Dh,56,1596000061.389708
PID_0Dh,56,1596000061.68874
PID_0Dh,54,1596000063.789801
PID_0Dh,52,1596000064.9899032
PID_0Dh,47,1596000067.3900876
PID_0Dh,44,1596000068.2875109
PID_0Dh,43,1596000068.389343
PID_0Dh,40,1596000069.1884859
PID_0Dh,35,1596000070.289818
PID_0Dh,27,1596000071.788916
PID_0Dh,10,1596000074.688797
PID_0Dh,2,1596000076.389081
PID_0Dh,0,1596000077.98998
PID_0Dh,0,1596000079.190054
PID_0Dh,0,1596000081.8891811
PID_0Dh,0,1596000081.987844
PID_0Dh,0,1596000083.3886461
PID_0Dh,0,1596000084.2893288
PID_0Dh,0,1596000084.5882828
PID_0Dh,0,1596000085.088788
PID_0Dh,0,1596000085.7884948
PID_0Dh,0,1596000085.989151
PID_0Dh,0,1596000087.1891148
PID_0Dh,1,1596000087.988231
PID_0Dh,10,1596000090.187747
PID_0Dh,15,1596000091.6903212
PID_0Dh,19,1596000093.189437
PID_0Dh,20,1596000093.59076
PID_0Dh,20,1596000093.988173
PID_0Dh,20,1596000094.3895402
PID_0Dh,21,1596000095.388952
PID_0Dh,21,1596000095.688339
PID_0Dh,22,1596000095.790299
PID_0Dh,22,1596000096.3883786
PID_0Dh,25,1596000097.2893386
PID_0Dh,27,1596000098.8872519
PID_0Dh,22,1596000101.487836
PID_0Dh,22,1596000101.786957
PID_0Dh,21,1596000102.188291
PID_0Dh,21,1596000102.3885849
PID_0Dh,27,1596000104.788807
PID_0Dh,29,1596000105.2886019
PID_0Dh,30,1596000107.389608
PID_0Dh,28,1596000108.589667
PID_0Dh,28,1596000109.0893302
PID_0Dh,26,1596000111.6902
PID_0Dh,27,1596000112.189892
PID_0Dh,31,1596000113.287956
PID_0Dh,31,1596000113.3898966
PID_0Dh,32,1596000113.5870109
PID_0Dh,30,1596000116.0891
PID_0Dh,27,1596000116.8881862
PID_0Dh,29,1596000123.2895439
PID_0Dh,29,1596000123.490195
PID_0Dh,34,1596000126.488385
PID_0Dh,34,1596000126.58714
PID_0Dh,35,1596000129.187571
PID_0Dh,35,1596000130.687069
PID_0Dh,35,1596000131.088015
PID_0Dh,35,1596000131.186734
PID_0Dh,35,1596000131.489394
PID_0Dh,35,1596000131.788358
PID_0Dh,34,1596000132.6893902
PID_0Dh,28,1596000134.9875011
PID_0Dh,20,1596000137.4896538
PID_0Dh,23,1596000139.6891189
PID_0Dh,33,1596000141.987356
PID_0Dh,34,1596000142.388326
PID_0Dh,36,1596000143.289325
